pert_iname,norm_cs,moa
tetraethylenepentamine,-1.0537,Superoxide dismutase inhibitor
tetrahydrobiopterin,-0.128185714,Nitric oxide stimulant|Nitric oxide synthase stimulant|Phenylalanine 4-hydroxylase stimulant
tetrahydropalmatine,0.17495,Serotonin receptor agonist
tetrahydrouridine,0.111828571,Cytidine deaminase inhibitor
tetramethylsilane,0.15585,Internal standard for NMR spectroscopy
tetramisole,0,Immunostimulant
tetrandrine,1.1775,Calcium channel blocker
tetrindole,-0.0216,Monoamine oxidase inhibitor
tetryzoline,0,Adrenergic receptor agonist
TFMPP,-0.478133333,Serotonin receptor agonist|Serotonin receptor antagonist
TG-003,0,CLK inhibitor
TG-02,0,CDK inhibitor|FLT3 inhibitor|JAK inhibitor
TG-100115,0.209466667,PI3K inhibitor
TG-100801,0.043575,Src inhibitor|VEGFR inhibitor
TG-101209,0,JAK inhibitor
TG-101348,0.279186207,JAK inhibitor|FLT3 inhibitor
TGX-115,0.406475,PI3K inhibitor
TGX-221,0.143933333,PI3K inhibitor
TH-302,-0.13902,DNA alkylating agent
thalidomide,-0.110417647,TNF inhibitor
thapsigargin,0.097292857,ATPase inhibitor
thenoyltrifluoroacetone,-0.23039,Chelating agent
theobromine,-0.103,Phosphodiesterase inhibitor
theophylline,0.157322222,Adenosine receptor antagonist
thiamphenicol,0,Bacterial 50S ribosomal subunit inhibitor
thiazolidinecarboxylic-acid,0.19304,Glutathione synthase stimulant
thiazolopyrimidine,-0.33446,CDC inhibitor
thiazovivin,-0.53805,Rho associated kinase inhibitor
thiethylperazine,0.22918,Dopamine receptor antagonist
thioctic-acid,0.295325,Aldehyde dehydrogenase activator|Protein kinase activator|Reverse transcriptase inhibitor
thioguanine,0.330425,Purine antagonist
thiomersal,0.0902,Antibiotic
thioperamide,-0.0216,Histamine receptor antagonist
thioproperazine,-0.321114286,Dopamine receptor antagonist
thioridazine,0.628270588,Dopamine receptor antagonist
thiorphan,0.096757143,Membrane integrity inhibitor
thiostrepton,0,Protein synthesis inhibitor
thiotepa,0.255425,Cytochrome P450 inhibitor
thiothixene,0.503622222,Dopamine receptor antagonist
THZ-1,1.034,CDK inhibitor
tiabendazole,-0.083733333,Angiogenesis inhibitor
tiagabine,0.093911111,GABA receptor antagonist
tianeptine,-0.084744444,Selective serotonin reuptake inhibitor (SSRI)
tiapride,0.03275,Dopamine receptor antagonist
tiaprofenic-acid,-0.8306,Cyclooxygenase inhibitor
tibolone,0.2901,Estrogen receptor agonist|Androgen receptor agonist|Progesterone receptor agonist
TIC-10,0.17045,AKT inhibitor|TRAIL modulator
ticagrelor,-0.04625,Purinergic receptor antagonist
ticlopidine,0.0216375,Purinergic receptor antagonist
tienilic-acid,-0.137866667,Sodium channel inhibitor
tigecycline,0,Bacterial 30S ribosomal subunit inhibitor
tilorone,0,Interferon inducer
tiludronate,-0.01802,Bone resorption inhibitor|Osteoclast inhibitor
timofibrate,0.22386,Cholesterol inhibitor|Lipase clearing factor inhibitor
timolol,0.11051875,Adrenergic receptor antagonist
timonacic,-0.014425,Antioxidant
tinidazole,0.441516667,Bacterial DNA inhibitor
tioconazole,-0.286614286,Sterol demethylase inhibitor
tioguanine,-0.4073,Purine antagonist
tiotidine,0.024985714,Histamine receptor antagonist
tipifarnib,-0.031642857,Farnesyltransferase inhibitor
tipifarnib-P2,0.1342375,Farnesyltransferase inhibitor
tipiracil,-0.2036,Thymidine phosphorylase inhibitor
tipranavir,-0.561725,HIV inhibitor
tirapazamine,-0.645766667,DNA inhibitor
tirasemtiv,-0.193416667,Troponin activator
tiratricol,0,Thyroid hormone stimulant
tirofiban,0.07144,Platelet aggregation inhibitor|Structural glycoprotein antagonist
tivantinib,-0.037033333,Tyrosine kinase inhibitor
tivozanib,-0.016517857,VEGFR inhibitor
tizanidine,-0.438475,Adrenergic receptor agonist
TNP-470,0,Cell cycle inhibitor|Methionine aminopeptidase inhibitor
tobramycin,0.040725,Bacterial 30S ribosomal subunit inhibitor
tocainide,-0.412428571,Sodium channel inhibitor
todralazine,0.602,Antihypertensive
tofacitinib,0.002672727,JAK inhibitor
tofisopam,-1.068666667,Phosphodiesterase inhibitor|Cytochrome P450 inhibitor
tolazamide,0.200763158,ATP channel blocker
tolazoline,0.227275,Adrenergic receptor antagonist
tolbutamide,-0.332925,ATP channel blocker
tolcapone,-0.493771429,Catechol O methyltransferase inhibitor
tolfenamic-acid,-0.276388889,Cyclooxygenase inhibitor|Leukotriene synthesis inhibitor|Prostanoid receptor antagonist|Prostanoid receptor inhibitor
tolimidone,0.15672,Src activator
tolmetin,0.23876,Cyclooxygenase inhibitor
tolnaftate,-0.72525,Fungal squalene epoxidase inhibitor
tolperisone,0.002175,Voltage-gated sodium channel blocker
tolterodine,-0.145816667,Acetylcholine receptor antagonist
toltrazuril,-0.377,Antiprotozoal
tolvaptan,0.175728571,Vasopressin receptor antagonist
tomelukast,0.138290909,Leukotriene receptor antagonist
tonabersat,0.501,Gap junction modulator|Nitric oxide production inhibitor
topiramate,-0.105057143,Carbonic anhydrase inhibitor|Glutamate receptor antagonist|Kainate receptor antagonist
topiroxostat,0.4038,Xanthine oxidase inhibitor
topotecan,0.859511111,Topoisomerase inhibitor
torasemide,-0.1594,Thromboxane receptor antagonist
torcetrapib,-0.2648,Cholesteryl ester transfer protein inhibitor
torcitabine,-0.5327875,DNA inhibitor
toremifene,0.258833333,Selective estrogen receptor modulator (SERM)|Estrogen receptor antagonist
torin-1,0.208753333,MTOR inhibitor|PI3K inhibitor
torin-2,0.08446,MTOR inhibitor
tosedostat,-0.181453846,Peptidase inhibitor
tosufloxacin,-0.379166667,Bacterial DNA inhibitor
tozasertib,0.124043478,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor
TPCA-1,-0.089295833,IKK inhibitor
tracazolate,-0.033488889,GABA receptor antagonist
tramadol,-0.692142857,Opioid receptor agonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
trametinib,0.229683333,MEK inhibitor
tramiprosate,-0.331128571,Beta amyloid inhibitor
trandolapril,0.35105,ACE inhibitor
tranexamic-acid,-0.4744,Fibrinogen stimulant|Plasminogen activator inhibitor
tranilast,-0.13552,Angiogenesis inhibitor
trans-cinnamaldehyde,-0.3619,Aldose reductase inhibitor|TRPV agonist
tranylcypromine,0.0534,Monoamine oxidase inhibitor
trap-101,-0.361857143,Opioid receptor antagonist|Nociceptin/orphanin FQ (NOP) receptor antagonist
trapidil,0.0111,PDGFR inhibitor
travoprost,0.001575,Prostanoid receptor agonist
trazodone,-0.077863636,Adrenergic receptor antagonist|Serotonin receptor antagonist|Serotonin reuptake inhibitor
trehalose,-0.141592857,Pharmacological chaperone
trelagliptin,0,Dipeptidyl peptidase inhibitor
tremorine,-0.047675,Acetylcholine receptor agonist
tremulacin,0.350177778,Lipoxygenase inhibitor
treprostinil,-0.25172,Prostacyclin analog
trequinsin,-0.04745,Phosphodiesterase inhibitor
tretinoin,-0.107384615,Retinoid receptor agonist|Retinoid receptor ligand
triacsin-c,-0.3944,Adrenergic receptor antagonist
triamcinolone,0.279776923,Glucocorticoid receptor agonist
triamterene,0.226225,Sodium channel inhibitor
tribenoside,0.311866667,Anti-inflammatory|Capillary stabilizing agent
trichlormethiazide,0,Chloride channel blocker
triciribine,0.04587,AKT inhibitor
triclabendazole,0.0702,Tubulin inhibitor
triclosan,-0.296725,Enoyl-[acyl-carrier-protein] reductase [NADH] inhibitor
trientine,-0.767466667,Chelating agent
trifluoperazine,0.84803125,Dopamine receptor antagonist
triflupromazine,0.638585714,Dopamine receptor antagonist
trifluridine,0.262066667,DNA directed DNA polymerase inhibitor|Thymidylate synthase inhibitor
triflusal,0,Cyclooxygenase inhibitor|Platelet aggregation inhibitor|Thromboxane synthase inhibitor
trilostane,0.029266667,3beta-hydroxy-delta5-steroid dehydrogenase inhibitor
trimebutine,-0.282875,Opioid receptor agonist
trimetazidine,-0.38364,3-ketoacyl CoA thiolase inhibitor
trimethadione,-0.5657,Oxazolidine antiepileptic
trimethobenzamide,-0.440533333,Histamine receptor antagonist
trimethoprim,0.307966667,Dihydrofolate reductase inhibitor
trimetozine,-0.04492,Sedative
trimidox,-0.056233333,Ribonucleoside reductase inhibitor
trimipramine,0.353157143,Norepinephrine inhibitor|Tricyclic antidepressant
trioxsalen,-0.277575,DNA inhibitor
tripelennamine,-0.128577778,Histamine receptor antagonist
triprolidine,0.152957143,Histamine receptor antagonist
triptolide,0.5335125,RNA polymerase inhibitor
triptorelin,-0.258433333,Gonadotropin receptor agonist
troglitazone,-0.113822222,PPAR receptor agonist|Insulin sensitizer
trolox,0,Antioxidant
tropapride,0,Dopamine receptor antagonist
tropicamide,-0.191316667,Acetylcholine receptor antagonist
tropisetron,0.167907692,Serotonin receptor antagonist
trovafloxacin,-0.69232,Bacterial DNA inhibitor
troxerutin,-0.7952,Antioxidant
troxipide,0.331375,Glucosamine synthetase stimulant
tryptophan,0.4687,Serotonin receptor agonist
TTNPB,0.124490909,Retinoid receptor agonist
tubacin,-0.1687,HDAC inhibitor
tubaic-acid,-0.279175,Mitochondrial inhibitor|NADH-ubiquinone oxidoreductase (Complex I) inhibitor
tubastatin-a,1.45406,HDAC inhibitor
tubocurarine,0.117371429,Acetylcholine receptor antagonist
TUL-XXI039,-0.072566667,Serine/threonine kinase inhibitor
TW-37,0.49615,BCL inhibitor
TWS-119,0.203328571,GSK inhibitor
tyrphostin,-0.029266667,EGFR inhibitor
tyrphostin-1,-0.101866667,EGFR inhibitor
TYRPHOSTIN-46,0.12445,Tyrosine kinase inhibitor
tyrphostin-47,-0.004755556,EGFR inhibitor
tyrphostin-51,-0.191875,EGFR inhibitor
tyrphostin-A9,0.066116667,Protein tyrosine kinase inhibitor|Tyrosine kinase inhibitor
tyrphostin-B44,-0.12386,EGFR inhibitor
U-0126,0.173295,MEK inhibitor
U-46619,-0.079725,Thromboxane receptor agonist
U-54494A,-0.303016667,Opioid receptor agonist
U-74389F,0.242122222,Lipid peroxidase inhibitor
U-99194,-0.085344444,Dopamine receptor antagonist
UB-165,0.271,Acetylcholine receptor agonist
ubenimex,-0.333258333,Leukotriene inhibitor
UBP-302,0.044811111,Glutamate receptor antagonist
UCL-2077,-0.49345,Slow afterhyperpolarization channel blocker
UK-356618,0.0477,Metalloproteinase inhibitor
UK-383367,-0.41055,Procollagen C-Endopeptidase Inhibitors
ulipristal,-0.358981818,Progesterone receptor antagonist
umbelliferone,-0.1254875,Cyclooxygenase inhibitor
umeclidinium,0.59422,Acetylcholine receptor antagonist
UNC-0321,0.107135714,Histone lysine methyltransferase inhibitor
UNC-0638,0.180808333,HMTase inhibitor
UNC-0642,-0.71015,Histone lysine methyltransferase inhibitor
UNC-0646,-0.94238,Histone lysine methyltransferase inhibitor
UNC-1215,-0.231333333,L3MBTL antagonist
UNC-1999,1.251,Histone lysine methyltransferase inhibitor
UNC-2250,1.1933,MER tyrosine kinase inhibitor
UNC-669,-0.1188375,L3MBTL antagonist
UPF-1069,-0.296366667,PARP inhibitor
uracil-mustard,0.784,DNA inhibitor
urapidil,-0.2544,Adrenergic receptor antagonist
URB-597,-0.05865,FAAH inhibitor
urea,0.219725,Hydroxy radical formation stimulant
urethane,-0.362966667,Anesthetic - local
ursodeoxycholyltaurine,0.0311,Cholesterol inhibitor
ursodiol,0,"Nuclear factor erythroid derived, like (NRF2) activator"
ursolic-acid,0.141892857,11-beta-HSD1 inhibitor|Acetylcholinesterase inhibitor|ATPase inhibitor|Caspase inhibitor|HIV protease inhibitor|Lipid peroxidase inhibitor|NFKB inhibitor|Quorum sensing signaling modulator|STAT inhibitor|Steryl sulfatase inhibitor|Tyrosine phosphatase inhibitor
valaciclovir,0,DNA inhibitor
valdecoxib,0.136190476,Cyclooxygenase inhibitor
valproic-acid,-0.321515385,HDAC inhibitor|GABA receptor agonist|Voltage-gated sodium channel blocker
valrubicin,0.646818182,DNA inhibitor|Topoisomerase inhibitor
valsartan,0,Angiotensin receptor antagonist
valspodar,0.49035,P-glycoprotein inhibitor
VAMA-37,0.1726375,DNA inhibitor
vandetanib,0.590666667,EGFR inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor
vanoxerine,-0.19077,Dopamine receptor antagonist
vardenafil,0.28745,Phosphodiesterase inhibitor
varenicline,-0.312845455,Acetylcholine receptor agonist
varespladib,0.56054,Secretory phospholipase inhibitor
vatalanib,0.8203,KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor
VE-821,-0.09255,ATR kinase inhibitor
VE-822,-0.2529,ATR kinase inhibitor
vecuronium,-0.6303,Acetylcholine receptor antagonist
veliparib,-0.100130769,PARP inhibitor
velnacrine,-0.1432,Cholinesterase inhibitor
vemurafenib,-0.47333913,RAF inhibitor
venlafaxine,-0.08766875,Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor
VER-155008,0.092416667,HSP inhibitor
verapamil,-0.344138462,Calcium channel blocker
veratridine,0.041788889,Sodium channel activator
vernakalant,-0.414733333,Potassium channel antagonist
verrucarin-a,-0.3427,Protein synthesis inhibitor
vesamicol,-0.317414286,Acetylcholinesterase inhibitor
VGX-1027,0.39405,TNF inhibitor
vicriviroc,-0.2691125,CC chemokine receptor antagonist
vidarabine,0.204438462,Antiviral
vigabatrin,0,GABA aminotransferase inhibitor
vilazodone,0.0052625,Serotonin receptor antagonist
vildagliptin,-0.228966667,Dipeptidyl peptidase inhibitor
viloxazine,0,Serotonin receptor antagonist
vinburnine,0.04263,Adrenergic receptor antagonist
vincamine,-0.143407692,Adrenergic receptor antagonist
vindesine,0.43328,Tubulin inhibitor
vinpocetine,-0.13948125,Phosphodiesterase inhibitor|Sodium channel blocker
vismodegib,0.18161,Hedgehog pathway inhibitor|Smoothened receptor antagonist
vitexin,-0.252157143,Antioxidant
VLX-600,0.5466,USP14 inhibitor
voapaxar,0.616685714,Thrombin inhibitor
voglibose,-0.325041667,Glucosidase inhibitor
volasertib,0.31169,PLK inhibitor
voreloxin,0,Topoisomerase inhibitor
voriconazole,0.18376,Cytochrome P450 inhibitor
vorinostat,0.8618625,HDAC inhibitor
vortioxetine,0.480830769,Serotonin receptor agonist|Serotonin receptor antagonist
voxtalisib,0.482775,MTOR inhibitor|PI3K inhibitor
VP-20629,-0.319666667,Beta amyloid inhibitor
VT-464,0.076375,Cytochrome P450 inhibitor
VTP-27999,-0.673428571,Renin inhibitor
VU-0238429,-0.41615,Acetylcholine receptor agonist
VU-0240551,-0.21522,Solute carrier family member inhibitor
VU-0365114-2,0.638675,M5 modulator
VU-0366037-2,-0.1419,Glutamate receptor antagonist
VU-0400071-3,-0.351944444,Glutamate receptor antagonist
VU-0400193-3,-0.26045,Glutamate receptor antagonist
VU-0400195-3,0.099483333,Glutamate receptor antagonist
VU-0404997-2,-0.093766667,Glutamate receptor antagonist
VU-0413807-2,0.01994,Calcium channel blocker
VU-0415374-1,-0.2479875,Glutamate receptor antagonist
VU-0418946-1,0.471825,Hypoxia inducible factor activator
VU-0418947-2,0.22385,HIF modulator
VU-0420363-1,-0.095166667,SARS coronavirus 3C-like protease inhibitor
VUF-5681,0.218042857,Histamine receptor antagonist
VX-222,0.2477,HCV inhibitor
VX-661,0.78894,CFTR channel agonist
VX-702,-0.895671429,P38 MAPK inhibitor
VX-745,-0.078758824,P38 MAPK inhibitor
VX-765,-0.25755,Caspase inhibitor
VX-809,-0.385588889,CFTR channel agonist
W-12,-0.5992,Calmodulin inhibitor
W-13,-0.175871429,Calmodulin inhibitor
W-5,-0.33554,Calmodulin inhibitor
W-7,0.26028,Calmodulin inhibitor|Potassium channel blocker
W-9,-0.1087375,Calmodulin inhibitor
warfarin,0.00558125,Vitamin K antagonist
WAY-161503,0.125257143,Serotonin receptor agonist
WAY-170523,0.503,Metalloproteinase inhibitor
WAY-262611,0,WNT agonist
WAY-362450,0.191966667,FXR agonist
WAY-405,0,Serotonin receptor antagonist
WAY-629,-0.005042857,Serotonin receptor agonist
westcort,0.270333333,Glucocorticoid receptor agonist
WH-4023,0.08188,Src inhibitor
WHI-P154,0.912966667,JAK inhibitor
wiskostatin,0.24042,Neural Wiskott-Aldrich syndrome protein inhibitor
withaferin-a,-0.0325375,IKK inhibitor
wnt-c59,-0.839,Porcupine inhibitor
wortmannin,0.265477778,PI3K inhibitor
WP-1066,-0.46205,STAT inhibitor
WP-1130,0,Deubiquitinase inhibitor
WR-216174,0.296288889,PFMRK inhibitor
WT-171,0.938125,HDAC inhibitor
WYE-125132,0.71234,MTOR inhibitor
WYE-354,0.4327625,MTOR inhibitor
WZ-3146,0.87426,EGFR inhibitor
WZ-4-145,0.422216667,EGFR inhibitor
WZ-4002,0.418076,EGFR inhibitor
xaliproden,-0.0010875,Serotonin receptor agonist
xanthinol,-0.022271429,Vasodilator
xanthohumol,-0.2985,ATPase inhibitor
xanthoxyline,-0.558275,Antifungal
XAV-939,0.067781818,Tankyrase inhibitor
XBD-173,-0.5088,Benzodiazepine receptor agonist
XE-991,0.188025,Potassium channel antagonist
XL-147,-0.519228571,PI3K inhibitor
XL-888,0.644828571,HSP inhibitor
XMD-1150,0.384061905,LRRK inhibitor
XMD-885,0.3579,MAP kinase inhibitor
XMD-892,0.377164706,MAP kinase inhibitor
xylazine,0.336528571,Adrenergic receptor agonist
xylometazoline,0,Adrenergic receptor agonist
Y-134,0.7694,Estrogen receptor antagonist
Y-26763,-0.0707,Potassium channel activator
Y-27152,-0.319757143,Potassium channel activator
Y-27632,-0.171414286,Rho associated kinase inhibitor
Y-39983,-0.393853333,Rho associated kinase inhibitor
YC-1,-0.4997125,Guanylyl cyclase activator
YK-4279,0.042691667,Apoptosis stimulant|ETV1 inhibitor
YM-155,-0.025685,Survivin inhibitor
YM-201636,0.350372727,PI3K inhibitor
YM-298198,-0.170521429,Glutamate receptor antagonist
YM-90709,0.19626,IL5 inhibitor
YM-976,0.210909091,Phosphodiesterase inhibitor
yohimbine,-0.14824,Adrenergic receptor antagonist
YS-035,-0.376528571,Calcium channel blocker
z-guggulsterone,0,FXR antagonist|Progesterone receptor agonist
z-leu3-VS,0.6813,Proteasome inhibitor
Z160,0,Calcium channel blocker
zacopride,-0.199125,Serotonin receptor antagonist
zafirlukast,-0.268966667,Leukotriene receptor antagonist
zalcitabine,-0.12765,Nucleoside reverse transcriptase inhibitor
zaldaride,0.326742857,Calmodulin inhibitor
zaleplon,-0.14309,Benzodiazepine receptor agonist
zamifenacin,0.2458375,Acetylcholine receptor antagonist
zaprinast,0.155933333,Phosphodiesterase inhibitor
zardaverine,-0.119538462,Phosphodiesterase inhibitor
zatebradine,-0.0329,HCN channel antagonist
ZD-2079,0.010933333,Adrenergic receptor agonist
ZD-7114,-0.220875,Adrenergic receptor agonist
ZD-7155,-0.30976,Angiotensin receptor antagonist
ZD-7288,-0.08213,HCN channel antagonist
zearalenone,0.6402,Estrogenic metabolite
zebularine,0,DNA inhibitor
zeranol,-0.1917,Estrogen receptor agonist
ZG-10,0,JNK inhibitor
zibotentan,-0.419233333,Endothelin receptor antagonist
zidovudine,0.044161538,Reverse transcriptase inhibitor
zileuton,-0.25748,Leukotriene inhibitor|Lipoxygenase inhibitor
ziprasidone,-0.163328571,Dopamine receptor antagonist|Serotonin receptor antagonist
ZK-164015,0.184542857,Estrogen receptor antagonist
ZK-200775,-0.00706,Kainate receptor antagonist
ZK-756326,-0.290842857,CC chemokine receptor agonist
ZK-811752,0.282466667,CC chemokine receptor antagonist
ZK-93423,0.2556,Benzodiazepine receptor agonist
ZK-93426,-0.1877625,Benzodiazepine receptor antagonist
ZM-226600,0.6305,Kir6 channel (KATP) activator
ZM-241385,0.214825,Adenosine receptor antagonist
