Drug,Pearson.est,Pearson.p,Pearson.q,Spearman.est,Spearman.p,Spearman.q,Slope,Intercept,R.squared,Rank.slope,Rank.intercept,Rank.R.squared,N
tenovin.6,-0.13902976,0.015964446,0.158332309,-0.118645763,0.040006173,0.243398899,-0.000390255,0.887642911,0.019329274,-0.118645763,168.3561873,0.014076817,300
tepoxalin,0.237551966,3.76E-05,0.001470405,0.23192293,5.78E-05,0.00167422,0.000779326,0.995637401,0.056430937,0.23192293,113.6754064,0.053788245,295
teprenone,0.019707709,0.744458565,0.947254835,0.027835219,0.64521199,0.870044154,7.97E-05,0.939588601,0.000388394,0.027835219,134.6448221,0.000774799,276
terbutaline,-0.020309017,0.737408246,0.944091193,-0.025971553,0.66806875,0.873860478,-0.000112589,1.086338298,0.000412456,-0.025971553,141.5840743,0.000674522,275
terconazole,0.044549013,0.48053845,0.810978643,0.026792106,0.671478033,0.876053455,0.000245335,1.307750304,0.001984615,0.026792106,123.5974026,0.000717817,253
terfenadine,-0.078682666,0.203403972,0.553625849,-0.031492178,0.611165323,0.857526539,-0.000494516,1.005282412,0.006190962,-0.031492178,136.1569675,0.000991757,263
teriflunomide,0.045956465,0.429285373,0.77254205,0.035374054,0.543005197,0.82504882,0.00021164,0.901369446,0.002111997,0.035374054,144.2115789,0.001251324,298
teroxirone,0.046446417,0.418174544,0.758792908,0.006976401,0.903263972,0.976793302,0.000144535,0.809872851,0.00215727,0.006976401,152.4291225,4.87E-05,306
tetrahydrouridine,-0.07358926,0.209128918,0.559738769,-0.050539043,0.388719376,0.722178046,-0.000479067,1.216481046,0.005415379,-0.050539043,154.4292393,0.002554195,293
tetrandrine,-0.020429117,0.725872721,0.939288382,-0.10841134,0.062048123,0.299693917,-5.12E-05,0.907803452,0.000417349,-0.10841134,165.1532897,0.011753019,297
tezacaftor,0.088094086,0.155062522,0.498748273,0.101386497,0.101534608,0.384874642,0.000389992,1.153224135,0.007760568,0.101386497,118.1676757,0.010279222,262
TG.02,-0.071133198,0.212426874,0.561303126,-0.010373748,0.855881205,0.962201852,-9.49E-05,0.781993203,0.005059932,-0.010373748,156.6079309,0.000107615,309
TG.100572,0.025070727,0.663803371,0.91028493,0.035492927,0.53824966,0.82190154,6.08E-05,0.848277432,0.000628541,0.035492927,146.6050751,0.001259748,303
TG.100713,-0.088794402,0.12875675,0.44860976,-0.12176308,0.036917241,0.231411968,-0.000330524,0.92137279,0.007884446,-0.12176308,165.4600543,0.014826248,294
TG.101209,0.124331759,0.029940623,0.221193991,0.094400176,0.099859463,0.38226834,0.00047565,0.898963679,0.015458386,0.094400176,138.5567731,0.008911393,305
TG.101348,0.125402485,0.030446332,0.221546897,0.037928843,0.514248736,0.808503985,0.000315547,0.907801449,0.015725783,0.037928838,143.8296387,0.001438597,298
TG100.115,-0.067190519,0.267702321,0.623204117,-0.053473242,0.377926014,0.710418562,-0.000310776,1.174333491,0.004514566,-0.053473242,144.8525708,0.002859388,274
TH.302,0.031237783,0.616097015,0.885028251,0.075583503,0.224513657,0.577248652,0.00011184,0.88362474,0.000975799,0.075583503,120.6363528,0.005712866,260
theophylline,-0.050502286,0.397351972,0.746125097,-0.004993271,0.933351763,0.979536733,-0.000201709,0.938342219,0.002550481,-0.004993271,142.7090444,2.49E-05,283
thiamine,-0.021956726,0.718977302,0.938754854,-0.005895618,0.923039024,0.977654203,-7.89E-05,0.928020222,0.000482098,-0.005895618,136.801804,3.48E-05,271
thiocolchicoside,0.048344301,0.417853212,0.758792908,0.044387746,0.457010067,0.771271068,0.000226537,1.199309639,0.002337171,0.044387746,135.6969401,0.001970272,283
thioguanine,0.110412565,0.069559116,0.335738666,0.180305908,0.002892451,0.03878027,0.00018014,0.96143341,0.012190934,0.162200637,113.9407134,0.03251022,271
thiomersal,0.052546349,0.361224916,0.714704831,0.150677501,0.00850417,0.089232159,0.000100526,0.895093881,0.002761119,0.150677436,129.521691,0.022703709,304
thioproperazine,-0.042444629,0.67187393,0.915214911,-0.095340145,0.340491469,0.680982937,-0.000275963,1.163753979,0.001801547,-0.095340145,56.41001747,0.009089743,102
thiostrepton,-0.017523037,0.777713018,0.958346846,0.00951321,0.878199596,0.972942388,-6.08E-05,0.864769,0.000307057,0.00951321,130.2490129,9.05E-05,262
thonzonium,0.057246072,0.330483721,0.688141644,0.043047938,0.464460769,0.778401845,8.49E-05,0.818310916,0.003277113,0.043047933,139.7150018,0.001853125,291
tiagabine,-0.05151584,0.435836518,0.780950044,-0.067533441,0.306772092,0.651000982,-0.000291606,1.07976113,0.002653882,-0.067533441,123.8338792,0.004560766,231
tideglusib,0.138699318,0.016399538,0.16154103,0.159974411,0.005562632,0.06548529,0.000682822,0.963888525,0.019237501,0.159974411,126.0038383,0.025591812,299
tiletamine,-0.056044157,0.374691145,0.729789191,-0.029039601,0.645722401,0.870044154,-0.000389847,1.348604733,0.003140948,-0.029039601,130.6880294,0.000843298,253
tilmicosin,0.005876246,0.924150433,0.983691274,0.014515276,0.814063627,0.941502861,2.55E-05,1.291420597,3.45E-05,0.014515276,131.0694683,0.000210693,265
tiludronate,0.112340677,0.0678634,0.333105773,0.119782303,0.051449084,0.281125559,0.000668607,1.104418474,0.012620428,0.119782303,117.0689537,0.0143478,265
tioguanine,-0.034859036,0.550252697,0.850538706,0.020592549,0.724218912,0.902469005,-0.0001775,0.924183659,0.001215152,0.020592549,145.4420064,0.000424053,296
tiotidine,0.10380467,0.072127669,0.33930591,0.041293261,0.475391086,0.785096331,0.000846239,1.075519569,0.010775409,0.041293261,144.7647176,0.001705133,301
tioxolone,-0.069826663,0.234229979,0.593350305,-0.115112643,0.049397374,0.275105378,-0.000424635,1.112877457,0.004875763,-0.115112643,163.3640023,0.013250921,292
tipifarnib,0.085397818,0.138053907,0.463809877,0.134033489,0.019595486,0.149338233,0.000424845,0.719815394,0.007292787,0.134033489,131.6269097,0.017964976,303
tipiracil,-0.039102176,0.494864853,0.81737868,0.035466896,0.535857051,0.821823494,-0.000105074,0.841942764,0.00152898,0.035466896,148.538098,0.001257901,307
tipranavir,0.073699337,0.239987807,0.595038262,0.075346904,0.229611901,0.580630772,0.00029875,0.978592917,0.005431592,0.075346904,118.8179228,0.005677156,256
tirapazamine,-0.020151986,0.738904544,0.944554652,-0.005333257,0.929716739,0.977654203,-8.90E-05,1.115196275,0.000406103,-0.005333257,139.2386561,2.84E-05,276
tivantinib,-0.116519838,0.046287136,0.273783597,-0.108456465,0.063737383,0.306617047,-0.000375217,0.831542636,0.013576873,-0.108385867,162.9327224,0.011762805,293
tivozanib,0.093086973,0.120842171,0.439085819,0.094775656,0.114217823,0.411569804,0.000235344,0.922836275,0.008665185,0.093327918,126.9340914,0.008982425,279
TMC.353121,-0.004208867,0.942030836,0.990371398,-0.05423379,0.348400443,0.686372574,-1.59E-05,0.918254805,1.77E-05,-0.05423379,159.1893023,0.002941304,301
tofogliflozin,0.105005333,0.071726464,0.33930591,0.073402545,0.208726844,0.554217482,0.000410403,1.035619246,0.01102612,0.073402545,137.1364234,0.005387934,295
topotecan,0.14018791,0.013954887,0.143309757,0.147213934,0.009795607,0.095838101,0.000505537,0.512719543,0.01965265,0.147213934,131.3290541,0.021671942,307
torasemide,-0.036655103,0.543513847,0.846245216,-0.032754082,0.587255721,0.840662692,-0.000223215,1.11092529,0.001343597,-0.032754082,143.5528175,0.00107283,277
torcetrapib,0.011242478,0.851965745,0.976902139,0.031419141,0.601927837,0.848677222,7.33E-05,1.406140219,0.000126393,0.031419141,135.1170298,0.000987162,278
toremifene,0.077679485,0.178911839,0.526922526,0.091131108,0.114618033,0.411569804,0.000195947,0.902875361,0.006034102,0.091131108,137.2392027,0.008304879,301
torin.1,0.078389608,0.172807672,0.513810081,0.047675958,0.407497582,0.736108179,0.000153026,0.618509727,0.006144931,0.047675958,145.2294164,0.002272997,304
torin.2,-0.050248582,0.385010187,0.740390033,-0.050466216,0.382952459,0.716427857,-8.78E-05,0.667520892,0.00252492,-0.050466216,158.6203987,0.002546839,301
tosedostat,0.01266222,0.825120595,0.972330627,0.054305821,0.342959803,0.683089127,4.64E-05,0.533800704,0.000160332,0.054305821,145.6369036,0.002949122,307
tozasertib,0.049101301,0.410591998,0.757101355,0.1125721,0.058572253,0.295717636,0.000151685,0.902376169,0.002410938,0.108930177,126.5319149,0.012672478,283
TPCA.1,0.024277855,0.674840279,0.916358474,-0.020565004,0.722332985,0.902181678,9.72E-05,0.932501241,0.000589414,-0.020565004,154.1053156,0.000422919,301
trametinib,-0.108791676,0.064292071,0.326648838,-0.068027639,0.248170765,0.609069944,-0.000595312,0.807614489,0.011835629,-0.066345944,155.1533349,0.00462776,290
tranilast,-0.094996139,0.096080045,0.383261445,0.00025505,0.996443115,0.999284996,-0.000320987,0.870876093,0.009024266,0.00025505,154.4605948,6.51E-08,308
trans.4.Hydroxycrotonic.acid,0.177748077,0.003444155,0.054803691,0.135445449,0.026325786,0.181866768,0.001034862,1.29761335,0.031594379,0.135445449,116.7148643,0.01834547,269
trapidil,0.025083106,0.667883235,0.913215226,0.043600363,0.455645471,0.770382145,0.000122533,1.056032326,0.000629162,0.043600363,141.5471463,0.001900992,295
tremorine,0.061667274,0.301231152,0.660882892,0.055301359,0.353975943,0.695741234,0.000202391,0.835311077,0.003802853,0.055301359,134.147207,0.00305824,283
trequinsin,-0.065875632,0.262656435,0.619424296,-0.045073996,0.443685367,0.761280174,-0.000260593,1.074670036,0.004339599,-0.045073996,152.5808034,0.002031665,291
triamcinolone,-0.006848628,0.909822119,0.979701749,-0.006019891,0.920696068,0.977654203,-4.14E-05,1.113070994,4.69E-05,-0.006019891,139.3337549,3.62E-05,276
triamcinolone.acetonide,-0.156692937,0.024500181,0.202721497,-0.163975057,0.018516353,0.144927996,-0.001422607,1.225569147,0.024552676,-0.163975057,120.4714184,0.026887819,206
triamterene,0.05822095,0.326530578,0.683011299,0.103599353,0.080280581,0.341479897,0.000260266,1.076731405,0.003389679,0.103599353,128.6334928,0.010732826,286
triapine,0.145155541,0.011013464,0.120814368,0.231919521,4.20E-05,0.001262355,0.000510717,0.820150493,0.021070131,0.231919521,117.9003536,0.053786664,306
trichostatin.a,0.005006091,0.932003249,0.986506363,-0.026008982,0.657495227,0.872382208,9.35E-06,0.583779478,2.51E-05,-0.026008982,150.8233204,0.000676467,293
triciribine,-0.241048028,1.96E-05,0.000834752,-0.262567094,3.10E-06,0.000142095,-0.000736469,0.822137446,0.058104152,-0.262567094,194.4353324,0.068941479,307
triclabendazole,-0.002407303,0.966547867,0.993529939,0.049414864,0.389020135,0.722178046,-8.95E-06,0.822983488,5.80E-06,0.049414864,145.9148184,0.002441829,306
trifluridine,0.008429947,0.883622804,0.976902139,-0.005097002,0.929476314,0.977654203,3.08E-05,0.725720988,7.11E-05,-0.005097002,153.2772929,2.60E-05,304
trimebutine,0.060050399,0.316708808,0.670459581,0.033927,0.571849026,0.840512178,0.000384727,1.029684299,0.00360605,0.033927,135.7332565,0.001151041,280
triptolide,-0.103597972,0.087550058,0.372860245,-0.073175536,0.228154322,0.57961024,-0.000276614,0.107253944,0.01073254,-0.073175536,147.0250485,0.005354659,273
trolox,0.163593633,0.00913885,0.105024243,0.102966131,0.102256288,0.385450683,0.000928684,1.290003853,0.026762877,0.102966131,113.9233013,0.010602024,253
tropisetron,-0.005342487,0.931284778,0.986466978,-0.004079339,0.947504485,0.982698096,-3.07E-05,1.144301728,2.85E-05,-0.004079339,132.5384727,1.66E-05,263
trovafloxacin,-0.045655206,0.44343736,0.782733539,0.034515817,0.562401501,0.836167897,-0.000210825,0.968695236,0.002084398,0.034515817,137.581496,0.001191342,284
tryptanthrin,-0.131482934,0.020990077,0.184203831,-0.081734685,0.152430013,0.476903202,-0.000385647,0.836897889,0.017287762,-0.081734685,167.1280088,0.006680559,308
tucatinib,-0.43399054,1.06E-14,3.06E-12,-0.424891914,4.26E-14,1.23E-11,-0.00117706,0.890388504,0.188347789,-0.423425506,206.3966984,0.180533138,289
TW.37,0.093319151,0.105550063,0.402162833,0.137157174,0.01708215,0.141342587,0.000172133,0.710312366,0.008708464,0.137157174,130.7206882,0.01881209,302
TWS.119,-0.006806017,0.906548705,0.979701749,0.000234669,0.996770473,0.999284996,-2.98E-05,1.004896559,4.63E-05,0.000234669,150.4646823,5.51E-08,300
tyloxapol,-0.02320893,0.745518216,0.947697327,-0.024842718,0.728284556,0.903876638,-0.000148625,1.13357977,0.000538654,-0.024842718,101.9718505,0.000617161,198
tyrphostin.A9,-0.030828411,0.593586599,0.872065826,-0.043059101,0.455951311,0.770382145,-8.51E-05,0.839523631,0.000950391,-0.043059101,158.0234538,0.001854086,302
tyrphostin.AG.1296,0.026944016,0.643181499,0.901036272,-0.015050961,0.795833874,0.934604582,7.75E-05,0.880714092,0.00072598,-0.015050961,151.7501186,0.000226531,298
tyrphostin.AG.1478,-0.088615808,0.121900897,0.439085819,-0.152712504,0.007447125,0.081692702,-0.00032643,0.797779628,0.007852761,-0.152712504,176.9413693,0.023321109,306
tyrphostin.AG.494,0.092547972,0.134408548,0.455300243,0.10785906,0.080820505,0.341479897,0.000440567,1.293679354,0.008565127,0.10785906,117.7626041,0.011633577,263
tyrphostin.AG.99,0.054584628,0.342074769,0.697599346,-0.010615135,0.853519765,0.960292634,0.000178079,0.849262344,0.002979482,-0.010615135,154.6241156,0.000112681,305
U.0126,0.149169523,0.008209632,0.099602486,0.138874322,0.013931131,0.121120561,0.000658547,1.014440019,0.022251547,0.138874322,135.1967314,0.019286077,313
U.18666A,-0.116850099,0.043488763,0.266829357,-0.140175529,0.015279027,0.129380298,-0.000749922,1.095431334,0.013653946,-0.140175529,171.0263294,0.019649179,299
ubenimex,-0.148286647,0.048224234,0.279314763,-0.129953433,0.083823563,0.346790053,-0.000812369,1.046613077,0.02198893,-0.129953433,101.1308322,0.016887895,178
UH.232....,0.037737905,0.529430833,0.840101582,0.052854902,0.378268447,0.710418562,0.000196867,1.245570406,0.001424149,0.052854902,133.0738863,0.002793641,280
UK.383367,-0.023901594,0.681123768,0.920025388,0.002824818,0.96127068,0.984089914,-0.000130771,0.994348105,0.000571286,0.002824818,149.0776896,7.98E-06,298
ulipristal,0.077871205,0.269454187,0.625271895,0.068747472,0.329755866,0.670153619,0.000342484,1.10431588,0.006063925,0.068747472,94.98775789,0.004726215,203
UNBS.5162,0.10873697,0.059105105,0.313379626,0.144145877,0.012151638,0.111364375,0.000348892,0.911024881,0.011823729,0.144145877,129.6618996,0.020778034,302
UNC0631,0.03610025,0.536831737,0.843621373,0.061743809,0.290515615,0.640374386,5.78E-05,0.87781165,0.001303228,0.061743809,138.8619163,0.003812298,295
UNC2250,0.069874461,0.234718526,0.593350305,0.083410194,0.15583447,0.478250502,0.000513125,0.969371531,0.00488244,0.083410194,133.8221116,0.006957261,291
uprosertib,-0.300029643,4.18E-07,2.88E-05,-0.246574323,3.68E-05,0.00115808,-0.000875103,0.886975999,0.090017787,-0.244923252,171.1769471,0.060798897,274
uridine,0.091016913,0.126627566,0.4472115,0.092003037,0.122550263,0.422145595,0.000461658,1.211171286,0.008284079,0.092003037,128.9355688,0.008464559,283
usniacin....,0.061188853,0.306734535,0.661924897,0.058267261,0.330448677,0.670153619,0.000355043,1.209200458,0.003744076,0.058267261,132.7843162,0.003395074,281
valnemulin,0.075544916,0.188241555,0.532370649,-0.031279501,0.586329233,0.840662692,0.000262538,0.825833704,0.005707034,-0.031279501,157.7857636,0.000978407,305
valrubicin,0.007707901,0.893880578,0.977586228,0.026829241,0.642366481,0.870044154,1.86E-05,0.657735292,5.94E-05,0.026829241,147.43537,0.000719808,302
vandetanib,-0.211056242,0.000556548,0.013211182,-0.202317277,0.000946646,0.018198332,-0.000498164,0.906908655,0.044544737,-0.201745919,159.2313343,0.04093228,264
vanoxerine,-0.010999758,0.84778065,0.976902139,-0.042959914,0.453258167,0.770382145,-2.95E-05,0.832533547,0.000120995,-0.042959914,160.6158268,0.001845554,307
vatalanib,-0.031710411,0.583689267,0.869716974,-0.003752173,0.948311638,0.982698096,-0.000140925,0.93885772,0.00100555,-0.003752173,151.5665781,1.41E-05,301
VE.821,-0.021525609,0.708546437,0.931857621,0.005273836,0.927036269,0.977654203,-0.000119305,1.07113781,0.000463352,0.005273836,151.69574,2.78E-05,304
VE.822,-0.096418615,0.090653681,0.378460543,-0.078729851,0.167439147,0.494799765,-0.00030186,0.554165188,0.009296549,-0.078729851,167.203127,0.00619839,309
vemurafenib,0.229784898,9.59E-05,0.003467514,0.208478762,0.000414768,0.009239755,0.000549301,0.931161025,0.052801099,0.202602844,113.2303962,0.043463394,283
venetoclax,0.079303632,0.195586913,0.540476813,0.070622952,0.24924602,0.610673835,0.000173336,0.921518812,0.006289066,0.069641351,125.1332383,0.004987601,268
VER.49009,-0.104473859,0.07220868,0.33930591,-0.106514538,0.066785372,0.312961874,-0.000288311,0.838902658,0.010914787,-0.106514538,164.8706661,0.011345347,297
verubulin,0.151535084,0.007721347,0.096383705,0.171174671,0.002576871,0.036581464,0.000613996,0.363519886,0.022962882,0.171174671,128.0535133,0.029300768,308
vidarabine,-0.099756458,0.09278686,0.380616621,-0.128296537,0.030362255,0.199838843,-0.000324991,1.015749841,0.009951351,-0.128296537,161.3464047,0.016460001,285
vinblastine,0.12603257,0.027749536,0.211006298,0.14648573,0.010419386,0.099915698,0.000515436,0.444425001,0.015884209,0.14648573,130.5876833,0.021458069,305
vincamine,-0.017828766,0.759616804,0.953404999,-0.034903268,0.549067466,0.825231838,-0.000108842,1.080771545,0.000317865,-0.034903268,154.200587,0.001218238,297
vincristine,0.026292891,0.646314076,0.902471342,0.040673895,0.47767256,0.785096331,0.000218857,0.491294856,0.000691316,0.040673895,147.7362202,0.001654366,307
vindesine,0.068722754,0.230662203,0.589063262,0.078068889,0.17315421,0.501442583,0.000326692,0.518742793,0.004722817,0.078068889,141.5164256,0.006094751,306
vinflunine,0.051094931,0.372293034,0.728584796,0.051973766,0.364114629,0.698328453,0.000163979,0.629259091,0.002610692,0.051973766,145.9960401,0.002701272,307
vinorelbine,-4.11E-05,0.999427466,0.999676335,-0.023850168,0.677232037,0.880280062,-1.47E-07,0.672241709,1.69E-09,-0.023850168,157.6729258,0.000568831,307
vismodegib,-0.022216362,0.716811538,0.938072114,-0.017245879,0.778283065,0.928298088,-3.11E-05,0.952558576,0.000493567,-0.016885831,137.2795872,0.00029742,269
VLX600,0.066888557,0.242600953,0.59774474,0.047236247,0.409524806,0.736108179,0.000575248,0.870164185,0.004474079,0.047236247,146.7256179,0.002231263,307
volasertib,0.061776948,0.306480487,0.661924897,0.054346891,0.368415352,0.700967004,0.000343578,0.771327424,0.003816391,0.053974116,131.024585,0.002953585,276
voreloxin,0.082746727,0.155595693,0.498748273,0.145118154,0.012440824,0.112589456,0.000299472,0.774027514,0.006847021,0.145118154,126.9499542,0.021059279,296
vorinostat,-0.079644473,0.183895168,0.526922526,-0.103235928,0.084644712,0.348843048,-0.000229421,0.866461394,0.006343242,-0.103106909,154.9865207,0.010657657,280
