Drug,Pearson.est,Pearson.p,Pearson.q,Spearman.est,Spearman.p,Spearman.q,Slope,Intercept,R.squared,Rank.slope,Rank.intercept,Rank.R.squared,N
thiostrepton,-0.058070219,0.348220383,0.735019118,-0.035007507,0.571940866,0.884723817,-9.11E-05,0.865756981,0.00337215,-0.035007507,136.6209909,0.001225526,263
thonzonium,0.008323191,0.8871878,0.976116207,0.011344761,0.846671434,0.967688499,5.55E-06,0.818591503,6.93E-05,0.01134476,145.3323204,0.000128704,293
tiagabine,0.003863106,0.953331668,0.986139511,0.004016037,0.951486395,0.989054056,9.94E-06,1.08527028,1.49E-05,0.004016037,116.0321317,1.61E-05,232
tideglusib,0.082076186,0.155479229,0.519939777,0.083397945,0.148909056,0.512162265,0.000182711,0.964534252,0.0067365,0.083397945,138.4069103,0.006955217,301
tiletamine,-0.057813457,0.357865273,0.737572299,-0.061009871,0.331863477,0.706760056,-0.000186368,1.350146644,0.003342396,-0.061009871,135.8092635,0.003722204,255
tilmicosin,-0.001329597,0.982747989,0.996525294,-0.024321032,0.692397982,0.919809429,-2.54E-06,1.290191206,1.77E-06,-0.024321032,137.2590183,0.000591513,267
tiludronate,-0.024708764,0.68719052,0.907575417,-0.028085212,0.647156525,0.912311091,-6.71E-05,1.110788603,0.000610523,-0.028085212,138.277461,0.000788779,268
tioguanine,-0.032120104,0.580748888,0.854196844,0.005113422,0.929955403,0.984392518,-7.39E-05,0.921370732,0.001031701,0.005113422,148.7355434,2.61E-05,298
tiotidine,0.110485854,0.054311227,0.321356071,0.026424282,0.646302227,0.912311091,0.000402155,1.06976737,0.012207124,0.026424282,148.470297,0.000698243,304
tioxolone,-0.10293125,0.078570243,0.380436572,-0.094470646,0.106576092,0.430380035,-0.000292201,1.113577939,0.010594842,-0.094470646,160.887185,0.008924703,293
tipifarnib,0.057434962,0.317424084,0.710401969,0.049728891,0.386793351,0.756860503,0.000130222,0.716605329,0.003298775,0.049728891,145.3914797,0.002472963,305
tipiracil,0.044261576,0.437431454,0.788522863,0.113018732,0.046785597,0.31075938,5.31E-05,0.841365151,0.001959087,0.113018732,137.9255872,0.012773234,310
tipranavir,0.04279147,0.49293599,0.825247179,0.017041601,0.784890235,0.945568279,7.90E-05,0.978847328,0.00183111,0.017041601,127.7845919,0.000290416,259
tirapazamine,0.039507049,0.511822637,0.829417325,0.043169098,0.473458102,0.816151585,7.99E-05,1.115518836,0.001560807,0.043169098,133.4779108,0.001863571,278
tivantinib,-0.218312753,0.000153173,0.005994449,-0.168697361,0.003602857,0.055302375,-0.000313346,0.831617302,0.047660458,-0.168590856,173.5357421,0.0284588,296
tivozanib,0.089428485,0.134807452,0.495434493,0.054886728,0.359321267,0.730754487,0.000102676,0.920453104,0.007997454,0.054148774,133.3650229,0.003012553,281
TMC.353121,0.075604126,0.18936067,0.562926632,0.031191225,0.588624853,0.892477208,0.000132399,0.919089545,0.005715984,0.031191225,147.2589338,0.000972893,303
tofogliflozin,0.101647452,0.079795707,0.383650832,0.066673559,0.251214672,0.625958243,0.000181424,1.036710578,0.010332205,0.066673559,139.5323029,0.004445364,298
topotecan,0.059614272,0.296205341,0.690654465,0.051456311,0.367348663,0.738951322,9.68E-05,0.513005629,0.003553861,0.051456311,147.0242718,0.002647752,309
torasemide,0.040013713,0.504881142,0.829417325,0.057420557,0.338404986,0.710128061,0.000108079,1.107305286,0.001601097,0.057420557,132.4324117,0.00329712,280
torcetrapib,0.031895943,0.595093913,0.860020131,0.02382483,0.691412747,0.919344039,9.46E-05,1.406021707,0.001017351,0.02382483,137.1526114,0.000567623,280
toremifene,0.095622836,0.096627918,0.420171849,0.111025507,0.053533281,0.328016711,0.000110266,0.903652526,0.009143727,0.111025507,135.124123,0.012326663,303
torin.1,0.017778546,0.756363935,0.940715324,0.032658311,0.568652163,0.882538405,1.56E-05,0.61922607,0.000316077,0.032658311,148.9706202,0.001066565,307
torin.2,-0.023052281,0.689894928,0.907575417,-0.017684805,0.759544801,0.938829722,-1.82E-05,0.667943763,0.000531408,-0.017684805,154.179248,0.000312752,302
tosedostat,-0.036224064,0.525152883,0.829417325,-0.020391673,0.720628284,0.926757758,-5.97E-05,0.534813955,0.001312183,-0.020391673,158.6709051,0.00041582,310
tozasertib,-0.002062505,0.97224831,0.99124103,0.028048651,0.636075023,0.910950829,-2.90E-06,0.899207526,4.25E-06,0.027202472,140.082844,0.000786727,287
TPCA.1,0.023080594,0.688553047,0.907575417,-0.065955629,0.251593714,0.625958243,4.01E-05,0.927486893,0.000532714,-0.065955629,162.5582335,0.004350145,304
trametinib,-0.174850713,0.002670355,0.057711556,-0.175064341,0.002637831,0.04601903,-0.000430967,0.806840446,0.030572772,-0.171105499,172.1525083,0.030647524,293
tranilast,-0.002054119,0.971266073,0.99124103,0.055122792,0.333368176,0.706760056,-3.18E-06,0.870441524,4.22E-06,0.055122792,146.9284059,0.003038522,310
trans.4.Hydroxycrotonic.acid,0.120482658,0.046721462,0.294142075,0.123454744,0.041524827,0.287693536,0.000320086,1.303443295,0.014516071,0.123454744,120.0867001,0.015241074,273
trapidil,0.093181973,0.109026128,0.449771607,0.047798867,0.411790796,0.775641299,0.000206986,1.056486259,0.00868288,0.047798867,141.8779689,0.002284732,297
tremorine,-0.008017909,0.892797547,0.976116207,0.05829493,0.326769919,0.706213199,-1.19E-05,0.834834147,6.43E-05,0.05829493,134.6638251,0.003398299,285
trequinsin,0.017332977,0.767652644,0.948430912,0.010595757,0.856681608,0.969222241,3.09E-05,1.073126689,0.000300432,0.010595757,145.4424237,0.00011227,293
triamcinolone,0.039469339,0.511461298,0.829417325,0.024246594,0.686772418,0.917810349,0.000104297,1.106921943,0.001557829,0.024246594,136.6054769,0.000587897,279
triamcinolone.acetonide,-0.178176168,0.010211859,0.132802326,-0.187569677,0.006802138,0.087163675,-0.000710266,1.233564834,0.031746747,-0.187569677,123.5072464,0.035182384,207
triamterene,0.09679749,0.101126719,0.43068085,0.143615696,0.014715835,0.154409634,0.000193482,1.074396628,0.009369754,0.143615696,123.7475319,0.020625468,288
triapine,0.151245886,0.007739623,0.113201763,0.206944981,0.000249527,0.007854672,0.000239795,0.819188123,0.022875318,0.206944981,122.9235279,0.042826225,309
trichostatin.a,0.029056795,0.618553173,0.871946402,0.042005488,0.471555951,0.815626799,2.47E-05,0.583603064,0.000844297,0.042005488,142.2621851,0.001764461,296
triciribine,-0.234125166,3.23E-05,0.00161158,-0.257915245,4.36E-06,0.000252691,-0.000324817,0.82313898,0.054814593,-0.257915245,194.9768629,0.066520273,309
triclabendazole,0.021970127,0.700473905,0.908858615,0.075444255,0.185935192,0.55170934,3.62E-05,0.82047891,0.000482686,0.075444255,143.3061405,0.005691836,309
trifluridine,0.03836465,0.50304431,0.829417325,0.076508661,0.181212177,0.546656735,6.39E-05,0.726000107,0.001471846,0.076508661,142.2176662,0.005853575,307
trimebutine,-0.028548655,0.633699265,0.877036812,-0.05053489,0.398735133,0.765896297,-8.13E-05,1.02677828,0.000815026,-0.05053489,148.1254194,0.002553775,281
triptolide,-0.096133903,0.111694003,0.456913861,-0.076650991,0.20508806,0.568794052,-0.000115767,0.107843742,0.009241727,-0.076650991,148.5778368,0.005875374,275
trolox,0.090405688,0.150812834,0.515040056,0.074128522,0.239112774,0.614024703,0.000231109,1.290351224,0.008173188,0.074128522,118.0486135,0.005495038,254
tropisetron,0.002141318,0.972271593,0.99124103,0.011644651,0.850068902,0.967688499,5.39E-06,1.141706261,4.59E-06,0.011644651,131.9454391,0.000135598,266
trovafloxacin,-0.039688,0.503808737,0.829417325,-0.014411519,0.808264036,0.950744374,-8.00E-05,0.966919162,0.001575137,-0.014411519,145.568053,0.000207692,286
tryptanthrin,-0.11332748,0.045831497,0.293646049,-0.109598031,0.053505361,0.328016711,-0.000148295,0.836051391,0.012843118,-0.109598031,173.0972928,0.012011728,311
tucatinib,-0.328882553,9.09E-09,7.75E-07,-0.340987439,2.35E-09,2.00E-07,-0.00039938,0.892513617,0.108163734,-0.339635206,195.5867401,0.116272434,291
TW.37,0.118760668,0.038502769,0.265485759,0.152033163,0.00792329,0.097756847,9.78E-05,0.709262789,0.014104096,0.152033163,129.3149427,0.023114083,304
TWS.119,-0.095628304,0.096608765,0.420171849,-0.066371834,0.249393907,0.625958243,-0.000187176,1.005215877,0.009144772,-0.066371834,162.0885188,0.00440522,303
tyloxapol,0.08430606,0.23408184,0.615734043,0.078613861,0.267296294,0.641088591,0.00022868,1.13054029,0.007107512,0.078613861,93.06,0.006180139,201
tyrphostin.A9,-0.011031749,0.847839368,0.966969664,-0.048360656,0.400007891,0.765896297,-1.35E-05,0.838253184,0.000121699,-0.048360656,160.3991803,0.002338753,305
tyrphostin.AG.1296,-0.047606322,0.410525626,0.772001437,-0.034636862,0.549435378,0.870593554,-6.10E-05,0.880555456,0.002266362,-0.034636862,156.2301661,0.001199712,301
tyrphostin.AG.1478,-0.078314608,0.169697741,0.548905466,-0.16299169,0.004069092,0.059473766,-0.000130594,0.796207889,0.006133178,-0.16299169,180.263712,0.026566291,309
tyrphostin.AG.494,0.044164756,0.474895824,0.817861407,0.013849304,0.822782577,0.957053782,9.43E-05,1.299597078,0.001950526,0.013849304,130.6649672,0.000191803,264
tyrphostin.AG.99,0.076021286,0.183297717,0.557905532,0.105940611,0.063322649,0.355066201,0.000113711,0.8499062,0.005779236,0.105940611,138.1321756,0.011223413,308
U.0126,0.110329938,0.050056426,0.303270734,0.083970998,0.136377514,0.492450274,0.000219548,1.014760713,0.012172695,0.083970998,145.1905967,0.007051129,316
U.18666A,-0.059416133,0.304208478,0.698358434,-0.074799674,0.19561709,0.563252068,-0.000177747,1.096630884,0.003530277,-0.074799674,162.2947508,0.005594991,301
ubenimex,-0.03967941,0.596906237,0.860020131,-0.033871416,0.651703892,0.912311091,-9.50E-05,1.040631944,0.001574456,-0.033871416,93.56536313,0.001147273,180
UH.232....,0.104425097,0.080015574,0.383650832,0.126638326,0.03352501,0.252582676,0.000243428,1.242968363,0.010904601,0.126638326,123.5806769,0.016037266,282
UK.383367,0.041890701,0.469768003,0.813665153,0.046673852,0.420543302,0.782403337,0.000106457,0.9930101,0.001754831,0.046673852,143.4755853,0.002178448,300
ulipristal,0.037567712,0.591885012,0.858767032,0.063759193,0.362572108,0.73371256,7.64E-05,1.103917949,0.001411333,0.063759193,96.90092351,0.004065235,206
UNBS.5162,0.101846717,0.076219456,0.374121261,0.125779735,0.028327174,0.230436784,0.000149021,0.911854616,0.010372754,0.125779735,133.3185904,0.015820542,304
UNC0631,0.019518472,0.737204991,0.93043099,0.01872624,0.747502196,0.935015576,1.44E-05,0.879012999,0.000380971,0.01872624,146.7004271,0.000350672,298
UNC2250,0.057708531,0.324914432,0.713829881,0.107259501,0.066738452,0.365507314,0.000192111,0.965980053,0.003330275,0.107259501,131.2328533,0.011504601,293
uprosertib,-0.208702446,0.000483023,0.015895832,-0.179242859,0.002803216,0.048322101,-0.000262383,0.88812642,0.043556711,-0.178122173,163.1699209,0.032128003,276
uridine,0.080893924,0.171722497,0.548905466,0.095509166,0.106384408,0.430380035,0.000184276,1.210841671,0.006543827,0.095509166,130.2466801,0.009122001,287
usniacin....,0.011357494,0.848339403,0.966969664,0.001217011,0.98365137,0.995917845,3.02E-05,1.209444946,0.000128993,0.001217011,143.3253589,1.48E-06,286
valnemulin,0.011965205,0.834337266,0.96507188,-0.022900694,0.688917968,0.91855729,1.84E-05,0.823781827,0.000143166,-0.022900694,158.0381573,0.000524442,308
valrubicin,0.061161237,0.288589644,0.680582744,0.081218143,0.158467934,0.525362803,6.74E-05,0.656351831,0.003740697,0.081218143,139.6548423,0.006596387,303
vandetanib,-0.252591825,3.07E-05,0.00161158,-0.202751826,0.000881592,0.020589444,-0.000264078,0.90788355,0.06380263,-0.202227107,160.4973188,0.041108303,266
vanoxerine,-0.041075016,0.471166187,0.815111875,-0.066938832,0.23993989,0.614422719,-4.97E-05,0.833296946,0.001687157,-0.066938832,165.9089884,0.004480807,310
vatalanib,-0.029916519,0.603356481,0.865173367,-0.013757165,0.811192802,0.951160951,-6.07E-05,0.937798081,0.000894998,-0.013757165,154.5979677,0.00018926,304
VE.821,0.077803791,0.173914283,0.551844886,0.052585085,0.358492159,0.730754487,0.000197276,1.070444543,0.00605343,0.052585085,145.9018969,0.002765191,307
VE.822,-0.086995207,0.125181671,0.481937154,-0.085743197,0.130729322,0.479230528,-0.000121097,0.552649303,0.007568166,-0.085743197,169.9188103,0.007351896,312
vemurafenib,0.158991483,0.007260518,0.10951281,0.083420748,0.1608925,0.525896931,0.000170176,0.931745524,0.025278292,0.081028481,130.9534415,0.006959021,284
venetoclax,0.093614334,0.124912754,0.481937154,0.084260711,0.167408915,0.537143113,9.16E-05,0.920463225,0.008763643,0.083072318,124.243701,0.007099867,270
VER.49009,-0.095679742,0.098107144,0.424057147,-0.100451783,0.082385665,0.39501471,-0.000116382,0.837225136,0.009154613,-0.100451783,165.6179933,0.010090561,300
verubulin,0.08366802,0.140982407,0.505246443,0.105167035,0.063980977,0.356324827,0.000151369,0.361734156,0.007000338,0.105167035,139.5939425,0.011060105,311
vidarabine,-0.031341162,0.596323974,0.860020131,-0.045703073,0.439736882,0.79709774,-4.60E-05,1.018078538,0.000982268,-0.045703073,151.1040941,0.002088771,288
vinblastine,0.040016638,0.483391514,0.82163087,0.07491062,0.189075926,0.558738654,7.44E-05,0.445069337,0.001601331,0.07491062,143.3888539,0.005611601,309
vincamine,0.004892492,0.932748595,0.984590721,0.005092501,0.930006191,0.984392518,1.38E-05,1.075715235,2.39E-05,0.005092501,149.7335786,2.59E-05,300
vincristine,0.014604468,0.79786352,0.959281667,0.073523171,0.196694161,0.563252068,5.54E-05,0.487925897,0.00021329,0.073523171,144.0671469,0.005405657,310
vindesine,0.03245232,0.569833016,0.850068481,0.045987367,0.420511512,0.782403337,6.94E-05,0.517366225,0.001053153,0.045987367,147.8719581,0.002114838,309
vinflunine,-0.000218824,0.996938346,0.999818557,0.035903902,0.528823634,0.855571645,-3.20E-07,0.627947921,4.79E-08,0.035903902,149.9169433,0.00128909,310
vinorelbine,-0.014467268,0.800041087,0.959281667,-0.018235914,0.749510036,0.935015576,-2.34E-05,0.670606749,0.000209302,-0.018235914,157.8265666,0.000332549,309
vismodegib,0.057099926,0.347277197,0.734955546,0.069461536,0.252702908,0.62763947,3.66E-05,0.951940243,0.003260402,0.067982415,127.6864092,0.004824905,273
VLX600,0.076335841,0.180063877,0.555531118,0.077442919,0.173811468,0.537143113,0.000289032,0.863539763,0.005827161,0.077442919,143.4576261,0.005997406,310
volasertib,0.089686572,0.134380697,0.495122772,0.102361382,0.087327894,0.40348861,0.000219593,0.765102835,0.008043681,0.101719227,126.2084485,0.010477852,280
voreloxin,0.048853344,0.40074189,0.764524712,0.094704537,0.102752797,0.430380035,8.09E-05,0.772917187,0.002386649,0.094704537,135.3416718,0.008968949,298
vorinostat,-0.023241038,0.697056509,0.907575417,-0.063962458,0.283562356,0.650447191,-3.03E-05,0.86582573,0.000540146,-0.063872143,151.0698444,0.004091196,283
voxtalisib,0.001784088,0.975082668,0.992729575,0.01365731,0.81101891,0.951160951,5.74E-06,1.014454474,3.18E-06,0.01365731,152.8831169,0.000186522,309
VS.4718,0.010594014,0.855974985,0.971128766,0.004347645,0.940625612,0.987111817,2.97E-05,1.008364281,0.000112233,0.004347645,147.8543747,1.89E-05,296
VTP.27999,-0.070619722,0.279932912,0.671097444,-0.090000776,0.168180036,0.537143113,-0.00015198,0.916549847,0.004987145,-0.090000776,129.165092,0.00810014,236
VU0238429,0.178380492,0.001762331,0.043997495,0.161145511,0.004784579,0.067922262,0.000244896,0.7962324,0.0318196,0.161145511,128.3447368,0.025967876,305
VU0361737,-0.041719971,0.477603332,0.817861407,-0.032124134,0.584568349,0.892477208,-0.000121961,1.178107466,0.001740556,-0.032124134,151.2061856,0.00103196,292
VU0364770,0.068935811,0.235453664,0.615734043,0.07409259,0.202162511,0.568410323,0.000108467,0.916705497,0.004752146,0.07409259,138.4231578,0.005489712,298
VX.702,-0.024624139,0.674134001,0.898309578,-0.02950973,0.614303047,0.903188859,-6.73E-05,1.140912481,0.000606348,-0.02950973,151.8526851,0.000870824,294
VX.765,0.042623212,0.464296629,0.810001831,0.055938947,0.336692192,0.709683612,6.53E-05,0.92189127,0.001816738,0.055938947,140.6650969,0.003129166,297
warfarin,0.071816878,0.229283464,0.606963045,0.072916948,0.222210784,0.589306254,0.000172058,1.110601919,0.005157664,0.072916948,131.1822518,0.005316881,282
WAY.170523,-0.043382658,0.448821376,0.794535028,-0.051560689,0.367944685,0.738951322,-9.65E-05,0.923077696,0.001882055,-0.051560689,161.9403462,0.002658505,307
WAY.600,0.046057871,0.419041391,0.776048322,0.038671612,0.49752623,0.832853158,5.35E-05,0.816505361,0.002121327,0.038671612,149.4865644,0.001495494,310
WHI.P154,-0.055217187,0.346272243,0.734117435,-0.016231403,0.782035474,0.945568279,-0.000185653,1.090375197,0.003048938,-0.016231403,149.3860162,0.000263458,293
WP1066,0.033616926,0.555416826,0.842139857,0.055329836,0.331552839,0.706760056,1.59E-05,0.75501153,0.001130098,0.055329836,146.8962105,0.003061391,310
WP1130,0.08568488,0.134145684,0.495122772,0.083464597,0.144565364,0.50319867,6.34E-05,0.693082852,0.007341899,0.083464597,141.1464521,0.006966339,307
WYE.125132,0.006005608,0.917359164,0.984590721,0.020218697,0.726820953,0.928893857,1.02E-05,0.754406106,3.61E-05,0.020218697,147.9469767,0.000408796,301
WYE.354,-0.058712445,0.300450989,0.697200372,-0.111891919,0.047943943,0.315461918,-7.80E-05,0.899234596,0.003447151,-0.111891919,174.5670312,0.012519801,313
WZ.3146,-0.123938544,0.033955457,0.260378353,-0.139242849,0.017084014,0.17178925,-0.000165874,0.845077292,0.015360763,-0.139242849,167.4686989,0.019388571,293
WZ.4002,-0.1527894,0.008351356,0.118556499,-0.166065242,0.004107304,0.059473766,-0.000432,1.113955833,0.023344601,-0.166065242,173.743721,0.027577664,297
WZ8040,-0.190756303,0.000934406,0.026019612,-0.205089434,0.000365991,0.010391267,-0.000237561,0.900412311,0.036387967,-0.205089434,180.1608704,0.042061676,298
xanomeline,0.012246828,0.830223335,0.96507188,-0.08412843,0.140087272,0.49839403,2.86E-05,0.8838565,0.000149985,-0.08412843,168.0399067,0.007077593,309
XBD173,0.082610693,0.166519749,0.544290287,0.065993754,0.269373852,0.641088591,0.000201671,1.057929271,0.006824527,0.065993754,132.1618838,0.004355176,282
XL.647,-0.454849234,1.90E-15,6.88E-13,-0.400797397,4.92E-12,1.02E-09,-0.000785144,0.835485715,0.206887826,-0.400562592,193.2776377,0.160638553,275
XL388,-1.44E-05,0.999805341,0.999818557,0.022111625,0.70768503,0.921444562,-2.31E-08,0.821982587,2.07E-10,0.022111625,142.2827586,0.000488924,290
XL888,-0.062000299,0.28605331,0.677913571,-0.088367911,0.128000441,0.47402721,-5.59E-05,0.565828184,0.003844037,-0.088367911,162.7110026,0.007808888,298
xylazine,0.021353283,0.721068901,0.923172209,0.007759297,0.896784836,0.97781961,5.12E-05,1.382052969,0.000455963,0.007759297,140.4020595,6.02E-05,282
Y.27632,0.120770127,0.049542211,0.302688276,0.045593185,0.459858941,0.81009404,0.000213461,0.893498369,0.014585423,0.045593185,126.9361063,0.002078739,265
Y.320,-0.003511686,0.953267231,0.986139511,0.011706454,0.845104944,0.967361232,-1.48E-05,1.153524029,1.23E-05,0.011706454,139.3493899,0.000137041,281
Y.39983,0.048817141,0.41164861,0.772107755,0.061892,0.297753128,0.664324391,0.00015638,1.150778293,0.002383113,0.061892,134.149444,0.00383062,285
