pert_iname,norm_cs,moa
teneligliptin,-0.559642857,Dipeptidyl peptidase inhibitor
tenidap,-0.3986125,Cyclooxygenase inhibitor
teniposide,-0.13742,Topoisomerase inhibitor
tenofovir,-0.274225,Reverse transcriptase inhibitor|HIV inhibitor
tenovins,-0.5847,SIRT inhibitor|p53 activator
tenoxicam,-0.512266667,Cyclooxygenase inhibitor
TEPP-46,-0.8726,Pyruvate kinase isozyme activator
TER-14687,0.087377778,Inhibitor of translocation of PKCq in T cells
terazosin,-0.221328571,Adrenergic receptor antagonist
terbinafine,0.164222222,Fungal squalene epoxidase inhibitor
terbutaline,-0.5595625,Adrenergic receptor agonist
terconazole,-0.0209625,Sterol demethylase inhibitor
terfenadine,1.143657143,Histamine receptor antagonist
teriflunomide,-0.1097,Dihydroorotate dehydrogenase inhibitor
teroxirone,0.817814286,DNA inhibitor
terreic-acid,0.5218,BTK inhibitor
tesaglitazar,0.00205,Insulin sensitizer|PPAR receptor agonist
testosterone,-0.098269231,Androgen receptor agonist
testosterone-propionate,0.1491,Androgen receptor agonist
tetrabenazine,-0.5222,Vesicular monoamine transporter inhibitor
tetracaine,-0.493088889,Membrane integrity inhibitor
tetracycline,1.5018,Bacterial 30S ribosomal subunit inhibitor
tetradecylthioacetic-acid,-0.154442857,Lipid peroxidase inhibitor
tetraethylenepentamine,-1.0614,Superoxide dismutase inhibitor
tetrahydrobiopterin,-0.316828571,Nitric oxide stimulant|Nitric oxide synthase stimulant|Phenylalanine 4-hydroxylase stimulant
tetrahydropalmatine,-0.213225,Serotonin receptor agonist
tetrahydrouridine,0.110257143,Cytidine deaminase inhibitor
tetramethylsilane,-0.43425,Internal standard for NMR spectroscopy
tetramisole,-0.435233333,Immunostimulant
tetrandrine,0,Calcium channel blocker
tetrindole,0.383415385,Monoamine oxidase inhibitor
tetryzoline,-0.14815,Adrenergic receptor agonist
TFMPP,-0.2612,Serotonin receptor agonist|Serotonin receptor antagonist
TG-003,-1.2745,CLK inhibitor
TG-02,-1.3218,CDK inhibitor|FLT3 inhibitor|JAK inhibitor
TG-100115,-0.401433333,PI3K inhibitor
TG-100801,-0.06325,Src inhibitor|VEGFR inhibitor
TG-101209,0.136033333,JAK inhibitor
TG-101348,0.310848276,JAK inhibitor|FLT3 inhibitor
TGX-115,0.069791667,PI3K inhibitor
TGX-221,-0.619108333,PI3K inhibitor
TH-302,0.19566,DNA alkylating agent
thalidomide,-0.419752941,TNF inhibitor
thapsigargin,1.265721429,ATPase inhibitor
thenoyltrifluoroacetone,0.00897,Chelating agent
theobromine,-0.267111111,Phosphodiesterase inhibitor
theophylline,-0.087322222,Adenosine receptor antagonist
thiamphenicol,0.3345,Bacterial 50S ribosomal subunit inhibitor
thiazolidinecarboxylic-acid,-0.65056,Glutathione synthase stimulant
thiazolopyrimidine,1.00757,CDC inhibitor
thiazovivin,0,Rho associated kinase inhibitor
thiethylperazine,-0.13246,Dopamine receptor antagonist
thioctic-acid,-0.43,Aldehyde dehydrogenase activator|Protein kinase activator|Reverse transcriptase inhibitor
thioguanine,0.580525,Purine antagonist
thiomersal,0.9264,Antibiotic
thioperamide,-0.261233333,Histamine receptor antagonist
thioproperazine,-0.017928571,Dopamine receptor antagonist
thioridazine,0.423552941,Dopamine receptor antagonist
thiorphan,-0.448014286,Membrane integrity inhibitor
thiostrepton,0.849314286,Protein synthesis inhibitor
thiotepa,-0.052225,Cytochrome P450 inhibitor
thiothixene,-0.233544444,Dopamine receptor antagonist
THZ-1,-0.9255,CDK inhibitor
tiabendazole,-0.515341667,Angiogenesis inhibitor
tiagabine,-0.115133333,GABA receptor antagonist
tianeptine,0.0866,Selective serotonin reuptake inhibitor (SSRI)
tiapride,-0.356525,Dopamine receptor antagonist
tiaprofenic-acid,-0.71615,Cyclooxygenase inhibitor
tibolone,-0.319633333,Estrogen receptor agonist|Androgen receptor agonist|Progesterone receptor agonist
TIC-10,-0.8748,AKT inhibitor|TRAIL modulator
ticagrelor,-0.067625,Purinergic receptor antagonist
ticlopidine,-0.4838125,Purinergic receptor antagonist
tienilic-acid,0,Sodium channel inhibitor
tigecycline,0,Bacterial 30S ribosomal subunit inhibitor
tilorone,0,Interferon inducer
tiludronate,-0.69858,Bone resorption inhibitor|Osteoclast inhibitor
timofibrate,-0.35686,Cholesterol inhibitor|Lipase clearing factor inhibitor
timolol,-0.44845625,Adrenergic receptor antagonist
timonacic,-0.384375,Antioxidant
tinidazole,-0.243883333,Bacterial DNA inhibitor
tioconazole,0.548,Sterol demethylase inhibitor
tioguanine,0.9435375,Purine antagonist
tiotidine,-0.113471429,Histamine receptor antagonist
tipifarnib,0.279478571,Farnesyltransferase inhibitor
tipifarnib-P2,-0.17324375,Farnesyltransferase inhibitor
tipiracil,-0.60436,Thymidine phosphorylase inhibitor
tipranavir,-0.4796,HIV inhibitor
tirapazamine,-0.703083333,DNA inhibitor
tirasemtiv,-0.219258333,Troponin activator
tiratricol,0.9578,Thyroid hormone stimulant
tirofiban,-0.0542,Platelet aggregation inhibitor|Structural glycoprotein antagonist
tivantinib,0.27504,Tyrosine kinase inhibitor
tivozanib,0.119182143,VEGFR inhibitor
tizanidine,-0.16685,Adrenergic receptor agonist
TNP-470,1.8864,Cell cycle inhibitor|Methionine aminopeptidase inhibitor
tobramycin,-0.3397,Bacterial 30S ribosomal subunit inhibitor
tocainide,-0.368128571,Sodium channel inhibitor
todralazine,0.4989,Antihypertensive
tofacitinib,-0.549390909,JAK inhibitor
tofisopam,0.034366667,Phosphodiesterase inhibitor|Cytochrome P450 inhibitor
tolazamide,0.014,ATP channel blocker
tolazoline,-0.52435,Adrenergic receptor antagonist
tolbutamide,-0.44935,ATP channel blocker
tolcapone,-0.242657143,Catechol O methyltransferase inhibitor
tolfenamic-acid,-0.118,Cyclooxygenase inhibitor|Leukotriene synthesis inhibitor|Prostanoid receptor antagonist|Prostanoid receptor inhibitor
tolimidone,-0.39316,Src activator
tolmetin,-0.37438,Cyclooxygenase inhibitor
tolnaftate,0.2796,Fungal squalene epoxidase inhibitor
tolperisone,0.167175,Voltage-gated sodium channel blocker
tolterodine,-0.127133333,Acetylcholine receptor antagonist
toltrazuril,-0.20546,Antiprotozoal
tolvaptan,0.138285714,Vasopressin receptor antagonist
tomelukast,-0.171709091,Leukotriene receptor antagonist
tonabersat,-0.12065,Gap junction modulator|Nitric oxide production inhibitor
topiramate,0.002614286,Carbonic anhydrase inhibitor|Glutamate receptor antagonist|Kainate receptor antagonist
topiroxostat,-0.6247,Xanthine oxidase inhibitor
topotecan,0.457311111,Topoisomerase inhibitor
torasemide,-0.143542857,Thromboxane receptor antagonist
torcetrapib,0.48474,Cholesteryl ester transfer protein inhibitor
torcitabine,-0.331925,DNA inhibitor
toremifene,0.104844444,Selective estrogen receptor modulator (SERM)|Estrogen receptor antagonist
torin-1,0.32796,MTOR inhibitor|PI3K inhibitor
torin-2,0.7082,MTOR inhibitor
tosedostat,1.291915385,Peptidase inhibitor
tosufloxacin,0,Bacterial DNA inhibitor
tozasertib,0.375456522,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor
TPCA-1,0.609283333,IKK inhibitor
tracazolate,0.139433333,GABA receptor antagonist
tramadol,-0.870271429,Opioid receptor agonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
trametinib,-0.322727778,MEK inhibitor
tramiprosate,-0.129885714,Beta amyloid inhibitor
trandolapril,0.5196,ACE inhibitor
tranexamic-acid,0.4473,Fibrinogen stimulant|Plasminogen activator inhibitor
tranilast,-0.10546,Angiogenesis inhibitor
trans-cinnamaldehyde,-0.87445,Aldose reductase inhibitor|TRPV agonist
tranylcypromine,-0.209192,Monoamine oxidase inhibitor
trap-101,-0.026457143,Opioid receptor antagonist|Nociceptin/orphanin FQ (NOP) receptor antagonist
trapidil,-0.203511111,PDGFR inhibitor
travoprost,-0.511325,Prostanoid receptor agonist
trazodone,-0.523418182,Adrenergic receptor antagonist|Serotonin receptor antagonist|Serotonin reuptake inhibitor
trehalose,-0.548228571,Pharmacological chaperone
trelagliptin,0,Dipeptidyl peptidase inhibitor
tremorine,-0.3601375,Acetylcholine receptor agonist
tremulacin,-0.104055556,Lipoxygenase inhibitor
treprostinil,-0.39872,Prostacyclin analog
trequinsin,-0.1071625,Phosphodiesterase inhibitor
tretinoin,0.337038462,Retinoid receptor agonist|Retinoid receptor ligand
triacsin-c,-0.29275,Adrenergic receptor antagonist
triamcinolone,-0.270015385,Glucocorticoid receptor agonist
triamterene,-0.09505,Sodium channel inhibitor
tribenoside,0.408766667,Anti-inflammatory|Capillary stabilizing agent
trichlormethiazide,-0.983,Chloride channel blocker
triciribine,0.14694,AKT inhibitor
triclabendazole,0.595311111,Tubulin inhibitor
triclosan,0.78595,Enoyl-[acyl-carrier-protein] reductase [NADH] inhibitor
trientine,-0.011266667,Chelating agent
trifluoperazine,0.20516875,Dopamine receptor antagonist
triflupromazine,0.350242857,Dopamine receptor antagonist
trifluridine,-0.240191667,DNA directed DNA polymerase inhibitor|Thymidylate synthase inhibitor
triflusal,-0.55425,Cyclooxygenase inhibitor|Platelet aggregation inhibitor|Thromboxane synthase inhibitor
trilostane,-0.262411111,3beta-hydroxy-delta5-steroid dehydrogenase inhibitor
trimebutine,-0.2498375,Opioid receptor agonist
trimetazidine,-0.3941,3-ketoacyl CoA thiolase inhibitor
trimethadione,0,Oxazolidine antiepileptic
trimethobenzamide,-0.007833333,Histamine receptor antagonist
trimethoprim,-0.4001,Dihydrofolate reductase inhibitor
trimetozine,-0.25768,Sedative
trimidox,-0.335066667,Ribonucleoside reductase inhibitor
trimipramine,0.280414286,Norepinephrine inhibitor|Tricyclic antidepressant
trioxsalen,-0.775375,DNA inhibitor
tripelennamine,-0.096555556,Histamine receptor antagonist
triprolidine,-0.651242857,Histamine receptor antagonist
triptolide,-0.3174375,RNA polymerase inhibitor
triptorelin,0,Gonadotropin receptor agonist
troglitazone,0.0655,PPAR receptor agonist|Insulin sensitizer
trolox,0,Antioxidant
tropapride,0.6965,Dopamine receptor antagonist
tropicamide,-0.297616667,Acetylcholine receptor antagonist
tropisetron,-0.011061538,Serotonin receptor antagonist
trovafloxacin,0.7144,Bacterial DNA inhibitor
troxerutin,0,Antioxidant
troxipide,0.468175,Glucosamine synthetase stimulant
tryptophan,-0.384733333,Serotonin receptor agonist
TTNPB,-0.1283,Retinoid receptor agonist
tubacin,-0.55994,HDAC inhibitor
tubaic-acid,-0.76205,Mitochondrial inhibitor|NADH-ubiquinone oxidoreductase (Complex I) inhibitor
tubastatin-a,0.25114,HDAC inhibitor
tubocurarine,-0.674885714,Acetylcholine receptor antagonist
TUL-XXI039,-0.2224,Serine/threonine kinase inhibitor
TW-37,0.553778571,BCL inhibitor
TWS-119,-0.225692857,GSK inhibitor
tyrphostin,-0.248433333,EGFR inhibitor
tyrphostin-1,0.01354,EGFR inhibitor
TYRPHOSTIN-46,-0.2484625,Tyrosine kinase inhibitor
tyrphostin-47,-0.251688889,EGFR inhibitor
tyrphostin-51,-0.42365,EGFR inhibitor
tyrphostin-A9,1.499916667,Protein tyrosine kinase inhibitor|Tyrosine kinase inhibitor
tyrphostin-B44,-0.65689,EGFR inhibitor
U-0126,0.079315,MEK inhibitor
U-46619,-0.2899375,Thromboxane receptor agonist
U-54494A,-0.62425,Opioid receptor agonist
U-74389F,-0.188877778,Lipid peroxidase inhibitor
U-99194,-0.2822,Dopamine receptor antagonist
UB-165,-0.234333333,Acetylcholine receptor agonist
ubenimex,0.172875,Leukotriene inhibitor
UBP-302,-0.453388889,Glutamate receptor antagonist
UCL-2077,0.02191,Slow afterhyperpolarization channel blocker
UK-356618,0.53595,Metalloproteinase inhibitor
UK-383367,0.86385,Procollagen C-Endopeptidase Inhibitors
ulipristal,0.259290909,Progesterone receptor antagonist
umbelliferone,-0.3743125,Cyclooxygenase inhibitor
umeclidinium,0.29254,Acetylcholine receptor antagonist
UNC-0321,-0.677971429,Histone lysine methyltransferase inhibitor
UNC-0638,0.206516667,HMTase inhibitor
UNC-0642,-0.99535,Histone lysine methyltransferase inhibitor
UNC-0646,-0.15886,Histone lysine methyltransferase inhibitor
UNC-1215,-0.25466,L3MBTL antagonist
UNC-1999,0,Histone lysine methyltransferase inhibitor
UNC-2250,-0.4243,MER tyrosine kinase inhibitor
UNC-669,-0.133475,L3MBTL antagonist
UPF-1069,-0.1106,PARP inhibitor
uracil-mustard,0.4075,DNA inhibitor
urapidil,0.0935,Adrenergic receptor antagonist
URB-597,0,FAAH inhibitor
urea,-0.4983,Hydroxy radical formation stimulant
urethane,-0.242066667,Anesthetic - local
ursodeoxycholyltaurine,0.3712,Cholesterol inhibitor
ursodiol,-0.56915,"Nuclear factor erythroid derived, like (NRF2) activator"
ursolic-acid,0.533378571,11-beta-HSD1 inhibitor|Acetylcholinesterase inhibitor|ATPase inhibitor|Caspase inhibitor|HIV protease inhibitor|Lipid peroxidase inhibitor|NFKB inhibitor|Quorum sensing signaling modulator|STAT inhibitor|Steryl sulfatase inhibitor|Tyrosine phosphatase inhibitor
valaciclovir,-0.22905,DNA inhibitor
valdecoxib,0.300733333,Cyclooxygenase inhibitor
valproic-acid,-0.676623077,HDAC inhibitor|GABA receptor agonist|Voltage-gated sodium channel blocker
valrubicin,-0.287909091,DNA inhibitor|Topoisomerase inhibitor
valsartan,0.014457143,Angiotensin receptor antagonist
valspodar,1.668,P-glycoprotein inhibitor
VAMA-37,-0.3819375,DNA inhibitor
vandetanib,-0.05892,EGFR inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor
vanoxerine,1.09042,Dopamine receptor antagonist
vardenafil,-0.092316667,Phosphodiesterase inhibitor
varenicline,-0.713645455,Acetylcholine receptor agonist
varespladib,-0.3619,Secretory phospholipase inhibitor
vatalanib,-0.8282,KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor
VE-821,0.27785,ATR kinase inhibitor
VE-822,0,ATR kinase inhibitor
vecuronium,0.186114286,Acetylcholine receptor antagonist
veliparib,-0.438292308,PARP inhibitor
velnacrine,0.02,Cholinesterase inhibitor
vemurafenib,0.454069565,RAF inhibitor
venlafaxine,-0.258375,Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor
VER-155008,-0.507866667,HSP inhibitor
verapamil,-0.550353846,Calcium channel blocker
veratridine,-0.187644444,Sodium channel activator
vernakalant,-0.658933333,Potassium channel antagonist
verrucarin-a,0.538875,Protein synthesis inhibitor
vesamicol,-0.246671429,Acetylcholinesterase inhibitor
VGX-1027,-0.20745,TNF inhibitor
vicriviroc,-0.0629875,CC chemokine receptor antagonist
vidarabine,-0.554061538,Antiviral
vigabatrin,-0.955,GABA aminotransferase inhibitor
vilazodone,0.120175,Serotonin receptor antagonist
vildagliptin,-0.2655,Dipeptidyl peptidase inhibitor
viloxazine,-0.1511,Serotonin receptor antagonist
vinburnine,-0.21933,Adrenergic receptor antagonist
vincamine,-0.087353846,Adrenergic receptor antagonist
vindesine,0.87484,Tubulin inhibitor
vinpocetine,-0.14535,Phosphodiesterase inhibitor|Sodium channel blocker
vismodegib,-0.15751,Hedgehog pathway inhibitor|Smoothened receptor antagonist
vitexin,-0.463185714,Antioxidant
VLX-600,0.7249,USP14 inhibitor
voapaxar,0,Thrombin inhibitor
voglibose,-0.603033333,Glucosidase inhibitor
volasertib,0.54398,PLK inhibitor
voreloxin,-0.269925,Topoisomerase inhibitor
voriconazole,-0.37134,Cytochrome P450 inhibitor
vorinostat,-0.32524375,HDAC inhibitor
vortioxetine,0.139023077,Serotonin receptor agonist|Serotonin receptor antagonist
voxtalisib,-0.740108333,MTOR inhibitor|PI3K inhibitor
VP-20629,-0.776933333,Beta amyloid inhibitor
VT-464,0.273625,Cytochrome P450 inhibitor
VTP-27999,-0.540328571,Renin inhibitor
VU-0238429,1.11105,Acetylcholine receptor agonist
VU-0240551,-0.00602,Solute carrier family member inhibitor
VU-0365114-2,0.8135,M5 modulator
VU-0366037-2,-0.166033333,Glutamate receptor antagonist
VU-0400071-3,-0.521533333,Glutamate receptor antagonist
VU-0400193-3,-0.024733333,Glutamate receptor antagonist
VU-0400195-3,-0.473066667,Glutamate receptor antagonist
VU-0404997-2,0.066644444,Glutamate receptor antagonist
VU-0413807-2,-0.14306,Calcium channel blocker
VU-0415374-1,-0.510225,Glutamate receptor antagonist
VU-0418946-1,0.382475,Hypoxia inducible factor activator
VU-0418947-2,0.809583333,HIF modulator
VU-0420363-1,0.154233333,SARS coronavirus 3C-like protease inhibitor
VUF-5681,-0.530928571,Histamine receptor antagonist
VX-222,-0.340211111,HCV inhibitor
VX-661,-0.02252,CFTR channel agonist
VX-702,-0.43,P38 MAPK inhibitor
VX-745,-0.316041176,P38 MAPK inhibitor
VX-765,-0.76475,Caspase inhibitor
VX-809,-0.232555556,CFTR channel agonist
W-12,0,Calmodulin inhibitor
W-13,-0.493471429,Calmodulin inhibitor
W-5,-0.43262,Calmodulin inhibitor
W-7,0.09268,Calmodulin inhibitor|Potassium channel blocker
W-9,-0.4145625,Calmodulin inhibitor
warfarin,-0.38934375,Vitamin K antagonist
WAY-161503,0.107857143,Serotonin receptor agonist
WAY-170523,1.257475,Metalloproteinase inhibitor
WAY-262611,0.7735,WNT agonist
WAY-362450,-0.041133333,FXR agonist
WAY-405,-1.0047,Serotonin receptor antagonist
WAY-629,-0.189942857,Serotonin receptor agonist
westcort,-0.2854,Glucocorticoid receptor agonist
WH-4023,-0.21392,Src inhibitor
WHI-P154,0,JAK inhibitor
wiskostatin,0.09699,Neural Wiskott-Aldrich syndrome protein inhibitor
withaferin-a,0.80055,IKK inhibitor
wnt-c59,-0.9857,Porcupine inhibitor
wortmannin,-0.695755556,PI3K inhibitor
WP-1066,0.51155,STAT inhibitor
WP-1130,-0.0153,Deubiquitinase inhibitor
WR-216174,0.951944444,PFMRK inhibitor
WT-171,0,HDAC inhibitor
WYE-125132,-0.039133333,MTOR inhibitor
WYE-354,-0.4550375,MTOR inhibitor
WZ-3146,-0.03042,EGFR inhibitor
WZ-4-145,0.060983333,EGFR inhibitor
WZ-4002,0.356392,EGFR inhibitor
xaliproden,-0.50465,Serotonin receptor agonist
xanthinol,-0.424528571,Vasodilator
xanthohumol,0.815471429,ATPase inhibitor
xanthoxyline,-0.528625,Antifungal
XAV-939,-0.303545455,Tankyrase inhibitor
XBD-173,-0.172428571,Benzodiazepine receptor agonist
XE-991,-0.248175,Potassium channel antagonist
XL-147,0.544642857,PI3K inhibitor
XL-888,0.757585714,HSP inhibitor
XMD-1150,-0.170809524,LRRK inhibitor
XMD-885,0.008735294,MAP kinase inhibitor
XMD-892,0.068958824,MAP kinase inhibitor
xylazine,0.094842857,Adrenergic receptor agonist
xylometazoline,0.255533333,Adrenergic receptor agonist
Y-134,0.114957143,Estrogen receptor antagonist
Y-26763,-0.680055556,Potassium channel activator
Y-27152,-0.062385714,Potassium channel activator
Y-27632,-0.524214286,Rho associated kinase inhibitor
Y-39983,-0.2451,Rho associated kinase inhibitor
YC-1,-0.0310125,Guanylyl cyclase activator
YK-4279,-0.14795,Apoptosis stimulant|ETV1 inhibitor
YM-155,1.09736,Survivin inhibitor
YM-201636,-0.0585,PI3K inhibitor
YM-298198,-0.18985,Glutamate receptor antagonist
YM-90709,-0.0153,IL5 inhibitor
YM-976,-0.247909091,Phosphodiesterase inhibitor
yohimbine,-0.66876,Adrenergic receptor antagonist
YS-035,-0.161371429,Calcium channel blocker
z-guggulsterone,-0.608,FXR antagonist|Progesterone receptor agonist
z-leu3-VS,1.9581,Proteasome inhibitor
Z160,0.4704,Calcium channel blocker
zacopride,-0.1162125,Serotonin receptor antagonist
zafirlukast,0.011388889,Leukotriene receptor antagonist
zalcitabine,-0.6999375,Nucleoside reverse transcriptase inhibitor
zaldaride,-0.5111,Calmodulin inhibitor
zaleplon,-0.61972,Benzodiazepine receptor agonist
zamifenacin,0.1196,Acetylcholine receptor antagonist
