"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"27180",36,"-0.75","Cell_No_1","acetylcholine receptor antagonist",0.40074,1.03,0.402,812,0.741
"27181",36,"-0.75","Cell_No_1","adenosine receptor antagonist",-0.41076,-1.05,0.377,1121,0.827
"27182",36,"-0.75","Cell_No_1","adrenergic receptor agonist",-0.34135,-0.849,0.631,1096,0.991
"27183",36,"-0.75","Cell_No_1","adrenergic receptor antagonist",0.27939,0.728,0.786,243,0.896
"27184",36,"-0.75","Cell_No_1","AKT inhibitor",-0.53908,-1.34,0.167,877,0.65
"27185",36,"-0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.37894,-0.946,0.488,1188,0.948
"27186",36,"-0.75","Cell_No_1","androgen receptor antagonist",0.4496,1.16,0.269,433,0.744
"27187",36,"-0.75","Cell_No_1","antioxidant",-0.60382,-1.5,0.0878,1167,0.834
"27188",36,"-0.75","Cell_No_1","AP inhibitor",0.55216,1.44,0.117,163,0.856
"27189",36,"-0.75","Cell_No_1","ATPase inhibitor",-0.25677,-0.645,0.869,1112,1
"27190",36,"-0.75","Cell_No_1","Aurora kinase inhibitor",-0.33645,-0.844,0.65,1219,0.971
"27191",36,"-0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.33373,0.851,0.633,401,0.81
"27192",36,"-0.75","Cell_No_1","bacterial DNA gyrase inhibitor",-0.27672,-0.692,0.817,1288,1
"27193",36,"-0.75","Cell_No_1","BCL inhibitor",0.46766,1.18,0.266,112,0.818
"27194",36,"-0.75","Cell_No_1","Bcr.Abl kinase inhibitor",-0.36481,-0.932,0.51,902,0.908
"27195",36,"-0.75","Cell_No_1","benzodiazepine receptor agonist",-0.47056,-1.16,0.266,1015,0.698
"27196",36,"-0.75","Cell_No_1","bromodomain inhibitor",0.42621,1.09,0.341,307,0.668
"27197",36,"-0.75","Cell_No_1","calcium channel blocker",0.47138,1.19,0.273,308,0.87
"27198",36,"-0.75","Cell_No_1","CC chemokine receptor antagonist",0.4037,1.02,0.429,327,0.724
"27199",36,"-0.75","Cell_No_1","CDK inhibitor",-0.25015,-0.618,0.921,1215,1
"27200",36,"-0.75","Cell_No_1","CHK inhibitor",-0.48253,-1.21,0.239,999,0.75
"27201",36,"-0.75","Cell_No_1","cyclooxygenase inhibitor",-0.31415,-0.793,0.703,935,1
"27202",36,"-0.75","Cell_No_1","cytochrome P450 inhibitor",-0.51622,-1.26,0.216,1312,0.79
"27203",36,"-0.75","Cell_No_1","DNA alkylating agent",-0.24645,-0.617,0.918,939,0.986
"27204",36,"-0.75","Cell_No_1","DNA inhibitor",0.30942,0.793,0.697,241,0.88
"27205",36,"-0.75","Cell_No_1","DNA methyltransferase inhibitor",0.43023,1.11,0.318,15,0.706
"27206",36,"-0.75","Cell_No_1","DNA polymerase inhibitor",-0.54754,-1.37,0.148,1007,0.634
"27207",36,"-0.75","Cell_No_1","DNA synthesis inhibitor",-0.48376,-1.2,0.248,1043,0.689
"27208",36,"-0.75","Cell_No_1","dopamine receptor antagonist",0.3064,0.781,0.733,52,0.87
"27209",36,"-0.75","Cell_No_1","estrogen receptor agonist",-0.49135,-1.21,0.223,856,0.75
"27210",36,"-0.75","Cell_No_1","estrogen receptor antagonist",0.26176,0.681,0.864,317,0.906
"27211",36,"-0.75","Cell_No_1","FGFR inhibitor",-0.20694,-0.52,0.974,1256,0.97
"27212",36,"-0.75","Cell_No_1","FLT3 inhibitor",0.45797,1.17,0.288,337,0.776
"27213",36,"-0.75","Cell_No_1","glucocorticoid receptor agonist",-0.26193,-0.651,0.843,1028,1
"27214",36,"-0.75","Cell_No_1","glutamate receptor antagonist",-0.30623,-0.758,0.761,943,1
"27215",36,"-0.75","Cell_No_1","glycogen synthase kinase inhibitor",0.53464,1.35,0.148,120,0.834
"27216",36,"-0.75","Cell_No_1","growth factor receptor inhibitor",-0.59108,-1.45,0.0955,1155,0.734
"27217",36,"-0.75","Cell_No_1","HCV inhibitor",0.43271,1.11,0.318,311,0.706
"27218",36,"-0.75","Cell_No_1","HDAC inhibitor",-0.28812,-0.719,0.782,1199,1
"27219",36,"-0.75","Cell_No_1","histamine receptor antagonist",0.22868,0.596,0.914,452,0.922
"27220",36,"-0.75","Cell_No_1","histone lysine methyltransferase inhibitor",-0.56776,-1.42,0.116,1321,0.644
"27221",36,"-0.75","Cell_No_1","HMGCR inhibitor",-0.47735,-1.19,0.282,1020,0.674
"27222",36,"-0.75","Cell_No_1","HSP inhibitor",0.33107,0.853,0.628,96,0.836
"27223",36,"-0.75","Cell_No_1","JAK inhibitor",0.59773,1.55,0.0982,291,0.936
"27224",36,"-0.75","Cell_No_1","KIT inhibitor",-0.23697,-0.585,0.935,1128,0.95
"27225",36,"-0.75","Cell_No_1","MDM inhibitor",-0.47837,-1.2,0.249,1338,0.689
"27226",36,"-0.75","Cell_No_1","MEK inhibitor",-0.37241,-0.937,0.505,1030,0.932
"27227",36,"-0.75","Cell_No_1","MET inhibitor",0.36498,0.927,0.508,335,0.797
"27228",36,"-0.75","Cell_No_1","microtubule inhibitor",-0.41569,-1.06,0.373,954,0.842
"27229",36,"-0.75","Cell_No_1","mTOR inhibitor",-0.23981,-0.608,0.923,910,0.972
"27230",36,"-0.75","Cell_No_1","NFkB pathway inhibitor",-0.28591,-0.713,0.801,1342,1
"27231",36,"-0.75","Cell_No_1","opioid receptor agonist",0.58854,1.56,0.0595,346,1
"27232",36,"-0.75","Cell_No_1","p38 MAPK inhibitor",0.55432,1.48,0.12,18,0.926
"27233",36,"-0.75","Cell_No_1","PARP inhibitor",0.49309,1.28,0.182,190,0.919
"27234",36,"-0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.39349,0.988,0.47,257,0.749
"27235",36,"-0.75","Cell_No_1","phosphatase inhibitor",0.25272,0.653,0.875,149,0.915
"27236",36,"-0.75","Cell_No_1","phosphodiesterase inhibitor",-0.35866,-0.905,0.547,1109,0.935
"27237",36,"-0.75","Cell_No_1","PI3K inhibitor",0.28451,0.715,0.77,286,0.887
"27238",36,"-0.75","Cell_No_1","PLK inhibitor",0.38627,0.98,0.438,388,0.731
"27239",36,"-0.75","Cell_No_1","potassium channel blocker",-0.62263,-1.55,0.0674,1159,0.832
"27240",36,"-0.75","Cell_No_1","PPAR receptor agonist",-0.48811,-1.23,0.242,1159,0.809
"27241",36,"-0.75","Cell_No_1","progesterone receptor agonist",-0.40372,-1.01,0.438,1283,0.879
"27242",36,"-0.75","Cell_No_1","proteasome inhibitor",0.47532,1.22,0.269,135,0.975
"27243",36,"-0.75","Cell_No_1","protein synthesis inhibitor",-0.55866,-1.38,0.126,1225,0.671
"27244",36,"-0.75","Cell_No_1","protein tyrosine kinase inhibitor",-0.56401,-1.42,0.0939,1346,0.644
"27245",36,"-0.75","Cell_No_1","RAF inhibitor",0.24656,0.633,0.898,154,0.913
"27246",36,"-0.75","Cell_No_1","RET tyrosine kinase inhibitor",0.47341,1.21,0.236,337,0.904
"27247",36,"-0.75","Cell_No_1","retinoid receptor agonist",0.54655,1.41,0.118,16,0.796
"27248",36,"-0.75","Cell_No_1","ribonucleotide reductase inhibitor",0.34814,0.885,0.575,313,0.841
"27249",36,"-0.75","Cell_No_1","serotonin receptor agonist",-0.66134,-1.62,0.0519,1309,0.781
"27250",36,"-0.75","Cell_No_1","serotonin receptor antagonist",-0.37869,-0.968,0.491,1032,0.933
"27251",36,"-0.75","Cell_No_1","sodium channel blocker",-0.33628,-0.841,0.645,1104,0.947
"27252",36,"-0.75","Cell_No_1","src inhibitor",-0.60241,-1.49,0.103,1162,0.724
"27253",36,"-0.75","Cell_No_1","sterol demethylase inhibitor",0.43084,1.11,0.328,123,0.706
"27254",36,"-0.75","Cell_No_1","SYK inhibitor",0.62459,1.58,0.0752,410,1
"27255",36,"-0.75","Cell_No_1","TGF beta receptor inhibitor",0.42563,1.1,0.345,517,0.686
"27256",36,"-0.75","Cell_No_1","thymidylate synthase inhibitor",-0.4287,-1.09,0.34,1007,0.812
"27257",36,"-0.75","Cell_No_1","topoisomerase inhibitor",0.34522,0.884,0.584,375,0.811
"27258",36,"-0.75","Cell_No_1","tubulin polymerization inhibitor",-0.24111,-0.604,0.9,1275,0.955
"27259",36,"-0.75","Cell_No_1","tyrosine kinase inhibitor",-0.34248,-0.868,0.6,912,0.982
"27260",36,"-0.75","Cell_No_1","VEGFR inhibitor",0.29224,0.753,0.757,372,0.886
"27261",36,"-0.75","Cell_No_1","vitamin D receptor agonist",-0.29897,-0.743,0.75,1311,1
"27262",36,"-0.75","Cell_No_1","35_random_drugs",-0.82811,-2.08,0.00602,1118,0.0464
"27263",36,"-0.5","Cell_No_1","EGFR inhibitor",-0.27483,-0.707,0.831,1190,1
"27264",36,"-0.5","Cell_No_1","Abl kinase inhibitor",-0.32082,-0.791,0.698,913,0.93
"27265",36,"-0.5","Cell_No_1","acetylcholine receptor agonist",-0.67402,-1.69,0.0434,973,1
"27266",36,"-0.5","Cell_No_1","acetylcholine receptor antagonist",0.3948,1.02,0.397,820,0.807
"27267",36,"-0.5","Cell_No_1","adenosine receptor antagonist",-0.42341,-1.06,0.356,1138,0.768
"27268",36,"-0.5","Cell_No_1","adrenergic receptor agonist",0.29393,0.776,0.744,140,0.894
"27269",36,"-0.5","Cell_No_1","adrenergic receptor antagonist",0.27864,0.723,0.773,244,0.895
"27270",36,"-0.5","Cell_No_1","AKT inhibitor",-0.54654,-1.38,0.121,887,0.621
"27271",36,"-0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.38789,-0.976,0.465,1200,0.877
"27272",36,"-0.5","Cell_No_1","androgen receptor antagonist",0.44886,1.17,0.268,434,0.701
"27273",36,"-0.5","Cell_No_1","antioxidant",-0.61571,-1.56,0.0731,1183,0.726
"27274",36,"-0.5","Cell_No_1","AP inhibitor",0.55141,1.44,0.119,164,1
"27275",36,"-0.5","Cell_No_1","ATPase inhibitor",-0.26872,-0.672,0.851,1128,1
"27276",36,"-0.5","Cell_No_1","Aurora kinase inhibitor",-0.34398,-0.868,0.626,1229,0.847
"27277",36,"-0.5","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.33299,0.849,0.619,402,0.849
"27278",36,"-0.5","Cell_No_1","bacterial DNA gyrase inhibitor",-0.28267,-0.727,0.802,1296,1
"27279",36,"-0.5","Cell_No_1","BCL inhibitor",0.46692,1.21,0.236,113,0.763
"27280",36,"-0.5","Cell_No_1","Bcr.Abl kinase inhibitor",-0.37301,-0.941,0.495,913,0.85
"27281",36,"-0.5","Cell_No_1","benzodiazepine receptor agonist",-0.47952,-1.22,0.226,1027,0.559
"27282",36,"-0.5","Cell_No_1","bromodomain inhibitor",0.42547,1.09,0.338,308,0.742
"27283",36,"-0.5","Cell_No_1","calcium channel blocker",0.47063,1.21,0.238,309,0.763
"27284",36,"-0.5","Cell_No_1","CC chemokine receptor antagonist",0.52385,1.33,0.157,328,0.755
"27285",36,"-0.5","Cell_No_1","CDK inhibitor",-0.25767,-0.662,0.882,1225,0.994
"27286",36,"-0.5","Cell_No_1","CHK inhibitor",-0.49295,-1.24,0.226,1013,0.623
"27287",36,"-0.5","Cell_No_1","cyclooxygenase inhibitor",-0.32468,-0.827,0.682,949,0.894
"27288",36,"-0.5","Cell_No_1","cytochrome P450 inhibitor",-0.52218,-1.33,0.158,1320,0.675
"27289",36,"-0.5","Cell_No_1","DNA alkylating agent",-0.25692,-0.65,0.883,953,0.983
"27290",36,"-0.5","Cell_No_1","DNA inhibitor",0.30867,0.795,0.699,242,0.889
"27291",36,"-0.5","Cell_No_1","DNA methyltransferase inhibitor",0.43023,1.11,0.32,15,0.741
"27292",36,"-0.5","Cell_No_1","DNA polymerase inhibitor",-0.55722,-1.42,0.102,1020,0.589
"27293",36,"-0.5","Cell_No_1","DNA synthesis inhibitor",-0.49274,-1.23,0.236,1055,0.573
"27294",36,"-0.5","Cell_No_1","dopamine receptor antagonist",0.33604,0.877,0.586,52,0.856
"27295",36,"-0.5","Cell_No_1","estrogen receptor agonist",-0.49805,-1.27,0.182,865,0.646
"27296",36,"-0.5","Cell_No_1","estrogen receptor antagonist",0.26102,0.684,0.829,318,0.921
"27297",36,"-0.5","Cell_No_1","FGFR inhibitor",-0.2129,-0.529,0.967,1264,0.966
"27298",36,"-0.5","Cell_No_1","FLT3 inhibitor",0.45722,1.19,0.249,338,0.704
"27299",36,"-0.5","Cell_No_1","glucocorticoid receptor agonist",-0.27098,-0.685,0.869,1040,1
"27300",36,"-0.5","Cell_No_1","glutamate receptor antagonist",-0.36889,-0.924,0.549,957,0.854
"27301",36,"-0.5","Cell_No_1","glycogen synthase kinase inhibitor",0.53389,1.39,0.131,121,0.691
"27302",36,"-0.5","Cell_No_1","growth factor receptor inhibitor",-0.60373,-1.51,0.0713,1172,0.728
"27303",36,"-0.5","Cell_No_1","HCV inhibitor",0.56351,1.43,0.13,312,0.811
"27304",36,"-0.5","Cell_No_1","HDAC inhibitor",0.28315,0.729,0.797,240,0.913
"27305",36,"-0.5","Cell_No_1","histamine receptor antagonist",0.22793,0.596,0.924,453,0.944
"27306",36,"-0.5","Cell_No_1","histone lysine methyltransferase inhibitor",-0.5737,-1.46,0.0784,1329,0.644
"27307",36,"-0.5","Cell_No_1","HMGCR inhibitor",-0.48627,-1.27,0.198,1032,0.646
"27308",36,"-0.5","Cell_No_1","HSP inhibitor",0.33032,0.849,0.612,97,0.849
"27309",36,"-0.5","Cell_No_1","JAK inhibitor",0.59698,1.56,0.0731,292,1
"27310",36,"-0.5","Cell_No_1","KIT inhibitor",-0.25046,-0.626,0.909,1146,0.939
"27311",36,"-0.5","Cell_No_1","MDM inhibitor",-0.48283,-1.23,0.224,1344,0.573
"27312",36,"-0.5","Cell_No_1","MEK inhibitor",-0.25488,-0.641,0.893,1042,0.946
"27313",36,"-0.5","Cell_No_1","MET inhibitor",0.36423,0.937,0.488,336,0.869
"27314",36,"-0.5","Cell_No_1","microtubule inhibitor",-0.42613,-1.07,0.353,968,0.783
"27315",36,"-0.5","Cell_No_1","mTOR inhibitor",-0.24619,-0.613,0.918,922,0.929
"27316",36,"-0.5","Cell_No_1","NFkB pathway inhibitor",0.34896,0.9,0.549,80,0.91
"27317",36,"-0.5","Cell_No_1","opioid receptor agonist",0.58779,1.53,0.0915,347,1
"27318",36,"-0.5","Cell_No_1","p38 MAPK inhibitor",0.55432,1.43,0.123,18,0.811
"27319",36,"-0.5","Cell_No_1","PARP inhibitor",0.49234,1.24,0.211,191,0.903
"27320",36,"-0.5","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.39274,1.01,0.407,258,0.79
"27321",36,"-0.5","Cell_No_1","phosphatase inhibitor",0.25197,0.658,0.871,150,0.929
"27322",36,"-0.5","Cell_No_1","phosphodiesterase inhibitor",-0.3706,-0.921,0.558,1125,0.83
"27323",36,"-0.5","Cell_No_1","PI3K inhibitor",0.34033,0.846,0.64,287,0.827
"27324",36,"-0.5","Cell_No_1","PLK inhibitor",0.38552,1,0.418,389,0.775
"27325",36,"-0.5","Cell_No_1","potassium channel blocker",-0.63527,-1.61,0.0568,1176,0.749
"27326",36,"-0.5","Cell_No_1","PPAR receptor agonist",-0.50076,-1.25,0.22,1176,0.645
"27327",36,"-0.5","Cell_No_1","progesterone receptor agonist",-0.40893,-1.05,0.376,1290,0.753
"27328",36,"-0.5","Cell_No_1","proteasome inhibitor",0.47458,1.2,0.294,136,0.73
"27329",36,"-0.5","Cell_No_1","protein synthesis inhibitor",-0.51166,-1.31,0.186,1235,0.663
"27330",36,"-0.5","Cell_No_1","protein tyrosine kinase inhibitor",-0.56624,-1.44,0.118,1349,0.614
"27331",36,"-0.5","Cell_No_1","RAF inhibitor",0.24581,0.62,0.904,155,0.945
"27332",36,"-0.5","Cell_No_1","RET tyrosine kinase inhibitor",0.47267,1.23,0.23,338,0.845
"27333",36,"-0.5","Cell_No_1","retinoid receptor agonist",0.54655,1.41,0.135,16,0.741
"27334",36,"-0.5","Cell_No_1","ribonucleotide reductase inhibitor",0.3474,0.895,0.559,314,0.885
"27335",36,"-0.5","Cell_No_1","serotonin receptor agonist",-0.38324,-0.967,0.512,1319,0.862
"27336",36,"-0.5","Cell_No_1","serotonin receptor antagonist",0.22512,0.57,0.938,296,0.94
"27337",36,"-0.5","Cell_No_1","sodium channel blocker",-0.34824,-0.884,0.589,1120,0.846
"27338",36,"-0.5","Cell_No_1","src inhibitor",-0.61508,-1.5,0.083,1179,0.633
"27339",36,"-0.5","Cell_No_1","sterol demethylase inhibitor",0.43009,1.12,0.308,124,0.762
"27340",36,"-0.5","Cell_No_1","SYK inhibitor",0.62385,1.6,0.0554,411,1
"27341",36,"-0.5","Cell_No_1","TGF beta receptor inhibitor",0.42415,1.07,0.349,519,0.746
"27342",36,"-0.5","Cell_No_1","thymidylate synthase inhibitor",-0.45636,-1.16,0.29,1020,0.639
"27343",36,"-0.5","Cell_No_1","topoisomerase inhibitor",0.34832,0.892,0.581,376,0.859
"27344",36,"-0.5","Cell_No_1","tubulin polymerization inhibitor",-0.2464,-0.642,0.882,1282,0.968
"27345",36,"-0.5","Cell_No_1","tyrosine kinase inhibitor",-0.35152,-0.902,0.571,924,0.838
"27346",36,"-0.5","Cell_No_1","VEGFR inhibitor",0.29148,0.75,0.73,373,0.907
"27347",36,"-0.5","Cell_No_1","vitamin D receptor agonist",-0.38488,-0.945,0.513,1345,0.874
"27348",36,"-0.5","Cell_No_1","35_random_drugs",-0.65857,-1.62,0.0446,1094,1
"27349",36,"-0.25","Cell_No_1","EGFR inhibitor",-0.23626,-0.602,0.924,1193,0.962
"27350",36,"-0.25","Cell_No_1","Abl kinase inhibitor",-0.32455,-0.805,0.696,918,0.925
"27351",36,"-0.25","Cell_No_1","acetylcholine receptor agonist",-0.67699,-1.69,0.0269,977,1
"27352",36,"-0.25","Cell_No_1","acetylcholine receptor antagonist",0.39257,0.992,0.436,823,0.737
"27353",36,"-0.25","Cell_No_1","adenosine receptor antagonist",-0.42639,-1.07,0.387,1142,0.794
"27354",36,"-0.25","Cell_No_1","adrenergic receptor agonist",0.32905,0.861,0.591,140,0.804
"27355",36,"-0.25","Cell_No_1","adrenergic receptor antagonist",0.27789,0.713,0.791,245,0.885
"27356",36,"-0.25","Cell_No_1","AKT inhibitor",-0.55027,-1.4,0.139,892,0.591
"27357",36,"-0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.39013,-0.991,0.434,1203,0.826
"27358",36,"-0.25","Cell_No_1","androgen receptor antagonist",0.44589,1.11,0.33,438,0.725
"27359",36,"-0.25","Cell_No_1","antioxidant",-0.61794,-1.58,0.06,1186,0.661
"27360",36,"-0.25","Cell_No_1","AP inhibitor",0.55067,1.43,0.113,165,1
"27361",36,"-0.25","Cell_No_1","ATPase inhibitor",-0.2732,-0.683,0.82,1134,1
"27362",36,"-0.25","Cell_No_1","Aurora kinase inhibitor",-0.34699,-0.866,0.619,1233,0.867
"27363",36,"-0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.33076,0.827,0.643,405,0.809
"27364",36,"-0.25","Cell_No_1","bacterial DNA gyrase inhibitor",-0.28565,-0.722,0.781,1300,1
"27365",36,"-0.25","Cell_No_1","BCL inhibitor",0.46692,1.19,0.258,113,0.802
"27366",36,"-0.25","Cell_No_1","Bcr.Abl kinase inhibitor",-0.37674,-0.945,0.502,918,0.827
"27367",36,"-0.25","Cell_No_1","benzodiazepine receptor agonist",-0.48476,-1.24,0.236,1034,0.571
"27368",36,"-0.25","Cell_No_1","bromodomain inhibitor",0.42473,1.08,0.375,309,0.672
"27369",36,"-0.25","Cell_No_1","calcium channel blocker",0.46988,1.2,0.247,310,0.844
"27370",36,"-0.25","Cell_No_1","CC chemokine receptor antagonist",0.56062,1.39,0.15,330,0.924
"27371",36,"-0.25","Cell_No_1","CDK inhibitor",-0.26068,-0.656,0.847,1229,0.976
"27372",36,"-0.25","Cell_No_1","CHK inhibitor",-0.49742,-1.27,0.215,1019,0.667
"27373",36,"-0.25","Cell_No_1","cyclooxygenase inhibitor",-0.32769,-0.833,0.656,953,0.901
"27374",36,"-0.25","Cell_No_1","cytochrome P450 inhibitor",-0.52292,-1.33,0.179,1321,0.694
"27375",36,"-0.25","Cell_No_1","DNA alkylating agent",-0.25991,-0.665,0.885,957,1
"27376",36,"-0.25","Cell_No_1","DNA inhibitor",0.30792,0.78,0.71,243,0.835
"27377",36,"-0.25","Cell_No_1","DNA methyltransferase inhibitor",0.43023,1.1,0.331,15,0.705
"27378",36,"-0.25","Cell_No_1","DNA polymerase inhibitor",-0.56243,-1.46,0.114,1027,0.665
"27379",36,"-0.25","Cell_No_1","DNA synthesis inhibitor",-0.49798,-1.25,0.217,1062,0.587
"27380",36,"-0.25","Cell_No_1","dopamine receptor antagonist",0.32976,0.865,0.592,52,0.825
"27381",36,"-0.25","Cell_No_1","estrogen receptor agonist",-0.50178,-1.26,0.216,870,0.644
"27382",36,"-0.25","Cell_No_1","estrogen receptor antagonist",-0.26218,-0.663,0.86,1221,0.992
"27383",36,"-0.25","Cell_No_1","FGFR inhibitor",-0.21663,-0.537,0.95,1269,0.985
"27384",36,"-0.25","Cell_No_1","FLT3 inhibitor",0.45497,1.15,0.299,341,0.728
"27385",36,"-0.25","Cell_No_1","glucocorticoid receptor agonist",-0.27626,-0.717,0.825,1047,0.992
"27386",36,"-0.25","Cell_No_1","glutamate receptor antagonist",-0.15491,-0.392,1,961,0.998
"27387",36,"-0.25","Cell_No_1","glycogen synthase kinase inhibitor",0.53389,1.36,0.145,121,0.682
"27388",36,"-0.25","Cell_No_1","growth factor receptor inhibitor",-0.60522,-1.55,0.0754,1174,0.515
"27389",36,"-0.25","Cell_No_1","HCV inhibitor",0.5385,1.36,0.152,313,0.682
"27390",36,"-0.25","Cell_No_1","HDAC inhibitor",-0.29007,-0.735,0.763,1216,1
"27391",36,"-0.25","Cell_No_1","histamine receptor antagonist",0.22435,0.581,0.932,417,0.959
"27392",36,"-0.25","Cell_No_1","histone lysine methyltransferase inhibitor",-0.57445,-1.44,0.117,1330,0.563
"27393",36,"-0.25","Cell_No_1","HMGCR inhibitor",-0.49147,-1.25,0.225,1039,0.587
"27394",36,"-0.25","Cell_No_1","HSP inhibitor",0.33032,0.831,0.664,97,0.829
"27395",36,"-0.25","Cell_No_1","JAK inhibitor",0.59623,1.52,0.0909,293,1
"27396",36,"-0.25","Cell_No_1","KIT inhibitor",-0.2527,-0.631,0.872,1149,0.98
"27397",36,"-0.25","Cell_No_1","MDM inhibitor",-0.48209,-1.2,0.259,1343,0.581
"27398",36,"-0.25","Cell_No_1","MEK inhibitor",-0.38282,-0.973,0.476,1049,0.831
"27399",36,"-0.25","Cell_No_1","MET inhibitor",0.362,0.927,0.508,339,0.766
"27400",36,"-0.25","Cell_No_1","microtubule inhibitor",-0.42911,-1.06,0.366,972,0.78
"27401",36,"-0.25","Cell_No_1","mTOR inhibitor",0.17021,0.443,0.998,335,0.993
"27402",36,"-0.25","Cell_No_1","NFkB pathway inhibitor",0.41163,1.06,0.359,79,0.677
"27403",36,"-0.25","Cell_No_1","opioid receptor agonist",0.58556,1.53,0.084,350,1
"27404",36,"-0.25","Cell_No_1","p38 MAPK inhibitor",0.55432,1.42,0.128,18,0.993
"27405",36,"-0.25","Cell_No_1","PARP inhibitor",0.4916,1.26,0.207,192,0.844
"27406",36,"-0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.39198,0.969,0.487,259,0.72
"27407",36,"-0.25","Cell_No_1","phosphatase inhibitor",0.25122,0.649,0.876,151,0.944
"27408",36,"-0.25","Cell_No_1","phosphodiesterase inhibitor",-0.37507,-0.956,0.502,1131,0.834
"27409",36,"-0.25","Cell_No_1","PI3K inhibitor",0.31479,0.795,0.677,288,0.835
"27410",36,"-0.25","Cell_No_1","PLK inhibitor",0.38329,0.977,0.448,392,0.735
"27411",36,"-0.25","Cell_No_1","potassium channel blocker",-0.63676,-1.58,0.0591,1178,0.661
"27412",36,"-0.25","Cell_No_1","PPAR receptor agonist",-0.50225,-1.3,0.185,1178,0.705
"27413",36,"-0.25","Cell_No_1","progesterone receptor agonist",-0.41266,-1.05,0.388,1295,0.768
"27414",36,"-0.25","Cell_No_1","proteasome inhibitor",0.47458,1.21,0.234,136,0.894
"27415",36,"-0.25","Cell_No_1","protein synthesis inhibitor",-0.51408,-1.29,0.181,1239,0.673
"27416",36,"-0.25","Cell_No_1","protein tyrosine kinase inhibitor",-0.56919,-1.45,0.101,995,0.607
"27417",36,"-0.25","Cell_No_1","RAF inhibitor",0.24507,0.621,0.9,156,0.948
"27418",36,"-0.25","Cell_No_1","RET tyrosine kinase inhibitor",0.47044,1.18,0.254,341,0.766
"27419",36,"-0.25","Cell_No_1","retinoid receptor agonist",0.54655,1.38,0.166,16,0.818
"27420",36,"-0.25","Cell_No_1","ribonucleotide reductase inhibitor",0.34665,0.882,0.585,315,0.822
"27421",36,"-0.25","Cell_No_1","serotonin receptor agonist",-0.63075,-1.61,0.0536,1320,1
"27422",36,"-0.25","Cell_No_1","serotonin receptor antagonist",-0.36161,-0.902,0.576,1051,0.883
"27423",36,"-0.25","Cell_No_1","sodium channel blocker",-0.35272,-0.867,0.644,1126,0.893
"27424",36,"-0.25","Cell_No_1","src inhibitor",-0.61731,-1.56,0.0736,1182,0.587
"27425",36,"-0.25","Cell_No_1","sterol demethylase inhibitor",0.43009,1.08,0.379,124,0.672
"27426",36,"-0.25","Cell_No_1","SYK inhibitor",0.62088,1.57,0.0519,415,1
"27427",36,"-0.25","Cell_No_1","TGF beta receptor inhibitor",0.42117,1.11,0.317,523,0.725
"27428",36,"-0.25","Cell_No_1","thymidylate synthase inhibitor",-0.40032,-1.01,0.426,1027,0.82
"27429",36,"-0.25","Cell_No_1","topoisomerase inhibitor",0.45415,1.15,0.293,379,0.728
