"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"37007",48,"0.75","Cell_No_1","DNA alkylating agent",-0.55629,-1.41,0.128,1083,0.625
"37008",48,"0.75","Cell_No_1","DNA inhibitor",-0.42629,-1.09,0.32,1038,0.84
"37009",48,"0.75","Cell_No_1","DNA methyltransferase inhibitor",0.21113,0.556,0.963,409,0.972
"37010",48,"0.75","Cell_No_1","DNA polymerase inhibitor",-0.42883,-1.13,0.306,1230,0.802
"37011",48,"0.75","Cell_No_1","DNA synthesis inhibitor",0.29162,0.75,0.754,161,1
"37012",48,"0.75","Cell_No_1","dopamine receptor antagonist",0.36317,0.915,0.539,115,1
"37013",48,"0.75","Cell_No_1","estrogen receptor agonist",0.39373,0.984,0.456,548,1
"37014",48,"0.75","Cell_No_1","estrogen receptor antagonist",-0.31985,-0.816,0.665,1084,0.953
"37015",48,"0.75","Cell_No_1","FGFR inhibitor",-0.70286,-1.88,0.0149,1262,0.438
"37016",48,"0.75","Cell_No_1","FLT3 inhibitor",0.35043,0.89,0.571,367,1
"37017",48,"0.75","Cell_No_1","glucocorticoid receptor agonist",0.34371,0.871,0.587,119,1
"37018",48,"0.75","Cell_No_1","glutamate receptor antagonist",-0.38306,-1.01,0.425,968,0.827
"37019",48,"0.75","Cell_No_1","glycogen synthase kinase inhibitor",-0.6368,-1.67,0.0363,1208,0.833
"37020",48,"0.75","Cell_No_1","growth factor receptor inhibitor",0.52315,1.31,0.178,307,1
"37021",48,"0.75","Cell_No_1","HCV inhibitor",0.46774,1.18,0.251,256,1
"37022",48,"0.75","Cell_No_1","HDAC inhibitor",0.25819,0.645,0.867,425,0.959
"37023",48,"0.75","Cell_No_1","histamine receptor antagonist",0.23762,0.585,0.933,223,0.972
"37024",48,"0.75","Cell_No_1","histone lysine methyltransferase inhibitor",0.72585,1.85,0.0157,374,0.246
"37025",48,"0.75","Cell_No_1","HMGCR inhibitor",-0.62485,-1.63,0.0699,1101,0.679
"37026",48,"0.75","Cell_No_1","HSP inhibitor",0.26203,0.666,0.857,84,0.981
"37027",48,"0.75","Cell_No_1","JAK inhibitor",-0.20484,-0.521,0.971,1140,0.995
"37028",48,"0.75","Cell_No_1","KIT inhibitor",-0.33936,-0.888,0.548,1295,0.92
"37029",48,"0.75","Cell_No_1","MDM inhibitor",0.36314,0.922,0.527,417,1
"37030",48,"0.75","Cell_No_1","MEK inhibitor",0.48812,1.25,0.22,190,1
"37031",48,"0.75","Cell_No_1","MET inhibitor",0.43518,1.11,0.317,260,1
"37032",48,"0.75","Cell_No_1","microtubule inhibitor",-0.29052,-0.738,0.782,1330,0.929
"37033",48,"0.75","Cell_No_1","mTOR inhibitor",-0.299,-0.774,0.709,1173,0.93
"37034",48,"0.75","Cell_No_1","NFkB pathway inhibitor",-0.34946,-0.886,0.586,864,0.887
"37035",48,"0.75","Cell_No_1","opioid receptor agonist",0.27754,0.706,0.797,315,1
"37036",48,"0.75","Cell_No_1","p38 MAPK inhibitor",-0.22693,-0.569,0.949,305,0.991
"37037",48,"0.75","Cell_No_1","PARP inhibitor",0.31361,0.812,0.645,222,1
"37038",48,"0.75","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.27238,0.698,0.825,297,1
"37039",48,"0.75","Cell_No_1","phosphatase inhibitor",-0.42135,-1.05,0.378,1158,0.831
"37040",48,"0.75","Cell_No_1","phosphodiesterase inhibitor",0.56024,1.42,0.119,318,1
"37041",48,"0.75","Cell_No_1","PI3K inhibitor",-0.24622,-0.644,0.87,1108,0.974
"37042",48,"0.75","Cell_No_1","PLK inhibitor",-0.47796,-1.22,0.247,998,0.777
"37043",48,"0.75","Cell_No_1","potassium channel blocker",0.52055,1.29,0.196,332,1
"37044",48,"0.75","Cell_No_1","PPAR receptor agonist",0.29245,0.745,0.731,332,1
"37045",48,"0.75","Cell_No_1","progesterone receptor agonist",-0.42095,-1.06,0.385,930,0.857
"37046",48,"0.75","Cell_No_1","proteasome inhibitor",0.28571,0.727,0.769,153,1
"37047",48,"0.75","Cell_No_1","protein synthesis inhibitor",-0.41092,-1.04,0.423,1237,0.806
"37048",48,"0.75","Cell_No_1","protein tyrosine kinase inhibitor",-0.29095,-0.753,0.739,938,0.935
"37049",48,"0.75","Cell_No_1","RAF inhibitor",0.30256,0.762,0.752,461,1
"37050",48,"0.75","Cell_No_1","RET tyrosine kinase inhibitor",-0.48879,-1.27,0.197,951,0.886
"37051",48,"0.75","Cell_No_1","retinoid receptor agonist",0.24338,0.634,0.897,253,0.949
"37052",48,"0.75","Cell_No_1","ribonucleotide reductase inhibitor",-0.35333,-0.931,0.508,1350,0.909
"37053",48,"0.75","Cell_No_1","serotonin receptor agonist",0.28333,0.724,0.78,439,1
"37054",48,"0.75","Cell_No_1","serotonin receptor antagonist",0.27389,0.685,0.839,335,0.981
"37055",48,"0.75","Cell_No_1","sodium channel blocker",0.34386,0.869,0.578,346,1
"37056",48,"0.75","Cell_No_1","src inhibitor",-0.47549,-1.23,0.232,1271,0.824
"37057",48,"0.75","Cell_No_1","sterol demethylase inhibitor",-0.56814,-1.49,0.0871,1340,0.929
"37058",48,"0.75","Cell_No_1","SYK inhibitor",0.40659,1.02,0.412,62,1
"37059",48,"0.75","Cell_No_1","TGF beta receptor inhibitor",-0.56264,-1.47,0.11,1264,0.804
"37060",48,"0.75","Cell_No_1","thymidylate synthase inhibitor",0.36804,0.942,0.519,80,1
"37061",48,"0.75","Cell_No_1","topoisomerase inhibitor",-0.24047,-0.619,0.895,1169,0.974
"37062",48,"0.75","Cell_No_1","tubulin polymerization inhibitor",-0.30762,-0.79,0.698,1213,0.935
"37063",48,"0.75","Cell_No_1","tyrosine kinase inhibitor",-0.33913,-0.891,0.561,938,0.954
"37064",48,"0.75","Cell_No_1","VEGFR inhibitor",0.27236,0.698,0.82,297,1
"37065",48,"0.75","Cell_No_1","vitamin D receptor agonist",0.20126,0.515,0.972,442,0.973
"37066",48,"0.75","Cell_No_1","45_random_drugs",0.74649,1.9,0.00557,344,0.347
"37067",48,"1","Cell_No_1","EGFR inhibitor",0.37047,0.897,0.557,156,1
"37068",48,"1","Cell_No_1","Abl kinase inhibitor",0.44307,1.1,0.356,145,1
"37069",48,"1","Cell_No_1","acetylcholine receptor agonist",0.35613,0.894,0.569,872,0.993
"37070",48,"1","Cell_No_1","acetylcholine receptor antagonist",-0.28084,-0.691,0.836,966,0.953
"37071",48,"1","Cell_No_1","adenosine receptor antagonist",-0.46951,-1.18,0.27,1006,0.821
"37072",48,"1","Cell_No_1","adrenergic receptor agonist",0.26311,0.659,0.866,256,1
"37073",48,"1","Cell_No_1","adrenergic receptor antagonist",0.44242,1.11,0.327,395,1
"37074",48,"1","Cell_No_1","AKT inhibitor",-0.39091,-1.01,0.44,1168,0.87
"37075",48,"1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.20647,-0.522,0.965,1066,0.97
"37076",48,"1","Cell_No_1","androgen receptor antagonist",0.5398,1.36,0.137,241,1
"37077",48,"1","Cell_No_1","antioxidant",-0.27212,-0.698,0.823,1093,0.974
"37078",48,"1","Cell_No_1","AP inhibitor",-0.30828,-0.791,0.694,1000,1
"37079",48,"1","Cell_No_1","ATPase inhibitor",0.3753,0.944,0.496,162,1
"37080",48,"1","Cell_No_1","Aurora kinase inhibitor",0.13665,0.346,0.998,140,1
"37081",48,"1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.28875,0.721,0.784,262,1
"37082",48,"1","Cell_No_1","bacterial DNA gyrase inhibitor",0.4465,1.1,0.331,135,1
"37083",48,"1","Cell_No_1","BCL inhibitor",0.40094,0.972,0.47,12,1
"37084",48,"1","Cell_No_1","Bcr.Abl kinase inhibitor",0.51229,1.29,0.199,145,1
"37085",48,"1","Cell_No_1","benzodiazepine receptor agonist",-0.37405,-0.956,0.512,1160,0.893
"37086",48,"1","Cell_No_1","bromodomain inhibitor",-0.47799,-1.24,0.243,1347,0.918
"37087",48,"1","Cell_No_1","calcium channel blocker",-0.44862,-1.19,0.262,1287,0.87
"37088",48,"1","Cell_No_1","CC chemokine receptor antagonist",-0.55024,-1.43,0.12,1148,0.632
"37089",48,"1","Cell_No_1","CDK inhibitor",0.27314,0.682,0.848,298,0.998
"37090",48,"1","Cell_No_1","CHK inhibitor",-0.56572,-1.48,0.0984,1181,1
"37091",48,"1","Cell_No_1","cyclooxygenase inhibitor",0.41852,1.03,0.421,397,1
"37092",48,"1","Cell_No_1","cytochrome P450 inhibitor",0.41088,1.03,0.424,69,1
"37093",48,"1","Cell_No_1","DNA alkylating agent",-0.55629,-1.43,0.123,1083,0.632
"37094",48,"1","Cell_No_1","DNA inhibitor",-0.42629,-1.08,0.361,1038,0.766
"37095",48,"1","Cell_No_1","DNA methyltransferase inhibitor",0.20964,0.527,0.976,411,1
"37096",48,"1","Cell_No_1","DNA polymerase inhibitor",-0.42883,-1.13,0.296,1230,0.81
"37097",48,"1","Cell_No_1","DNA synthesis inhibitor",0.28651,0.718,0.795,422,1
"37098",48,"1","Cell_No_1","dopamine receptor antagonist",-0.23454,-0.597,0.919,1300,1
"37099",48,"1","Cell_No_1","estrogen receptor agonist",0.3929,0.967,0.48,383,1
"37100",48,"1","Cell_No_1","estrogen receptor antagonist",-0.31985,-0.823,0.636,1084,1
"37101",48,"1","Cell_No_1","FGFR inhibitor",-0.70286,-1.84,0.0151,1262,0.553
"37102",48,"1","Cell_No_1","FLT3 inhibitor",0.34968,0.895,0.561,368,1
"37103",48,"1","Cell_No_1","glucocorticoid receptor agonist",0.295,0.721,0.788,108,1
"37104",48,"1","Cell_No_1","glutamate receptor antagonist",-0.33619,-0.876,0.618,969,0.978
"37105",48,"1","Cell_No_1","glycogen synthase kinase inhibitor",-0.44012,-1.13,0.3,1208,0.81
"37106",48,"1","Cell_No_1","growth factor receptor inhibitor",0.56437,1.4,0.145,312,1
"37107",48,"1","Cell_No_1","HCV inhibitor",0.46477,1.16,0.281,260,1
"37108",48,"1","Cell_No_1","HDAC inhibitor",0.25492,0.653,0.85,426,0.964
"37109",48,"1","Cell_No_1","histamine receptor antagonist",0.23312,0.579,0.922,229,0.994
"37110",48,"1","Cell_No_1","histone lysine methyltransferase inhibitor",0.72511,1.8,0.00883,375,0.367
"37111",48,"1","Cell_No_1","HMGCR inhibitor",-0.62485,-1.66,0.0466,1101,0.816
"37112",48,"1","Cell_No_1","HSP inhibitor",0.37848,0.931,0.536,98,1
"37113",48,"1","Cell_No_1","JAK inhibitor",-0.21213,-0.541,0.955,1140,0.986
"37114",48,"1","Cell_No_1","KIT inhibitor",-0.30096,-0.781,0.708,1295,1
"37115",48,"1","Cell_No_1","MDM inhibitor",0.50806,1.27,0.193,80,1
"37116",48,"1","Cell_No_1","MEK inhibitor",0.48061,1.2,0.242,200,1
"37117",48,"1","Cell_No_1","MET inhibitor",0.43221,1.06,0.381,264,1
"37118",48,"1","Cell_No_1","microtubule inhibitor",-0.29052,-0.737,0.784,1330,0.98
"37119",48,"1","Cell_No_1","mTOR inhibitor",-0.299,-0.777,0.691,1173,0.978
"37120",48,"1","Cell_No_1","NFkB pathway inhibitor",-0.38493,-1,0.423,865,0.844
"37121",48,"1","Cell_No_1","opioid receptor agonist",0.27531,0.687,0.823,318,1
"37122",48,"1","Cell_No_1","p38 MAPK inhibitor",-0.23065,-0.581,0.949,310,0.987
"37123",48,"1","Cell_No_1","PARP inhibitor",0.2677,0.657,0.857,228,0.981
"37124",48,"1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.32083,0.801,0.701,73,1
"37125",48,"1","Cell_No_1","phosphatase inhibitor",-0.42135,-1.11,0.299,1158,0.798
"37126",48,"1","Cell_No_1","phosphodiesterase inhibitor",0.558,1.36,0.151,321,1
"37127",48,"1","Cell_No_1","PI3K inhibitor",-0.24622,-0.635,0.893,1108,0.993
"37128",48,"1","Cell_No_1","PLK inhibitor",-0.4787,-1.23,0.232,999,0.848
"37129",48,"1","Cell_No_1","potassium channel blocker",0.51832,1.29,0.193,335,1
"37130",48,"1","Cell_No_1","PPAR receptor agonist",0.29022,0.74,0.735,335,1
"37131",48,"1","Cell_No_1","progesterone receptor agonist",-0.4217,-1.09,0.35,931,0.791
"37132",48,"1","Cell_No_1","proteasome inhibitor",0.27827,0.7,0.805,163,1
"37133",48,"1","Cell_No_1","protein synthesis inhibitor",-0.36791,-0.909,0.521,1237,0.947
"37134",48,"1","Cell_No_1","protein tyrosine kinase inhibitor",-0.29169,-0.76,0.708,939,0.973
"37135",48,"1","Cell_No_1","RAF inhibitor",0.32232,0.8,0.703,462,1
"37136",48,"1","Cell_No_1","RET tyrosine kinase inhibitor",-0.48953,-1.28,0.186,952,0.911
"37137",48,"1","Cell_No_1","retinoid receptor agonist",0.2404,0.588,0.937,257,1
"37138",48,"1","Cell_No_1","ribonucleotide reductase inhibitor",0.32506,0.804,0.667,3,1
"37139",48,"1","Cell_No_1","serotonin receptor agonist",0.51082,1.27,0.215,155,1
"37140",48,"1","Cell_No_1","serotonin receptor antagonist",0.31386,0.798,0.679,123,1
"37141",48,"1","Cell_No_1","sodium channel blocker",0.34383,0.842,0.637,347,1
"37142",48,"1","Cell_No_1","src inhibitor",0.37416,0.959,0.499,13,1
"37143",48,"1","Cell_No_1","sterol demethylase inhibitor",-0.56814,-1.47,0.1,1340,0.95
"37144",48,"1","Cell_No_1","SYK inhibitor",0.39768,0.992,0.443,74,1
"37145",48,"1","Cell_No_1","TGF beta receptor inhibitor",-0.56264,-1.44,0.0938,1264,0.853
"37146",48,"1","Cell_No_1","thymidylate synthase inhibitor",0.35986,0.908,0.567,91,1
"37147",48,"1","Cell_No_1","topoisomerase inhibitor",0.37203,0.926,0.549,193,1
"37148",48,"1","Cell_No_1","tubulin polymerization inhibitor",-0.30762,-0.799,0.689,1213,1
"37149",48,"1","Cell_No_1","tyrosine kinase inhibitor",-0.27981,-0.719,0.8,939,0.975
"37150",48,"1","Cell_No_1","VEGFR inhibitor",0.2835,0.701,0.809,301,1
"37151",48,"1","Cell_No_1","vitamin D receptor agonist",0.20052,0.51,0.976,443,0.994
"37152",48,"1","Cell_No_1","45_random_drugs",0.86912,2.17,0,113,0.0164
"37153",49,"-1","Cell_No_1","EGFR inhibitor",-0.42189,-1.04,0.393,1141,1
"37154",49,"-1","Cell_No_1","Abl kinase inhibitor",0.36733,0.947,0.481,141,1
"37155",49,"-1","Cell_No_1","acetylcholine receptor agonist",0.36997,0.933,0.518,221,0.908
"37156",49,"-1","Cell_No_1","acetylcholine receptor antagonist",-0.38083,-0.973,0.483,1129,1
"37157",49,"-1","Cell_No_1","adenosine receptor antagonist",-0.33059,-0.825,0.641,976,1
"37158",49,"-1","Cell_No_1","adrenergic receptor agonist",0.30069,0.771,0.731,180,1
"37159",49,"-1","Cell_No_1","adrenergic receptor antagonist",0.24845,0.65,0.859,162,1
"37160",49,"-1","Cell_No_1","AKT inhibitor",-0.35844,-0.885,0.584,1251,1
"37161",49,"-1","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.50519,-1.25,0.214,1221,1
"37162",49,"-1","Cell_No_1","androgen receptor antagonist",0.3848,1.02,0.39,27,1
"37163",49,"-1","Cell_No_1","antioxidant",0.54939,1.39,0.132,319,1
"37164",49,"-1","Cell_No_1","AP inhibitor",0.37023,0.966,0.49,187,1
"37165",49,"-1","Cell_No_1","ATPase inhibitor",-0.45245,-1.14,0.303,1104,1
"37166",49,"-1","Cell_No_1","Aurora kinase inhibitor",-0.26124,-0.658,0.861,1333,1
"37167",49,"-1","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.36816,0.946,0.487,54,0.968
"37168",49,"-1","Cell_No_1","bacterial DNA gyrase inhibitor",-0.46389,-1.17,0.288,1281,1
"37169",49,"-1","Cell_No_1","BCL inhibitor",-0.3714,-0.931,0.528,1188,1
"37170",49,"-1","Cell_No_1","Bcr.Abl kinase inhibitor",0.39654,1.02,0.408,141,1
"37171",49,"-1","Cell_No_1","benzodiazepine receptor agonist",-0.45097,-1.14,0.291,1216,1
"37172",49,"-1","Cell_No_1","bromodomain inhibitor",-0.25197,-0.633,0.884,1180,1
"37173",49,"-1","Cell_No_1","calcium channel blocker",-0.19906,-0.499,0.987,888,0.979
"37174",49,"-1","Cell_No_1","CC chemokine receptor antagonist",-0.52716,-1.32,0.186,987,1
"37175",49,"-1","Cell_No_1","CDK inhibitor",-0.25201,-0.613,0.911,1048,0.994
"37176",49,"-1","Cell_No_1","CHK inhibitor",0.21104,0.559,0.96,442,0.976
"37177",49,"-1","Cell_No_1","cyclooxygenase inhibitor",-0.33276,-0.802,0.679,952,1
"37178",49,"-1","Cell_No_1","cytochrome P450 inhibitor",-0.43262,-1.07,0.371,1205,1
"37179",49,"-1","Cell_No_1","DNA alkylating agent",0.20446,0.525,0.963,419,0.969
"37180",49,"-1","Cell_No_1","DNA inhibitor",-0.31174,-0.78,0.708,1125,1
"37181",49,"-1","Cell_No_1","DNA methyltransferase inhibitor",-0.50397,-1.27,0.197,856,1
"37182",49,"-1","Cell_No_1","DNA polymerase inhibitor",0.59748,1.49,0.106,440,1
"37183",49,"-1","Cell_No_1","DNA synthesis inhibitor",0.33316,0.879,0.583,172,0.945
"37184",49,"-1","Cell_No_1","dopamine receptor antagonist",0.21755,0.563,0.952,135,1
"37185",49,"-1","Cell_No_1","estrogen receptor agonist",-0.34042,-0.829,0.667,1110,1
"37186",49,"-1","Cell_No_1","estrogen receptor antagonist",-0.51898,-1.27,0.211,945,1
"37187",49,"-1","Cell_No_1","FGFR inhibitor",0.43586,1.13,0.308,116,1
"37188",49,"-1","Cell_No_1","FLT3 inhibitor",-0.26661,-0.668,0.864,1149,1
"37189",49,"-1","Cell_No_1","glucocorticoid receptor agonist",0.27314,0.712,0.812,311,0.979
"37190",49,"-1","Cell_No_1","glutamate receptor antagonist",-0.33654,-0.833,0.634,1070,1
"37191",49,"-1","Cell_No_1","glycogen synthase kinase inhibitor",-0.39122,-0.964,0.486,1184,1
"37192",49,"-1","Cell_No_1","growth factor receptor inhibitor",-0.76064,-1.86,0.0037,1105,0.197
"37193",49,"-1","Cell_No_1","HCV inhibitor",-0.26863,-0.68,0.844,1098,1
"37194",49,"-1","Cell_No_1","HDAC inhibitor",-0.21197,-0.529,0.967,978,0.988
"37195",49,"-1","Cell_No_1","histamine receptor antagonist",0.24214,0.625,0.912,110,1
"37196",49,"-1","Cell_No_1","histone lysine methyltransferase inhibitor",0.30776,0.787,0.694,119,1
"37197",49,"-1","Cell_No_1","HMGCR inhibitor",-0.43161,-1.1,0.35,794,1
"37198",49,"-1","Cell_No_1","HSP inhibitor",-0.2475,-0.617,0.901,947,1
"37199",49,"-1","Cell_No_1","JAK inhibitor",0.34178,0.891,0.564,97,0.961
"37200",49,"-1","Cell_No_1","KIT inhibitor",0.396,0.997,0.448,144,1
"37201",49,"-1","Cell_No_1","MDM inhibitor",-0.36103,-0.898,0.573,1283,1
"37202",49,"-1","Cell_No_1","MEK inhibitor",-0.34981,-0.893,0.545,948,1
"37203",49,"-1","Cell_No_1","MET inhibitor",0.56559,1.45,0.108,298,1
"37204",49,"-1","Cell_No_1","microtubule inhibitor",-0.3012,-0.743,0.759,1263,1
"37205",49,"-1","Cell_No_1","mTOR inhibitor",-0.26269,-0.653,0.873,1241,1
"37206",49,"-1","Cell_No_1","NFkB pathway inhibitor",0.27057,0.699,0.813,374,0.969
"37207",49,"-1","Cell_No_1","opioid receptor agonist",-0.31589,-0.784,0.721,1222,1
"37208",49,"-1","Cell_No_1","p38 MAPK inhibitor",0.32137,0.826,0.625,196,1
"37209",49,"-1","Cell_No_1","PARP inhibitor",0.28569,0.715,0.794,73,1
"37210",49,"-1","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.31081,0.811,0.671,144,1
"37211",49,"-1","Cell_No_1","phosphatase inhibitor",0.50932,1.32,0.171,257,1
"37212",49,"-1","Cell_No_1","phosphodiesterase inhibitor",0.64587,1.63,0.0535,77,1
"37213",49,"-1","Cell_No_1","PI3K inhibitor",0.22653,0.577,0.966,216,1
"37214",49,"-1","Cell_No_1","PLK inhibitor",0.50297,1.28,0.19,152,1
"37215",49,"-1","Cell_No_1","potassium channel blocker",0.40578,1.05,0.373,177,1
"37216",49,"-1","Cell_No_1","PPAR receptor agonist",-0.22511,-0.543,0.97,817,1
"37217",49,"-1","Cell_No_1","progesterone receptor agonist",0.45015,1.18,0.276,231,1
"37218",49,"-1","Cell_No_1","proteasome inhibitor",-0.32309,-0.807,0.675,1061,1
"37219",49,"-1","Cell_No_1","protein synthesis inhibitor",0.29375,0.761,0.753,70,0.997
"37220",49,"-1","Cell_No_1","protein tyrosine kinase inhibitor",-0.21308,-0.543,0.963,1071,1
"37221",49,"-1","Cell_No_1","RAF inhibitor",-0.27745,-0.692,0.83,1338,1
"37222",49,"-1","Cell_No_1","RET tyrosine kinase inhibitor",0.40695,1.05,0.361,15,1
"37223",49,"-1","Cell_No_1","retinoid receptor agonist",0.38565,0.994,0.438,362,1
"37224",49,"-1","Cell_No_1","ribonucleotide reductase inhibitor",-0.31759,-0.808,0.665,1329,1
"37225",49,"-1","Cell_No_1","serotonin receptor agonist",-0.40576,-1,0.442,1067,1
"37226",49,"-1","Cell_No_1","serotonin receptor antagonist",-0.54818,-1.35,0.148,1134,1
"37227",49,"-1","Cell_No_1","sodium channel blocker",-0.41275,-1.03,0.391,1120,1
"37228",49,"-1","Cell_No_1","src inhibitor",-0.49218,-1.25,0.215,1302,1
"37229",49,"-1","Cell_No_1","sterol demethylase inhibitor",-0.50542,-1.26,0.195,1337,1
"37230",49,"-1","Cell_No_1","SYK inhibitor",0.45537,1.18,0.273,277,1
"37231",49,"-1","Cell_No_1","TGF beta receptor inhibitor",0.40211,1.06,0.376,11,1
"37232",49,"-1","Cell_No_1","thymidylate synthase inhibitor",0.49695,1.28,0.195,316,1
"37233",49,"-1","Cell_No_1","topoisomerase inhibitor",-0.40241,-1.02,0.398,1196,1
"37234",49,"-1","Cell_No_1","tubulin polymerization inhibitor",0.30378,0.749,0.744,427,0.984
"37235",49,"-1","Cell_No_1","tyrosine kinase inhibitor",-0.31936,-0.785,0.718,1071,1
"37236",49,"-1","Cell_No_1","VEGFR inhibitor",0.37573,0.944,0.522,158,0.927
"37237",49,"-1","Cell_No_1","vitamin D receptor agonist",-0.30268,-0.764,0.75,1310,1
"37238",49,"-1","Cell_No_1","45_random_drugs",-0.7956,-2.01,0.00548,1179,0.0975
"37239",49,"-0.75","Cell_No_1","EGFR inhibitor",-0.32772,-0.825,0.657,1104,1
"37240",49,"-0.75","Cell_No_1","Abl kinase inhibitor",0.45508,1.16,0.299,141,0.89
"37241",49,"-0.75","Cell_No_1","acetylcholine receptor agonist",0.36997,0.95,0.501,221,0.893
"37242",49,"-0.75","Cell_No_1","acetylcholine receptor antagonist",-0.38157,-0.954,0.485,1130,1
"37243",49,"-0.75","Cell_No_1","adenosine receptor antagonist",-0.33283,-0.854,0.595,979,1
"37244",49,"-0.75","Cell_No_1","adrenergic receptor agonist",0.30069,0.792,0.709,180,0.943
"37245",49,"-0.75","Cell_No_1","adrenergic receptor antagonist",0.24845,0.631,0.883,162,1
"37246",49,"-0.75","Cell_No_1","AKT inhibitor",-0.20972,-0.533,0.962,878,1
"37247",49,"-0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.48841,-1.23,0.242,1225,1
"37248",49,"-0.75","Cell_No_1","androgen receptor antagonist",-0.35893,-0.9,0.57,1329,1
"37249",49,"-0.75","Cell_No_1","antioxidant",0.54865,1.4,0.14,320,1
"37250",49,"-0.75","Cell_No_1","AP inhibitor",0.37023,0.941,0.502,187,0.833
"37251",49,"-0.75","Cell_No_1","ATPase inhibitor",-0.45544,-1.13,0.308,1108,1
"37252",49,"-0.75","Cell_No_1","Aurora kinase inhibitor",-0.20761,-0.505,0.971,830,0.997
"37253",49,"-0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.36816,0.95,0.508,54,0.893
"37254",49,"-0.75","Cell_No_1","bacterial DNA gyrase inhibitor",-0.46762,-1.17,0.273,1286,1
"37255",49,"-0.75","Cell_No_1","BCL inhibitor",-0.37438,-0.92,0.524,1192,1
"37256",49,"-0.75","Cell_No_1","Bcr.Abl kinase inhibitor",0.49663,1.27,0.215,141,0.964
"37257",49,"-0.75","Cell_No_1","benzodiazepine receptor agonist",-0.45396,-1.16,0.295,1220,1
"37258",49,"-0.75","Cell_No_1","bromodomain inhibitor",-0.25345,-0.637,0.885,1182,1
"37259",49,"-0.75","Cell_No_1","calcium channel blocker",-0.20279,-0.499,0.976,893,0.979
"37260",49,"-0.75","Cell_No_1","CC chemokine receptor antagonist",-0.53014,-1.35,0.143,991,1
"37261",49,"-0.75","Cell_No_1","CDK inhibitor",-0.25577,-0.64,0.881,1053,1
"37262",49,"-0.75","Cell_No_1","CHK inhibitor",0.21029,0.55,0.972,443,1
"37263",49,"-0.75","Cell_No_1","cyclooxygenase inhibitor",-0.36909,-0.931,0.547,955,1
"37264",49,"-0.75","Cell_No_1","cytochrome P450 inhibitor",-0.43485,-1.07,0.39,1208,1
"37265",49,"-0.75","Cell_No_1","DNA alkylating agent",0.20371,0.527,0.962,420,0.995
"37266",49,"-0.75","Cell_No_1","DNA inhibitor",-0.31249,-0.782,0.714,1126,1
"37267",49,"-0.75","Cell_No_1","DNA methyltransferase inhibitor",-0.50695,-1.26,0.208,860,1
"37268",49,"-0.75","Cell_No_1","DNA polymerase inhibitor",0.59673,1.54,0.0601,441,1
"37269",49,"-0.75","Cell_No_1","DNA synthesis inhibitor",0.33316,0.867,0.599,172,0.907
"37270",49,"-0.75","Cell_No_1","dopamine receptor antagonist",0.20626,0.524,0.969,135,0.97
