pert_iname,norm_cs,moa
tacrolimus,-0.3075,Calcineurin inhibitor
tadalafil,-0.0027,Phosphodiesterase inhibitor
tafamidis-meglumine,-0.056375,Transthyretin stabilizer
tagatose,-0.021133333,Phospholipase inhibitor
TAK-285,0.4851625,EGFR inhibitor
TAK-715,0.158439286,P38 MAPK inhibitor
TAK-733,1.169544444,MEK inhibitor
TAK-875,-0.538842857,Insulin secretagogue
taladegib,-0.53819,Smoothened receptor antagonist
talampicillin,-0.922833333,Bacterial cell wall synthesis inhibitor
talazoparib,0.420475,PARP inhibitor
talinolol,-0.01105,Adrenergic receptor antagonist
talipexole,-0.237275,Adrenergic receptor agonist|Dopamine receptor agonist
talmapimod,0,P38 MAPK inhibitor
talnetant,0,Tachykinin antagonist
talniflumate,0.032285714,Cyclooxygenase inhibitor
taltirelin,0.0510625,Thyrotropin releasing hormone receptor agonist
tamibarotene,0.140528571,Retinoid receptor agonist
tamoxifen,0.4637,Estrogen receptor antagonist
tamsulosin,-0.718211111,Adrenergic receptor antagonist
tanaproget,-0.2453,Progesterone receptor agonist
tandutinib,0.105166667,FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor
tanespimycin,0.8513875,HSP inhibitor
tangeritin,0.1864625,Cell cycle inhibitor
tapentadol,-0.85245,Opioid receptor agonist
taranabant,-0.0754,Cannabinoid receptor antagonist
targinine,0.425955556,Nitric oxide synthase inhibitor
tariquidar,-0.889,P-glycoprotein inhibitor
TAS-103,0.491775,Topoisomerase inhibitor
TAS-301,-0.783357143,Calcium channel blocker
taselisib,1.6329125,PI3K inhibitor
tasisulam,-0.305657143,Apoptosis stimulant
tasquinimod,-0.452744444,Angiogenesis inhibitor|S100A9 inhibitor
taurocholic-acid,0.0235125,G protein-coupled receptor agonist
taurodeoxycholic-acid,0.21795,Bile acid
taxifolin,-0.446275,Opioid receptor antagonist
tazarotene,0.2582,Retinoid receptor agonist
tazobactam,-0.371325,Beta lactamase inhibitor
TC-1,-0.441214286,Beta secretase inhibitor
TC-H-106,-0.2085,HDAC inhibitor
TC-S-7006,0.0789,MAP kinase inhibitor
TCDD-dioxin,-0.725,Aryl hydrocarbon receptor activator
TCPOBOP,-0.238,CAR agonist
TCS-359,0.034766667,FLT3 inhibitor
tebipenem,0,Bacterial cell wall synthesis inhibitor
tebuthiuron,-0.180366667,Photosynthesis inhibitor
tecastemizole,-0.359083333,Histamine receptor antagonist
tedizolid,-0.059727273,Bacterial 50S ribosomal subunit inhibitor
tegafur,-0.613228571,Thymidylate synthase inhibitor
tegobuvir,0.23885,HCV inhibitor|Protease inhibitor
telatinib,0.2568,KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor
telbivudine,-0.42152,DNA inhibitor
telcagepant,-0.0197,Calcitonin antagonist
telenzepine,-0.471975,Acetylcholine receptor antagonist
telmesteine,0.246833333,Mucolytic
telmisartan,-0.499191667,Angiotensin receptor antagonist
telotristat,0.15198,Serotonin receptor antagonist|Serotonin release inhibitor
temazepam,0.343783333,GABA receptor agonist
temefos,0.024825,Cholinesterase inhibitor
temocapril,0.42955,ACE inhibitor
temoporfin,-0.0517,Radical formation stimulant
temozolomide,-0.47533125,DNA alkylating agent
temsirolimus,1.6085,MTOR inhibitor
tenatoprazole,0,Proton pump inhibitor
teneligliptin,-0.3316,Dipeptidyl peptidase inhibitor
tenidap,-0.1278375,Cyclooxygenase inhibitor
teniposide,0.57088,Topoisomerase inhibitor
tenofovir,-0.466575,Reverse transcriptase inhibitor|HIV inhibitor
tenovins,-0.0767375,SIRT inhibitor|p53 activator
tenoxicam,-0.440033333,Cyclooxygenase inhibitor
TEPP-46,-0.188583333,Pyruvate kinase isozyme activator
TER-14687,-0.076755556,Inhibitor of translocation of PKCq in T cells
terazosin,-0.221271429,Adrenergic receptor antagonist
terbinafine,0.007988889,Fungal squalene epoxidase inhibitor
terbutaline,0.14275,Adrenergic receptor agonist
terconazole,-0.0349125,Sterol demethylase inhibitor
terfenadine,-0.004728571,Histamine receptor antagonist
teriflunomide,-0.013671429,Dihydroorotate dehydrogenase inhibitor
teroxirone,-0.401114286,DNA inhibitor
terreic-acid,-0.50626,BTK inhibitor
tesaglitazar,-0.591225,Insulin sensitizer|PPAR receptor agonist
testosterone,-0.719653846,Androgen receptor agonist
testosterone-propionate,-0.198714286,Androgen receptor agonist
tetrabenazine,-0.8404,Vesicular monoamine transporter inhibitor
tetracaine,-0.572522222,Membrane integrity inhibitor
tetracycline,0,Bacterial 30S ribosomal subunit inhibitor
tetradecylthioacetic-acid,0.292614286,Lipid peroxidase inhibitor
tetraethylenepentamine,0,Superoxide dismutase inhibitor
tetrahydrobiopterin,-0.183571429,Nitric oxide stimulant|Nitric oxide synthase stimulant|Phenylalanine 4-hydroxylase stimulant
tetrahydropalmatine,0.1808125,Serotonin receptor agonist
tetrahydrouridine,0.926885714,Cytidine deaminase inhibitor
tetramethylsilane,0.26195,Internal standard for NMR spectroscopy
tetramisole,-0.731566667,Immunostimulant
tetrandrine,0,Calcium channel blocker
tetrindole,0.104207692,Monoamine oxidase inhibitor
tetryzoline,-0.6679,Adrenergic receptor agonist
TFMPP,0.126266667,Serotonin receptor agonist|Serotonin receptor antagonist
TG-003,0.8433,CLK inhibitor
TG-02,1.0191,CDK inhibitor|FLT3 inhibitor|JAK inhibitor
TG-100115,-0.136711111,PI3K inhibitor
TG-100801,-0.1523625,Src inhibitor|VEGFR inhibitor
TG-101209,1.098933333,JAK inhibitor
TG-101348,0.502713793,JAK inhibitor|FLT3 inhibitor
TGX-115,1.487608333,PI3K inhibitor
TGX-221,0.88915,PI3K inhibitor
TH-302,-0.79316,DNA alkylating agent
thalidomide,-0.178605882,TNF inhibitor
thapsigargin,-0.20955,ATPase inhibitor
thenoyltrifluoroacetone,-0.20834,Chelating agent
theobromine,-0.494066667,Phosphodiesterase inhibitor
theophylline,0.131444444,Adenosine receptor antagonist
thiamphenicol,-0.48085,Bacterial 50S ribosomal subunit inhibitor
thiazolidinecarboxylic-acid,0.55458,Glutathione synthase stimulant
thiazolopyrimidine,-0.38046,CDC inhibitor
thiazovivin,0,Rho associated kinase inhibitor
thiethylperazine,0.3644,Dopamine receptor antagonist
thioctic-acid,0.01,Aldehyde dehydrogenase activator|Protein kinase activator|Reverse transcriptase inhibitor
thioguanine,0.3446,Purine antagonist
thiomersal,-0.366585714,Antibiotic
thioperamide,0.033073333,Histamine receptor antagonist
thioproperazine,0.287385714,Dopamine receptor antagonist
thioridazine,0.477629412,Dopamine receptor antagonist
thiorphan,-0.109228571,Membrane integrity inhibitor
thiostrepton,0.52,Protein synthesis inhibitor
thiotepa,0.003975,Cytochrome P450 inhibitor
thiothixene,0.2472,Dopamine receptor antagonist
THZ-1,1.1535,CDK inhibitor
tiabendazole,-0.225266667,Angiogenesis inhibitor
tiagabine,-0.126322222,GABA receptor antagonist
tianeptine,-0.1165,Selective serotonin reuptake inhibitor (SSRI)
tiapride,-0.157166667,Dopamine receptor antagonist
tiaprofenic-acid,-0.4835,Cyclooxygenase inhibitor
tibolone,-0.503933333,Estrogen receptor agonist|Androgen receptor agonist|Progesterone receptor agonist
TIC-10,0.047825,AKT inhibitor|TRAIL modulator
ticagrelor,-0.7515,Purinergic receptor antagonist
ticlopidine,-0.0307375,Purinergic receptor antagonist
tienilic-acid,-0.504133333,Sodium channel inhibitor
tigecycline,1.2233,Bacterial 30S ribosomal subunit inhibitor
tilorone,0.949,Interferon inducer
tiludronate,-0.27274,Bone resorption inhibitor|Osteoclast inhibitor
timofibrate,0.8369,Cholesterol inhibitor|Lipase clearing factor inhibitor
timolol,-0.00308125,Adrenergic receptor antagonist
timonacic,0.14985,Antioxidant
tinidazole,0.305066667,Bacterial DNA inhibitor
tioconazole,-0.1201,Sterol demethylase inhibitor
tioguanine,0.3573,Purine antagonist
tiotidine,-0.132971429,Histamine receptor antagonist
tipifarnib,0.338578571,Farnesyltransferase inhibitor
tipifarnib-P2,0.87945625,Farnesyltransferase inhibitor
tipiracil,-0.43446,Thymidine phosphorylase inhibitor
tipranavir,0.00635,HIV inhibitor
tirapazamine,-0.212483333,DNA inhibitor
tirasemtiv,-0.090025,Troponin activator
tiratricol,-1.1288,Thyroid hormone stimulant
tirofiban,-0.4823,Platelet aggregation inhibitor|Structural glycoprotein antagonist
tivantinib,-0.426926667,Tyrosine kinase inhibitor
tivozanib,0.325589286,VEGFR inhibitor
tizanidine,0.2041,Adrenergic receptor agonist
TNP-470,0,Cell cycle inhibitor|Methionine aminopeptidase inhibitor
tobramycin,-0.3633625,Bacterial 30S ribosomal subunit inhibitor
tocainide,-0.011642857,Sodium channel inhibitor
todralazine,0.8078,Antihypertensive
tofacitinib,-0.198545455,JAK inhibitor
tofisopam,-0.981666667,Phosphodiesterase inhibitor|Cytochrome P450 inhibitor
tolazamide,-0.392405263,ATP channel blocker
tolazoline,-0.350225,Adrenergic receptor antagonist
tolbutamide,0.1179125,ATP channel blocker
tolcapone,0.127242857,Catechol O methyltransferase inhibitor
tolfenamic-acid,0.023144444,Cyclooxygenase inhibitor|Leukotriene synthesis inhibitor|Prostanoid receptor antagonist|Prostanoid receptor inhibitor
tolimidone,-0.16954,Src activator
tolmetin,-0.03706,Cyclooxygenase inhibitor
tolnaftate,-1.03015,Fungal squalene epoxidase inhibitor
tolperisone,-0.0183,Voltage-gated sodium channel blocker
tolterodine,0.0535,Acetylcholine receptor antagonist
toltrazuril,-0.48522,Antiprotozoal
tolvaptan,0.038485714,Vasopressin receptor antagonist
tomelukast,-0.609090909,Leukotriene receptor antagonist
tonabersat,0.182416667,Gap junction modulator|Nitric oxide production inhibitor
topiramate,-0.101485714,Carbonic anhydrase inhibitor|Glutamate receptor antagonist|Kainate receptor antagonist
topiroxostat,-0.1500875,Xanthine oxidase inhibitor
topotecan,0.393388889,Topoisomerase inhibitor
torasemide,-0.0013,Thromboxane receptor antagonist
torcetrapib,-0.1835,Cholesteryl ester transfer protein inhibitor
torcitabine,0.2613125,DNA inhibitor
toremifene,0.006533333,Selective estrogen receptor modulator (SERM)|Estrogen receptor antagonist
torin-1,1.25874,MTOR inhibitor|PI3K inhibitor
torin-2,1.26369,MTOR inhibitor
tosedostat,0.0715,Peptidase inhibitor
tosufloxacin,-0.0856,Bacterial DNA inhibitor
tozasertib,-0.013973913,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor
TPCA-1,0.229679167,IKK inhibitor
tracazolate,0.2619,GABA receptor antagonist
tramadol,-0.007628571,Opioid receptor agonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
trametinib,0.562816667,MEK inhibitor
tramiprosate,-0.034257143,Beta amyloid inhibitor
trandolapril,-0.7799,ACE inhibitor
tranexamic-acid,0.59135,Fibrinogen stimulant|Plasminogen activator inhibitor
tranilast,0.01744,Angiogenesis inhibitor
trans-cinnamaldehyde,-0.0586,Aldose reductase inhibitor|TRPV agonist
tranylcypromine,-0.188088,Monoamine oxidase inhibitor
trap-101,0.262542857,Opioid receptor antagonist|Nociceptin/orphanin FQ (NOP) receptor antagonist
trapidil,-0.300277778,PDGFR inhibitor
travoprost,-0.517775,Prostanoid receptor agonist
trazodone,0.164318182,Adrenergic receptor antagonist|Serotonin receptor antagonist|Serotonin reuptake inhibitor
trehalose,0.061907143,Pharmacological chaperone
trelagliptin,-0.4626,Dipeptidyl peptidase inhibitor
tremorine,-0.010725,Acetylcholine receptor agonist
tremulacin,0.152966667,Lipoxygenase inhibitor
treprostinil,0.15972,Prostacyclin analog
trequinsin,-0.4713,Phosphodiesterase inhibitor
tretinoin,0.286869231,Retinoid receptor agonist|Retinoid receptor ligand
triacsin-c,-0.612408333,Adrenergic receptor antagonist
triamcinolone,-0.278138462,Glucocorticoid receptor agonist
triamterene,-0.4821,Sodium channel inhibitor
tribenoside,-0.2095,Anti-inflammatory|Capillary stabilizing agent
trichlormethiazide,0,Chloride channel blocker
triciribine,0.65964,AKT inhibitor
triclabendazole,-0.104311111,Tubulin inhibitor
triclosan,0.1955,Enoyl-[acyl-carrier-protein] reductase [NADH] inhibitor
trientine,-0.753266667,Chelating agent
trifluoperazine,0.10105625,Dopamine receptor antagonist
triflupromazine,0.440492857,Dopamine receptor antagonist
trifluridine,0.113225,DNA directed DNA polymerase inhibitor|Thymidylate synthase inhibitor
triflusal,0,Cyclooxygenase inhibitor|Platelet aggregation inhibitor|Thromboxane synthase inhibitor
trilostane,0.045888889,3beta-hydroxy-delta5-steroid dehydrogenase inhibitor
trimebutine,0.52055,Opioid receptor agonist
trimetazidine,-0.14074,3-ketoacyl CoA thiolase inhibitor
trimethadione,0,Oxazolidine antiepileptic
trimethobenzamide,0.051325,Histamine receptor antagonist
trimethoprim,0.320066667,Dihydrofolate reductase inhibitor
trimetozine,0.37994,Sedative
trimidox,0.212516667,Ribonucleoside reductase inhibitor
trimipramine,-0.021428571,Norepinephrine inhibitor|Tricyclic antidepressant
trioxsalen,-0.19285,DNA inhibitor
tripelennamine,-0.535933333,Histamine receptor antagonist
triprolidine,-0.168242857,Histamine receptor antagonist
triptolide,0.8805125,RNA polymerase inhibitor
triptorelin,-0.042966667,Gonadotropin receptor agonist
troglitazone,-0.283744444,PPAR receptor agonist|Insulin sensitizer
trolox,1.0139,Antioxidant
tropapride,0,Dopamine receptor antagonist
tropicamide,0.092266667,Acetylcholine receptor antagonist
tropisetron,-0.3375,Serotonin receptor antagonist
trovafloxacin,-0.51942,Bacterial DNA inhibitor
troxerutin,-0.7421,Antioxidant
troxipide,0.22945,Glucosamine synthetase stimulant
tryptophan,0,Serotonin receptor agonist
TTNPB,0.459772727,Retinoid receptor agonist
tubacin,0.02578,HDAC inhibitor
tubaic-acid,-0.229425,Mitochondrial inhibitor|NADH-ubiquinone oxidoreductase (Complex I) inhibitor
tubastatin-a,1.03038,HDAC inhibitor
tubocurarine,-0.019171429,Acetylcholine receptor antagonist
TUL-XXI039,-0.426811111,Serine/threonine kinase inhibitor
TW-37,0.111478571,BCL inhibitor
TWS-119,0.562578571,GSK inhibitor
tyrphostin,-0.019922222,EGFR inhibitor
tyrphostin-1,0.034,EGFR inhibitor
TYRPHOSTIN-46,-0.1144875,Tyrosine kinase inhibitor
tyrphostin-47,-0.250333333,EGFR inhibitor
tyrphostin-51,-0.316175,EGFR inhibitor
tyrphostin-A9,0.032783333,Protein tyrosine kinase inhibitor|Tyrosine kinase inhibitor
tyrphostin-B44,-0.30262,EGFR inhibitor
U-0126,0.867555,MEK inhibitor
U-46619,-0.2452125,Thromboxane receptor agonist
U-54494A,0.115366667,Opioid receptor agonist
U-74389F,0.226466667,Lipid peroxidase inhibitor
U-99194,0.418422222,Dopamine receptor antagonist
UB-165,-0.027266667,Acetylcholine receptor agonist
ubenimex,-0.1102,Leukotriene inhibitor
UBP-302,-0.115722222,Glutamate receptor antagonist
UCL-2077,-0.3749,Slow afterhyperpolarization channel blocker
UK-356618,0.26174,Metalloproteinase inhibitor
UK-383367,-0.376,Procollagen C-Endopeptidase Inhibitors
ulipristal,-0.3926,Progesterone receptor antagonist
umbelliferone,0.2125375,Cyclooxygenase inhibitor
umeclidinium,-0.1621,Acetylcholine receptor antagonist
UNC-0321,0.079785714,Histone lysine methyltransferase inhibitor
UNC-0638,-0.30195,HMTase inhibitor
UNC-0642,0.8794,Histone lysine methyltransferase inhibitor
UNC-0646,-0.6725,Histone lysine methyltransferase inhibitor
UNC-1215,-0.530086667,L3MBTL antagonist
UNC-1999,0.6032,Histone lysine methyltransferase inhibitor
UNC-2250,1.2881,MER tyrosine kinase inhibitor
UNC-669,-0.45089375,L3MBTL antagonist
UPF-1069,0.0362,PARP inhibitor
uracil-mustard,1.29275,DNA inhibitor
urapidil,0.5857,Adrenergic receptor antagonist
URB-597,0,FAAH inhibitor
urea,-0.687375,Hydroxy radical formation stimulant
urethane,-0.563866667,Anesthetic - local
ursodeoxycholyltaurine,-0.2032,Cholesterol inhibitor
ursodiol,-0.354266667,"Nuclear factor erythroid derived, like (NRF2) activator"
ursolic-acid,-0.145407143,11-beta-HSD1 inhibitor|Acetylcholinesterase inhibitor|ATPase inhibitor|Caspase inhibitor|HIV protease inhibitor|Lipid peroxidase inhibitor|NFKB inhibitor|Quorum sensing signaling modulator|STAT inhibitor|Steryl sulfatase inhibitor|Tyrosine phosphatase inhibitor
valaciclovir,-0.501925,DNA inhibitor
valdecoxib,0.615628571,Cyclooxygenase inhibitor
valproic-acid,-0.255046154,HDAC inhibitor|GABA receptor agonist|Voltage-gated sodium channel blocker
valrubicin,0.991018182,DNA inhibitor|Topoisomerase inhibitor
valsartan,-0.241471429,Angiotensin receptor antagonist
valspodar,0,P-glycoprotein inhibitor
VAMA-37,1.249375,DNA inhibitor
vandetanib,0.821313333,EGFR inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor
vanoxerine,0.21367,Dopamine receptor antagonist
vardenafil,-0.06455,Phosphodiesterase inhibitor
varenicline,-0.080318182,Acetylcholine receptor agonist
varespladib,-0.19508,Secretory phospholipase inhibitor
vatalanib,1.5824,KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor
VE-821,-0.21054375,ATR kinase inhibitor
VE-822,-0.84545,ATR kinase inhibitor
vecuronium,-0.012614286,Acetylcholine receptor antagonist
veliparib,-0.259911538,PARP inhibitor
velnacrine,0.168,Cholinesterase inhibitor
vemurafenib,0.369808696,RAF inhibitor
venlafaxine,-0.26898125,Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor
VER-155008,0.934391667,HSP inhibitor
verapamil,-0.229707692,Calcium channel blocker
veratridine,-0.712944444,Sodium channel activator
vernakalant,0.9449,Potassium channel antagonist
verrucarin-a,0.779975,Protein synthesis inhibitor
vesamicol,-0.497442857,Acetylcholinesterase inhibitor
VGX-1027,-0.2594,TNF inhibitor
vicriviroc,0.4025125,CC chemokine receptor antagonist
vidarabine,0.180615385,Antiviral
vigabatrin,1.103,GABA aminotransferase inhibitor
vilazodone,-0.4047375,Serotonin receptor antagonist
vildagliptin,0.038633333,Dipeptidyl peptidase inhibitor
viloxazine,-0.9377,Serotonin receptor antagonist
vinburnine,-0.26118,Adrenergic receptor antagonist
vincamine,0.194584615,Adrenergic receptor antagonist
vindesine,-1.01882,Tubulin inhibitor
vinpocetine,-0.3117375,Phosphodiesterase inhibitor|Sodium channel blocker
vismodegib,-0.72231,Hedgehog pathway inhibitor|Smoothened receptor antagonist
vitexin,0.199757143,Antioxidant
VLX-600,0,USP14 inhibitor
voapaxar,0.577257143,Thrombin inhibitor
voglibose,-0.179608333,Glucosidase inhibitor
volasertib,-0.66715,PLK inhibitor
voreloxin,1.04305,Topoisomerase inhibitor
voriconazole,0.34564,Cytochrome P450 inhibitor
vorinostat,0.669115625,HDAC inhibitor
vortioxetine,0.161776923,Serotonin receptor agonist|Serotonin receptor antagonist
voxtalisib,1.841316667,MTOR inhibitor|PI3K inhibitor
VP-20629,0.110666667,Beta amyloid inhibitor
VT-464,0.138375,Cytochrome P450 inhibitor
VTP-27999,-0.3808,Renin inhibitor
VU-0238429,-1.67635,Acetylcholine receptor agonist
VU-0240551,-0.72414,Solute carrier family member inhibitor
VU-0365114-2,-0.42135,M5 modulator
VU-0366037-2,0.32025,Glutamate receptor antagonist
VU-0400071-3,-0.363955556,Glutamate receptor antagonist
VU-0400193-3,0.009966667,Glutamate receptor antagonist
VU-0400195-3,-0.117516667,Glutamate receptor antagonist
VU-0404997-2,0.306966667,Glutamate receptor antagonist
