pert_iname,norm_cs,moa
TAK-715,0.064264286,P38 MAPK inhibitor
TAK-733,0.403466667,MEK inhibitor
TAK-875,-0.141328571,Insulin secretagogue
taladegib,0.07441,Smoothened receptor antagonist
talampicillin,0.449116667,Bacterial cell wall synthesis inhibitor
talazoparib,-0.5246375,PARP inhibitor
talinolol,-0.20395,Adrenergic receptor antagonist
talipexole,-0.0012625,Adrenergic receptor agonist|Dopamine receptor agonist
talmapimod,-0.034885714,P38 MAPK inhibitor
talnetant,-0.17886,Tachykinin antagonist
talniflumate,-0.060014286,Cyclooxygenase inhibitor
taltirelin,0.3811625,Thyrotropin releasing hormone receptor agonist
tamibarotene,0.3082,Retinoid receptor agonist
tamoxifen,-0.0139,Estrogen receptor antagonist
tamsulosin,0.168288889,Adrenergic receptor antagonist
tanaproget,0.169414286,Progesterone receptor agonist
tandutinib,0.028077778,FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor
tanespimycin,0.0384125,HSP inhibitor
tangeritin,-0.188575,Cell cycle inhibitor
tapentadol,-0.49235,Opioid receptor agonist
taranabant,0.397142857,Cannabinoid receptor antagonist
targinine,0.078322222,Nitric oxide synthase inhibitor
tariquidar,0,P-glycoprotein inhibitor
TAS-103,-0.195325,Topoisomerase inhibitor
TAS-301,0.237857143,Calcium channel blocker
taselisib,-0.0799875,PI3K inhibitor
tasisulam,0.333357143,Apoptosis stimulant
tasquinimod,-0.137577778,Angiogenesis inhibitor|S100A9 inhibitor
taurocholic-acid,-0.1210875,G protein-coupled receptor agonist
taurodeoxycholic-acid,-0.1228625,Bile acid
taxifolin,0.0187875,Opioid receptor antagonist
tazarotene,-0.174822222,Retinoid receptor agonist
tazobactam,0.037725,Beta lactamase inhibitor
TC-1,-0.296242857,Beta secretase inhibitor
TC-H-106,-0.3432,HDAC inhibitor
TC-S-7006,0.4636,MAP kinase inhibitor
TCDD-dioxin,-0.7132,Aryl hydrocarbon receptor activator
TCPOBOP,-0.276125,CAR agonist
TCS-359,-0.4687,FLT3 inhibitor
tebipenem,0.4421,Bacterial cell wall synthesis inhibitor
tebuthiuron,-0.373033333,Photosynthesis inhibitor
tecastemizole,-0.50295,Histamine receptor antagonist
tedizolid,0.371381818,Bacterial 50S ribosomal subunit inhibitor
tegafur,-0.016742857,Thymidylate synthase inhibitor
tegobuvir,0.2561,HCV inhibitor|Protease inhibitor
telatinib,0.017944444,KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor
telbivudine,0.39002,DNA inhibitor
telcagepant,0,Calcitonin antagonist
telenzepine,0.1769,Acetylcholine receptor antagonist
telmesteine,-0.054766667,Mucolytic
telmisartan,-0.326058333,Angiotensin receptor antagonist
telotristat,0.01314,Serotonin receptor antagonist|Serotonin release inhibitor
temazepam,-0.142283333,GABA receptor agonist
temefos,-0.0145625,Cholinesterase inhibitor
temocapril,0.35895,ACE inhibitor
temoporfin,0.1554,Radical formation stimulant
temozolomide,-0.3480625,DNA alkylating agent
temsirolimus,-0.27504,MTOR inhibitor
tenatoprazole,0.44125,Proton pump inhibitor
teneligliptin,0.070614286,Dipeptidyl peptidase inhibitor
tenidap,-0.392775,Cyclooxygenase inhibitor
teniposide,-0.61122,Topoisomerase inhibitor
tenofovir,-0.2539,Reverse transcriptase inhibitor|HIV inhibitor
tenovins,0.160075,SIRT inhibitor|p53 activator
tenoxicam,0.313266667,Cyclooxygenase inhibitor
TEPP-46,0.2978,Pyruvate kinase isozyme activator
TER-14687,-0.239011111,Inhibitor of translocation of PKCq in T cells
terazosin,-0.176814286,Adrenergic receptor antagonist
terbinafine,0.435811111,Fungal squalene epoxidase inhibitor
terbutaline,-0.1018125,Adrenergic receptor agonist
terconazole,-0.101275,Sterol demethylase inhibitor
terfenadine,0.007942857,Histamine receptor antagonist
teriflunomide,0.237157143,Dihydroorotate dehydrogenase inhibitor
teroxirone,0.101042857,DNA inhibitor
terreic-acid,-0.52461,BTK inhibitor
tesaglitazar,-0.223725,Insulin sensitizer|PPAR receptor agonist
testosterone,-0.025284615,Androgen receptor agonist
testosterone-propionate,-0.017742857,Androgen receptor agonist
tetrabenazine,0.276285714,Vesicular monoamine transporter inhibitor
tetracaine,0.4002,Membrane integrity inhibitor
tetracycline,0,Bacterial 30S ribosomal subunit inhibitor
tetradecylthioacetic-acid,-0.123942857,Lipid peroxidase inhibitor
tetraethylenepentamine,0,Superoxide dismutase inhibitor
tetrahydrobiopterin,0.283128571,Nitric oxide stimulant|Nitric oxide synthase stimulant|Phenylalanine 4-hydroxylase stimulant
tetrahydropalmatine,0.5511375,Serotonin receptor agonist
tetrahydrouridine,-0.415228571,Cytidine deaminase inhibitor
tetramethylsilane,0.06965,Internal standard for NMR spectroscopy
tetramisole,-0.805,Immunostimulant
tetrandrine,1.3041,Calcium channel blocker
tetrindole,0.340538462,Monoamine oxidase inhibitor
tetryzoline,0.757433333,Adrenergic receptor agonist
TFMPP,0,Serotonin receptor agonist|Serotonin receptor antagonist
TG-003,0,CLK inhibitor
TG-02,0,CDK inhibitor|FLT3 inhibitor|JAK inhibitor
TG-100115,-0.365222222,PI3K inhibitor
TG-100801,-0.363625,Src inhibitor|VEGFR inhibitor
TG-101209,0,JAK inhibitor
TG-101348,0.661651724,JAK inhibitor|FLT3 inhibitor
TGX-115,0.540658333,PI3K inhibitor
TGX-221,0.238791667,PI3K inhibitor
TH-302,-0.01362,DNA alkylating agent
thalidomide,0.303694118,TNF inhibitor
thapsigargin,0.197992857,ATPase inhibitor
thenoyltrifluoroacetone,-0.38493,Chelating agent
theobromine,0.2955,Phosphodiesterase inhibitor
theophylline,-0.042388889,Adenosine receptor antagonist
thiamphenicol,0.91505,Bacterial 50S ribosomal subunit inhibitor
thiazolidinecarboxylic-acid,0.33056,Glutathione synthase stimulant
thiazolopyrimidine,-0.03907,CDC inhibitor
thiazovivin,-0.43005,Rho associated kinase inhibitor
thiethylperazine,-0.21042,Dopamine receptor antagonist
thioctic-acid,0.0898,Aldehyde dehydrogenase activator|Protein kinase activator|Reverse transcriptase inhibitor
thioguanine,0.2977,Purine antagonist
thiomersal,0.177828571,Antibiotic
thioperamide,0.137666667,Histamine receptor antagonist
thioproperazine,-0.563485714,Dopamine receptor antagonist
thioridazine,0.429205882,Dopamine receptor antagonist
thiorphan,0.2797,Membrane integrity inhibitor
thiostrepton,0.5118,Protein synthesis inhibitor
thiotepa,-0.0454625,Cytochrome P450 inhibitor
thiothixene,-0.189666667,Dopamine receptor antagonist
THZ-1,0,CDK inhibitor
tiabendazole,-0.082458333,Angiogenesis inhibitor
tiagabine,0.220777778,GABA receptor antagonist
tianeptine,0.225088889,Selective serotonin reuptake inhibitor (SSRI)
tiapride,-0.290783333,Dopamine receptor antagonist
tiaprofenic-acid,-0.100625,Cyclooxygenase inhibitor
tibolone,0.2727,Estrogen receptor agonist|Androgen receptor agonist|Progesterone receptor agonist
TIC-10,-0.03855,AKT inhibitor|TRAIL modulator
ticagrelor,0.48275,Purinergic receptor antagonist
ticlopidine,-0.4858875,Purinergic receptor antagonist
tienilic-acid,0.1419,Sodium channel inhibitor
tigecycline,0,Bacterial 30S ribosomal subunit inhibitor
tilorone,0,Interferon inducer
tiludronate,0.3939,Bone resorption inhibitor|Osteoclast inhibitor
timofibrate,-0.74522,Cholesterol inhibitor|Lipase clearing factor inhibitor
timolol,-0.05040625,Adrenergic receptor antagonist
timonacic,0.152325,Antioxidant
tinidazole,-0.166616667,Bacterial DNA inhibitor
tioconazole,-0.129314286,Sterol demethylase inhibitor
tioguanine,0.7082125,Purine antagonist
tiotidine,-0.118471429,Histamine receptor antagonist
tipifarnib,-0.240307143,Farnesyltransferase inhibitor
tipifarnib-P2,0.00415,Farnesyltransferase inhibitor
tipiracil,-0.04612,Thymidine phosphorylase inhibitor
tipranavir,0.09255,HIV inhibitor
tirapazamine,-0.332666667,DNA inhibitor
tirasemtiv,0.104683333,Troponin activator
tiratricol,0,Thyroid hormone stimulant
tirofiban,0.3438,Platelet aggregation inhibitor|Structural glycoprotein antagonist
tivantinib,-0.307526667,Tyrosine kinase inhibitor
tivozanib,0.052296429,VEGFR inhibitor
tizanidine,-0.298025,Adrenergic receptor agonist
TNP-470,0,Cell cycle inhibitor|Methionine aminopeptidase inhibitor
tobramycin,-0.0117625,Bacterial 30S ribosomal subunit inhibitor
tocainide,0.078971429,Sodium channel inhibitor
todralazine,0,Antihypertensive
tofacitinib,0.013554545,JAK inhibitor
tofisopam,0,Phosphodiesterase inhibitor|Cytochrome P450 inhibitor
tolazamide,-0.011515789,ATP channel blocker
tolazoline,0.004375,Adrenergic receptor antagonist
tolbutamide,0.044875,ATP channel blocker
tolcapone,0.0945,Catechol O methyltransferase inhibitor
tolfenamic-acid,0.1253,Cyclooxygenase inhibitor|Leukotriene synthesis inhibitor|Prostanoid receptor antagonist|Prostanoid receptor inhibitor
tolimidone,-0.16258,Src activator
tolmetin,-0.01402,Cyclooxygenase inhibitor
tolnaftate,1.122075,Fungal squalene epoxidase inhibitor
tolperisone,0.18655,Voltage-gated sodium channel blocker
tolterodine,0.44665,Acetylcholine receptor antagonist
toltrazuril,-0.43432,Antiprotozoal
tolvaptan,0.1961,Vasopressin receptor antagonist
tomelukast,-0.231036364,Leukotriene receptor antagonist
tonabersat,0.081216667,Gap junction modulator|Nitric oxide production inhibitor
topiramate,-0.076614286,Carbonic anhydrase inhibitor|Glutamate receptor antagonist|Kainate receptor antagonist
topiroxostat,0.3429375,Xanthine oxidase inhibitor
topotecan,-0.095922222,Topoisomerase inhibitor
torasemide,0.125771429,Thromboxane receptor antagonist
torcetrapib,0.29402,Cholesteryl ester transfer protein inhibitor
torcitabine,-0.4988125,DNA inhibitor
toremifene,-0.440788889,Selective estrogen receptor modulator (SERM)|Estrogen receptor antagonist
torin-1,0.157673333,MTOR inhibitor|PI3K inhibitor
torin-2,0.34655,MTOR inhibitor
tosedostat,0.389192308,Peptidase inhibitor
tosufloxacin,1.049633333,Bacterial DNA inhibitor
tozasertib,0.334713043,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor
TPCA-1,0.620270833,IKK inhibitor
tracazolate,0.016644444,GABA receptor antagonist
tramadol,0.594228571,Opioid receptor agonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
trametinib,0.179905556,MEK inhibitor
tramiprosate,0.243742857,Beta amyloid inhibitor
trandolapril,0.13155,ACE inhibitor
tranexamic-acid,0.02865,Fibrinogen stimulant|Plasminogen activator inhibitor
tranilast,-0.22838,Angiogenesis inhibitor
trans-cinnamaldehyde,0.4107,Aldose reductase inhibitor|TRPV agonist
tranylcypromine,-0.01516,Monoamine oxidase inhibitor
trap-101,0.019128571,Opioid receptor antagonist|Nociceptin/orphanin FQ (NOP) receptor antagonist
trapidil,0.364944444,PDGFR inhibitor
travoprost,-0.368575,Prostanoid receptor agonist
trazodone,0.089718182,Adrenergic receptor antagonist|Serotonin receptor antagonist|Serotonin reuptake inhibitor
trehalose,-0.190071429,Pharmacological chaperone
trelagliptin,0.26775,Dipeptidyl peptidase inhibitor
tremorine,0.362475,Acetylcholine receptor agonist
tremulacin,0.208088889,Lipoxygenase inhibitor
treprostinil,-0.15154,Prostacyclin analog
trequinsin,0.3771875,Phosphodiesterase inhibitor
tretinoin,0.298,Retinoid receptor agonist|Retinoid receptor ligand
triacsin-c,0.12625,Adrenergic receptor antagonist
triamcinolone,0.548061538,Glucocorticoid receptor agonist
triamterene,-0.296825,Sodium channel inhibitor
tribenoside,-0.5375,Anti-inflammatory|Capillary stabilizing agent
trichlormethiazide,0,Chloride channel blocker
triciribine,-0.15263,AKT inhibitor
triclabendazole,0.427877778,Tubulin inhibitor
triclosan,0.1674875,Enoyl-[acyl-carrier-protein] reductase [NADH] inhibitor
trientine,-0.020333333,Chelating agent
trifluoperazine,0.04248125,Dopamine receptor antagonist
triflupromazine,0.245728571,Dopamine receptor antagonist
trifluridine,-0.462533333,DNA directed DNA polymerase inhibitor|Thymidylate synthase inhibitor
triflusal,0.44035,Cyclooxygenase inhibitor|Platelet aggregation inhibitor|Thromboxane synthase inhibitor
trilostane,-0.215922222,3beta-hydroxy-delta5-steroid dehydrogenase inhibitor
trimebutine,0.1814875,Opioid receptor agonist
trimetazidine,0.23998,3-ketoacyl CoA thiolase inhibitor
trimethadione,0,Oxazolidine antiepileptic
trimethobenzamide,0.259366667,Histamine receptor antagonist
trimethoprim,-0.607466667,Dihydrofolate reductase inhibitor
trimetozine,0.0776,Sedative
trimidox,-0.438716667,Ribonucleoside reductase inhibitor
trimipramine,-0.317985714,Norepinephrine inhibitor|Tricyclic antidepressant
trioxsalen,0.2918,DNA inhibitor
tripelennamine,-0.102255556,Histamine receptor antagonist
triprolidine,0.6911,Histamine receptor antagonist
triptolide,0.0216125,RNA polymerase inhibitor
triptorelin,-0.6906,Gonadotropin receptor agonist
troglitazone,0.247577778,PPAR receptor agonist|Insulin sensitizer
trolox,0,Antioxidant
tropapride,0.602,Dopamine receptor antagonist
tropicamide,-0.385483333,Acetylcholine receptor antagonist
tropisetron,0.386253846,Serotonin receptor antagonist
trovafloxacin,0.48228,Bacterial DNA inhibitor
troxerutin,-0.9524,Antioxidant
troxipide,0.4206,Glucosamine synthetase stimulant
tryptophan,-0.5959,Serotonin receptor agonist
TTNPB,-0.0113,Retinoid receptor agonist
tubacin,-0.35278,HDAC inhibitor
tubaic-acid,-0.5917875,Mitochondrial inhibitor|NADH-ubiquinone oxidoreductase (Complex I) inhibitor
tubastatin-a,0.18388,HDAC inhibitor
tubocurarine,0.192671429,Acetylcholine receptor antagonist
TUL-XXI039,0.232655556,Serine/threonine kinase inhibitor
TW-37,0.264214286,BCL inhibitor
TWS-119,0.510635714,GSK inhibitor
tyrphostin,0.146988889,EGFR inhibitor
tyrphostin-1,0.136566667,EGFR inhibitor
TYRPHOSTIN-46,-0.10685,Tyrosine kinase inhibitor
tyrphostin-47,-0.205422222,EGFR inhibitor
tyrphostin-51,-0.184825,EGFR inhibitor
tyrphostin-A9,0.58215,Protein tyrosine kinase inhibitor|Tyrosine kinase inhibitor
tyrphostin-B44,-0.4468,EGFR inhibitor
U-0126,0.071335,MEK inhibitor
U-46619,-0.16645,Thromboxane receptor agonist
U-54494A,-0.026733333,Opioid receptor agonist
U-74389F,0.777444444,Lipid peroxidase inhibitor
U-99194,-0.111511111,Dopamine receptor antagonist
UB-165,-0.422683333,Acetylcholine receptor agonist
ubenimex,0.2386,Leukotriene inhibitor
UBP-302,-0.373122222,Glutamate receptor antagonist
UCL-2077,-0.07584,Slow afterhyperpolarization channel blocker
UK-356618,0.07407,Metalloproteinase inhibitor
UK-383367,-0.5463,Procollagen C-Endopeptidase Inhibitors
ulipristal,-0.110963636,Progesterone receptor antagonist
umbelliferone,-0.6391375,Cyclooxygenase inhibitor
umeclidinium,-0.04764,Acetylcholine receptor antagonist
UNC-0321,0.039285714,Histone lysine methyltransferase inhibitor
UNC-0638,-0.069341667,HMTase inhibitor
UNC-0642,0.6244,Histone lysine methyltransferase inhibitor
UNC-0646,0.81804,Histone lysine methyltransferase inhibitor
UNC-1215,-0.061946667,L3MBTL antagonist
UNC-1999,0,Histone lysine methyltransferase inhibitor
UNC-2250,0,MER tyrosine kinase inhibitor
UNC-669,-0.0069625,L3MBTL antagonist
UPF-1069,0.6003,PARP inhibitor
uracil-mustard,0,DNA inhibitor
urapidil,-0.327325,Adrenergic receptor antagonist
URB-597,0,FAAH inhibitor
urea,-0.246025,Hydroxy radical formation stimulant
urethane,-0.7593,Anesthetic - local
ursodeoxycholyltaurine,-0.0295,Cholesterol inhibitor
ursodiol,0.010533333,"Nuclear factor erythroid derived, like (NRF2) activator"
ursolic-acid,-0.073,11-beta-HSD1 inhibitor|Acetylcholinesterase inhibitor|ATPase inhibitor|Caspase inhibitor|HIV protease inhibitor|Lipid peroxidase inhibitor|NFKB inhibitor|Quorum sensing signaling modulator|STAT inhibitor|Steryl sulfatase inhibitor|Tyrosine phosphatase inhibitor
valaciclovir,0.045075,DNA inhibitor
valdecoxib,-0.211614286,Cyclooxygenase inhibitor
valproic-acid,-0.078469231,HDAC inhibitor|GABA receptor agonist|Voltage-gated sodium channel blocker
valrubicin,0.025118182,DNA inhibitor|Topoisomerase inhibitor
valsartan,-0.015014286,Angiotensin receptor antagonist
valspodar,0,P-glycoprotein inhibitor
VAMA-37,0.46885,DNA inhibitor
vandetanib,0.19874,EGFR inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor
vanoxerine,0.49195,Dopamine receptor antagonist
vardenafil,0.04755,Phosphodiesterase inhibitor
varenicline,-0.096145455,Acetylcholine receptor agonist
varespladib,0.50944,Secretory phospholipase inhibitor
vatalanib,0.8046,KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor
VE-821,-0.1090375,ATR kinase inhibitor
VE-822,-0.325575,ATR kinase inhibitor
vecuronium,0.129714286,Acetylcholine receptor antagonist
veliparib,-0.221738462,PARP inhibitor
velnacrine,0.122566667,Cholinesterase inhibitor
vemurafenib,0.004908696,RAF inhibitor
venlafaxine,-0.20294375,Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor
VER-155008,-0.231575,HSP inhibitor
verapamil,0.072238462,Calcium channel blocker
veratridine,0.079155556,Sodium channel activator
vernakalant,-0.339333333,Potassium channel antagonist
verrucarin-a,0.068925,Protein synthesis inhibitor
vesamicol,-0.028771429,Acetylcholinesterase inhibitor
VGX-1027,0.489675,TNF inhibitor
vicriviroc,-0.4535,CC chemokine receptor antagonist
vidarabine,-0.094330769,Antiviral
vigabatrin,-1.2947,GABA aminotransferase inhibitor
vilazodone,0.045625,Serotonin receptor antagonist
vildagliptin,-1.0297,Dipeptidyl peptidase inhibitor
viloxazine,0,Serotonin receptor antagonist
vinburnine,0.07544,Adrenergic receptor antagonist
vincamine,0.125907692,Adrenergic receptor antagonist
vindesine,-0.64404,Tubulin inhibitor
vinpocetine,0.13653125,Phosphodiesterase inhibitor|Sodium channel blocker
vismodegib,-0.13618,Hedgehog pathway inhibitor|Smoothened receptor antagonist
vitexin,0.084514286,Antioxidant
VLX-600,0,USP14 inhibitor
voapaxar,0.447528571,Thrombin inhibitor
voglibose,0.037016667,Glucosidase inhibitor
volasertib,0.3366,PLK inhibitor
voreloxin,0.31855,Topoisomerase inhibitor
voriconazole,0.1072,Cytochrome P450 inhibitor
vorinostat,0.16568125,HDAC inhibitor
vortioxetine,0.033576923,Serotonin receptor agonist|Serotonin receptor antagonist
voxtalisib,0.133741667,MTOR inhibitor|PI3K inhibitor
VP-20629,0.3687,Beta amyloid inhibitor
VT-464,0.3297,Cytochrome P450 inhibitor
VTP-27999,0.138128571,Renin inhibitor
VU-0238429,0.41905,Acetylcholine receptor agonist
VU-0240551,0,Solute carrier family member inhibitor
VU-0365114-2,0,M5 modulator
VU-0366037-2,0.170666667,Glutamate receptor antagonist
VU-0400071-3,-0.520733333,Glutamate receptor antagonist
VU-0400193-3,0.135016667,Glutamate receptor antagonist
VU-0400195-3,0.154416667,Glutamate receptor antagonist
VU-0404997-2,-0.271633333,Glutamate receptor antagonist
VU-0413807-2,0.28978,Calcium channel blocker
VU-0415374-1,0.473525,Glutamate receptor antagonist
VU-0418946-1,-0.102675,Hypoxia inducible factor activator
VU-0418947-2,0.203,HIF modulator
VU-0420363-1,-0.050383333,SARS coronavirus 3C-like protease inhibitor
VUF-5681,-0.018714286,Histamine receptor antagonist
