"","pert_iname","norm_cs","moa"
"3236","scoulerine",-0.200628571428571,"Adrenergic receptor antagonist|GABA receptor antagonist|Serotonin receptor antagonist"
"3237","scriptaid",0.561542857142857,"HDAC inhibitor"
"3238","SD-169",-0.300883333333333,"P38 MAPK inhibitor"
"3239","SD-208",0,"TGF-beta receptor inhibitor"
"3240","SDM-25N",0.25807,"Opioid receptor antagonist"
"3241","SDZ-205-557",-0.159685714285714,"Serotonin receptor antagonist"
"3242","SDZ-21009",-0.107666666666667,"Adrenergic receptor antagonist|Serotonin receptor antagonist"
"3243","SDZ-NKT-343",-0.26655,"Tachykinin antagonist"
"3244","secnidazole",-0.05956,"Acetylcholinesterase inhibitor|Tubulin inhibitor"
"3245","securinine",0.749,"GABA receptor antagonist|p53 activator"
"3246","selamectin",0.14664,"Nematocide"
"3247","selegiline",0.259977777777778,"Monoamine oxidase inhibitor"
"3248","selinidin",-0.595825,"Mast cell stabilizer"
"3249","selumetinib",0.034696875,"MEK inhibitor"
"3250","semagacestat",0.38055,"Gamma secretase inhibitor"
"3251","semaxanib",-0.13378,"VEGFR inhibitor"
"3252","seneciphylline",-0.72547,"Cytochrome P450 inhibitor"
"3253","senicapoc",-0.125475,"Potassium channel blocker"
"3254","seocalcitol",0.0457285714285715,"Vitamin D receptor agonist"
"3255","SEP-227900",0.4142,"D-Amino Acid Oxidase Inhibitor"
"3256","serotonin",-0.59625,"Growth factor receptor activator"
"3257","sertaconazole",-0.19713,"Sterol demethylase inhibitor"
"3258","sertindole",0.17101,"Dopamine receptor antagonist|Serotonin receptor antagonist"
"3259","sertraline",0.50345,"Serotonin receptor antagonist"
"3260","setiptiline",0.00862499999999999,"Adrenergic receptor antagonist"
"3261","SEW-2871",-0.0942375,"Lysophospholipid receptor agonist"
"3262","SF-11",-0.232214285714286,"Neuropeptide receptor antagonist"
"3263","SGC-0946",-0.8222,"DOT1L inhibitor"
"3264","SGC-707",-0.44842,"PRMT inhibitor"
"3265","SGC-CBP30",0.592325,"Bromodomain inhibitor"
"3266","SGI-1776",0.6062625,"PIM inhibitor"
"3267","SGX-523",-0.128913333333333,"HGF receptor inhibitor"
"3268","SIB-1553A",-0.9184,"Acetylcholine receptor agonist"
"3269","SIB-1757",0.184671428571429,"Glutamate receptor antagonist"
"3270","sibutramine",-0.0791,"Serotonin receptor antagonist"
"3271","SID-26681509",-0.26906,"Cathepsin inhibitor"
"3272","SID-7969543",-0.294271428571429,"Steroid"
"3273","siguazodan",-0.0525916666666667,"Phosphodiesterase inhibitor"
"3274","sildenafil",-0.151772727272727,"Phosphodiesterase inhibitor"
"3275","silibinin",-0.80596,"Cytochrome P450 inhibitor"
"3276","simeprevir",-0.03253,"HCV inhibitor"
"3277","simvastatin",0.385553846153846,"HMGCR inhibitor"
"3278","sinensetin",0.729125,"Cyclooxygenase inhibitor"
"3279","siramesine",-0.3293,"Sigma receptor antagonist"
"3280","sirolimus",1.23678409090909,"MTOR inhibitor"
"3281","sirtinol",0,"SIRT inhibitor"
"3282","sitagliptin",-0.22531,"Dipeptidyl peptidase inhibitor"
"3283","skatole",-0.451125,"Thrombin inhibitor"
"3284","skepinone-l",-1.05015,"P38 MAPK inhibitor"
"3285","SKF-104078",0,"Adrenergic receptor antagonist"
"3286","SKF-38393",-0.5335,"Dopamine receptor agonist"
"3287","SKF-77434",0.623614285714286,"Dopamine receptor agonist"
"3288","SKF-81297",0.184833333333333,"Dopamine receptor agonist"
"3289","SKF-83566",0.323214285714286,"Dopamine receptor antagonist"
"3290","SKF-86002",-0.14447,"P38 MAPK inhibitor"
"3291","SKF-89976A",0.0557,"GABA receptor antagonist"
"3292","SKF-91488",0,"Histamine receptor agonist"
"3293","SKF-96365",-0.343277777777778,"Calcium channel blocker"
"3294","SKI-II",-0.0448769230769231,"Sphingosine kinase inhibitor"
"3295","skimmianine",-0.00264999999999999,"Acetylcholinesterase inhibitor|Furoquinoline alkaloid"
"3296","SM-21",-1.2578,"Sigma receptor antagonist"
"3297","SMER-28",0.08604,"Autophagy inducer"
"3298","SMI-4a",-0.4703,"PIM inhibitor"
"3299","SN-38",-0.3352,"Topoisomerase inhibitor"
"3300","SNS-314",-0.2887,"Aurora kinase inhibitor"
"3301","SNX-2112",0.99557,"HSP inhibitor"
"3302","sobetirome",-0.10815,"Thyroid hormone inhibitor"
"3303","sodium-butyrate",0.3751,"HDAC inhibitor"
"3304","sodium-gualenate",0.317125,"Antacid"
"3305","sofalcone",-0.1027625,"Mucus protecting agent"
"3306","solanine",-0.4507125,"Acetylcholinesterase inhibitor"
"3307","solifenacin",0.41915,"Acetylcholine receptor antagonist"
"3308","solifenacin-succinate",0.974825,"Acetylcholine receptor antagonist"
"3309","somatostatin",-0.00482,"Somatostatin receptor agonist"
"3310","sonidegib",0.0305,"Smoothened receptor antagonist"
"3311","sorafenib",0.170942857142857,"RAF inhibitor|FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor|RET inhibitor|VEGFR inhibitor"
"3312","sorbinil",-0.5478,"Aldose reductase inhibitor"
"3313","sotalol",-0.405816666666667,"Adrenergic receptor antagonist"
"3314","sotrastaurin",-0.363161538461538,"PKC inhibitor"
"3315","sparfloxacin",-0.6179,"Bacterial DNA Gyrase inhibitor"
"3316","sparfosic-acid",-0.20598,"Aspartate carbamoyltransferase inhibitor"
"3317","spectinomycin",-0.166814285714286,"Bacterial 30S ribosomal subunit inhibitor"
"3318","spermidine",-0.8521,"Glutamate receptor antagonist"
"3319","sphingosine",0,"Ceramidase inhibitor"
"3320","spiperone",-0.736575,"Dopamine receptor antagonist"
"3321","spiradoline",0.3785,"Opioid receptor agonist"
"3322","spiramide",-0.447757142857143,"Dopamine receptor antagonist|Serotonin receptor antagonist"
"3323","spironolactone",-0.0812928571428571,"Mineralocorticoid receptor antagonist"
"3324","spiroxatrine",-0.2688,"Serotonin receptor antagonist"
"3325","splitomycin",-0.4095,"SIRT inhibitor"
"3326","SPP-301",-0.0626,"Endothelin receptor antagonist"
"3327","SQ-22536",0.21304,"Adenylyl cyclase inhibitor"
"3328","SQ-29548",-0.324942857142857,"Thromboxane receptor antagonist"
"3329","SR-142948",0.02396,"Neurotensin receptor antagonist"
"3330","SR-147778",1.0815,"Cannabinoid receptor antagonist"
"3331","SR-1664",0,"PPAR receptor antagonist"
"3332","SR-2640",0.359175,"Leukotriene receptor antagonist"
"3333","SR-27897",-0.297323076923077,"CCK receptor antagonist"
"3334","SR-33805",0.1259,"Calcium channel blocker"
"3335","SR-57227A",-0.178766666666667,"Serotonin receptor agonist"
"3336","SR-59230A",0.35975,"Adrenergic receptor antagonist"
"3337","SR-95639A",-0.118914285714286,"Acetylcholine receptor agonist"
"3338","SRPIN-340",0,"Serine arginine protein kinase inhibitor"
"3339","SSR-69071",-0.246885714285714,"Leukocyte elastase inhibitor"
"3340","ST-1859",-0.18602,"Beta amyloid inhibitor"
"3341","ST-638",0.2953,"Tyrosine kinase inhibitor"
"3342","ST-91",-0.53924,"Adrenergic receptor agonist"
"3343","STA-5326",0.2399,"Interleukin inhibitor"
"3344","staurosporine",0.6593,"PKC inhibitor"
"3345","stavudine",-0.325514285714286,"DNA inhibitor|Reverse transcriptase inhibitor"
"3346","stemregenin-1",0,"Aryl hydrocarbon receptor antagonist"
"3347","STF-31",0.92375,"NAMPT inhibitor"
"3348","STF-62247",1.0672,"Autophagy inducer"
"3349","stiripentol",0.068025,"GABA receptor antagonist"
"3350","STO-609",-0.1451,"Calmodulin inhibitor"
"3351","strophanthidin",0.0928571428571429,"Na/K-ATPase inhibitor"
"3352","strychnine",-0.456371428571429,"Acetylcholine receptor antagonist"
"3353","SU-014813",0.422890909090909,"PDGFR inhibitor|VEGFR inhibitor"
"3354","SU-11274",0.0671666666666666,"Hepatocyte growth factor receptor inhibitor|Tyrosine kinase inhibitor"
"3355","SU-11652",0.5610375,"Tyrosine kinase inhibitor"
"3356","SU-1498",-0.385936363636364,"VEGFR inhibitor"
"3357","SU-16f",-0.5987,"PDGFR inhibitor"
"3358","SU-4312",0.452171428571429,"Tyrosine kinase inhibitor|PDGFR inhibitor|VEGFR inhibitor"
"3359","SU-6656",-0.106633333333333,"Src inhibitor"
"3360","sufentanil",0.3857,"Opioid receptor modulator"
"3361","sulbactam",-0.0281625,"Beta lactamase inhibitor"
"3362","sulbutiamine",-0.212616666666667,"Acetylcholine receptor antagonist"
"3363","sulconazole",0.258514285714286,"Sterol demethylase inhibitor"
"3364","sulfabenzamide",0.978,"Bacterial antifolate"
"3365","sulfacetamide",-0.331866666666667,"PABA antagonist"
"3366","sulfadiazine",-0.1872,"Bacterial antifolate"
"3367","sulfadimidine",-0.0413666666666667,"PABA antagonist"
"3368","sulfadoxine",-0.244666666666667,"Dihydropteroate synthase inhibitor"
"3369","sulfafurazole",-0.21165,"Bacterial antifolate"
"3370","sulfaguanidine",0,"Bacterial antifolate"
"3371","sulfamerazine",0.018,"Bacterial antifolate"
"3372","sulfamethizole",0.9962,"Bacterial antifolate"
"3373","sulfamethoxazole",-0.06152,"PABA antagonist"
"3374","sulfametopyrazine",-0.98965,"PABA antagonist"
"3375","sulfamonomethoxine",0,"Bacterial antifolate"
"3376","sulfaphenazole",0,"Dihydropteroate synthase inhibitor"
"3377","sulfapyridine",0.618466666666667,"PABA antagonist"
"3378","sulfasalazine",-0.32325,"Antirheumatic drug|NFKB inhibitor"
"3379","sulfathiazole",0.97215,"Dihydropteroate synthase inhibitor"
"3380","sulfinpyrazone",-0.175133333333333,"Uricosuric"
"3381","sulforaphane",-0.485588888888889,"Carcinogen|Aryl hydrocarbon receptor antagonist"
"3382","sulindac",0.145071428571429,"Cyclooxygenase inhibitor"
"3383","sulmazole",0.13082,"Adenosine receptor antagonist"
"3384","suloctidil",0.227925,"Adrenergic receptor antagonist"
"3385","sulpiride",-0.346883333333333,"Dopamine receptor antagonist"
"3386","sumatriptan",-0.471045454545455,"Serotonin receptor agonist"
"3387","sunitinib",1.00369375,"FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor|RET inhibitor|VEGFR inhibitor"
"3388","suprofen",0.164575,"Cyclooxygenase inhibitor"
"3389","suvorexant",0.15502,"Orexin receptor antagonist"
"3390","suxibuzone",0,"Cyclooxygenase inhibitor"
"3391","swainsonine",-0.0416875,"Alpha mannosidase inhibitor"
"3392","SYK-inhibitor",-0.1206,"Syk inhibitor"
"3393","synephrine",-0.111971428571429,"Adrenergic receptor agonist"
"3394","syrosingopine",0.161011111111111,"Vesicular monoamine transporter inhibitor"
"3395","T-0070907",0.283827272727273,"PPAR receptor antagonist"
"3396","T-0156",-0.1033,"Phosphodiesterase inhibitor"
"3397","T-0901317",0.551828571428571,"LXR agonist|ABC transporter expression enhancer|ROR inverse agonist"
"3398","T-5224",-0.83402,"AP inhibitor"
"3399","T-98475",0.124371428571429,"Gonadotropin receptor antagonist"
"3400","tacalcitol",0.367375,"Vitamin D receptor agonist"
"3401","tacedinaline",-0.0441666666666667,"HDAC inhibitor"
"3402","tacrine",-0.5400875,"Acetylcholinesterase inhibitor"
"3403","tacrolimus",-0.3075,"Calcineurin inhibitor"
"3404","tadalafil",-0.0027,"Phosphodiesterase inhibitor"
"3405","tafamidis-meglumine",-0.056375,"Transthyretin stabilizer"
"3406","tagatose",-0.0211333333333333,"Phospholipase inhibitor"
"3407","TAK-285",0.4851625,"EGFR inhibitor"
"3408","TAK-715",0.158439285714286,"P38 MAPK inhibitor"
"3409","TAK-733",1.16954444444444,"MEK inhibitor"
"3410","TAK-875",-0.538842857142857,"Insulin secretagogue"
"3411","taladegib",-0.53819,"Smoothened receptor antagonist"
"3412","talampicillin",-0.922833333333333,"Bacterial cell wall synthesis inhibitor"
"3413","talazoparib",0.420475,"PARP inhibitor"
"3414","talinolol",-0.01105,"Adrenergic receptor antagonist"
"3415","talipexole",-0.237275,"Adrenergic receptor agonist|Dopamine receptor agonist"
"3416","talmapimod",0,"P38 MAPK inhibitor"
"3417","talnetant",0,"Tachykinin antagonist"
"3418","talniflumate",0.0322857142857143,"Cyclooxygenase inhibitor"
"3419","taltirelin",0.0510625,"Thyrotropin releasing hormone receptor agonist"
"3420","tamibarotene",0.140528571428571,"Retinoid receptor agonist"
"3421","tamoxifen",0.4637,"Estrogen receptor antagonist"
"3422","tamsulosin",-0.718211111111111,"Adrenergic receptor antagonist"
"3423","tanaproget",-0.2453,"Progesterone receptor agonist"
"3424","tandutinib",0.105166666666667,"FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor"
"3425","tanespimycin",0.8513875,"HSP inhibitor"
"3426","tangeritin",0.1864625,"Cell cycle inhibitor"
"3427","tapentadol",-0.85245,"Opioid receptor agonist"
"3428","taranabant",-0.0754,"Cannabinoid receptor antagonist"
"3429","targinine",0.425955555555556,"Nitric oxide synthase inhibitor"
"3430","tariquidar",-0.889,"P-glycoprotein inhibitor"
"3431","TAS-103",0.491775,"Topoisomerase inhibitor"
"3432","TAS-301",-0.783357142857143,"Calcium channel blocker"
"3433","taselisib",1.6329125,"PI3K inhibitor"
"3434","tasisulam",-0.305657142857143,"Apoptosis stimulant"
"3435","tasquinimod",-0.452744444444444,"Angiogenesis inhibitor|S100A9 inhibitor"
"3436","taurocholic-acid",0.0235125,"G protein-coupled receptor agonist"
"3437","taurodeoxycholic-acid",0.21795,"Bile acid"
"3438","taxifolin",-0.446275,"Opioid receptor antagonist"
"3439","tazarotene",0.2582,"Retinoid receptor agonist"
"3440","tazobactam",-0.371325,"Beta lactamase inhibitor"
"3441","TC-1",-0.441214285714286,"Beta secretase inhibitor"
"3442","TC-H-106",-0.2085,"HDAC inhibitor"
"3443","TC-S-7006",0.0789,"MAP kinase inhibitor"
"3444","TCDD-dioxin",-0.725,"Aryl hydrocarbon receptor activator"
"3445","TCPOBOP",-0.238,"CAR agonist"
"3446","TCS-359",0.0347666666666667,"FLT3 inhibitor"
"3447","tebipenem",0,"Bacterial cell wall synthesis inhibitor"
"3448","tebuthiuron",-0.180366666666667,"Photosynthesis inhibitor"
"3449","tecastemizole",-0.359083333333333,"Histamine receptor antagonist"
"3450","tedizolid",-0.0597272727272727,"Bacterial 50S ribosomal subunit inhibitor"
"3451","tegafur",-0.613228571428571,"Thymidylate synthase inhibitor"
"3452","tegobuvir",0.23885,"HCV inhibitor|Protease inhibitor"
"3453","telatinib",0.2568,"KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor"
"3454","telbivudine",-0.42152,"DNA inhibitor"
"3455","telcagepant",-0.0197,"Calcitonin antagonist"
"3456","telenzepine",-0.471975,"Acetylcholine receptor antagonist"
"3457","telmesteine",0.246833333333333,"Mucolytic"
"3458","telmisartan",-0.499191666666667,"Angiotensin receptor antagonist"
"3459","telotristat",0.15198,"Serotonin receptor antagonist|Serotonin release inhibitor"
"3460","temazepam",0.343783333333333,"GABA receptor agonist"
"3461","temefos",0.024825,"Cholinesterase inhibitor"
"3462","temocapril",0.42955,"ACE inhibitor"
"3463","temoporfin",-0.0517,"Radical formation stimulant"
"3464","temozolomide",-0.47533125,"DNA alkylating agent"
"3465","temsirolimus",1.6085,"MTOR inhibitor"
"3466","tenatoprazole",0,"Proton pump inhibitor"
"3467","teneligliptin",-0.3316,"Dipeptidyl peptidase inhibitor"
"3468","tenidap",-0.1278375,"Cyclooxygenase inhibitor"
"3469","teniposide",0.57088,"Topoisomerase inhibitor"
"3470","tenofovir",-0.466575,"Reverse transcriptase inhibitor|HIV inhibitor"
"3471","tenovins",-0.0767375,"SIRT inhibitor|p53 activator"
"3472","tenoxicam",-0.440033333333333,"Cyclooxygenase inhibitor"
"3473","TEPP-46",-0.188583333333333,"Pyruvate kinase isozyme activator"
"3474","TER-14687",-0.0767555555555555,"Inhibitor of translocation of PKCq in T cells"
"3475","terazosin",-0.221271428571429,"Adrenergic receptor antagonist"
"3476","terbinafine",0.0079888888888889,"Fungal squalene epoxidase inhibitor"
"3477","terbutaline",0.14275,"Adrenergic receptor agonist"
"3478","terconazole",-0.0349125,"Sterol demethylase inhibitor"
"3479","terfenadine",-0.00472857142857145,"Histamine receptor antagonist"
"3480","teriflunomide",-0.0136714285714286,"Dihydroorotate dehydrogenase inhibitor"
"3481","teroxirone",-0.401114285714286,"DNA inhibitor"
"3482","terreic-acid",-0.50626,"BTK inhibitor"
"3483","tesaglitazar",-0.591225,"Insulin sensitizer|PPAR receptor agonist"
"3484","testosterone",-0.719653846153846,"Androgen receptor agonist"
"3485","testosterone-propionate",-0.198714285714286,"Androgen receptor agonist"
"3486","tetrabenazine",-0.8404,"Vesicular monoamine transporter inhibitor"
"3487","tetracaine",-0.572522222222222,"Membrane integrity inhibitor"
"3488","tetracycline",0,"Bacterial 30S ribosomal subunit inhibitor"
"3489","tetradecylthioacetic-acid",0.292614285714286,"Lipid peroxidase inhibitor"
"3490","tetraethylenepentamine",0,"Superoxide dismutase inhibitor"
"3491","tetrahydrobiopterin",-0.183571428571429,"Nitric oxide stimulant|Nitric oxide synthase stimulant|Phenylalanine 4-hydroxylase stimulant"
"3492","tetrahydropalmatine",0.1808125,"Serotonin receptor agonist"
"3493","tetrahydrouridine",0.926885714285714,"Cytidine deaminase inhibitor"
"3494","tetramethylsilane",0.26195,"Internal standard for NMR spectroscopy"
"3495","tetramisole",-0.731566666666667,"Immunostimulant"
"3496","tetrandrine",0,"Calcium channel blocker"
"3497","tetrindole",0.104207692307692,"Monoamine oxidase inhibitor"
"3498","tetryzoline",-0.6679,"Adrenergic receptor agonist"
"3499","TFMPP",0.126266666666667,"Serotonin receptor agonist|Serotonin receptor antagonist"
"3500","TG-003",0.8433,"CLK inhibitor"
"3501","TG-02",1.0191,"CDK inhibitor|FLT3 inhibitor|JAK inhibitor"
"3502","TG-100115",-0.136711111111111,"PI3K inhibitor"
"3503","TG-100801",-0.1523625,"Src inhibitor|VEGFR inhibitor"
"3504","TG-101209",1.09893333333333,"JAK inhibitor"
"3505","TG-101348",0.502713793103448,"JAK inhibitor|FLT3 inhibitor"
"3506","TGX-115",1.48760833333333,"PI3K inhibitor"
"3507","TGX-221",0.88915,"PI3K inhibitor"
"3508","TH-302",-0.79316,"DNA alkylating agent"
"3509","thalidomide",-0.178605882352941,"TNF inhibitor"
"3510","thapsigargin",-0.20955,"ATPase inhibitor"
"3511","thenoyltrifluoroacetone",-0.20834,"Chelating agent"
"3512","theobromine",-0.494066666666667,"Phosphodiesterase inhibitor"
"3513","theophylline",0.131444444444444,"Adenosine receptor antagonist"
"3514","thiamphenicol",-0.48085,"Bacterial 50S ribosomal subunit inhibitor"
"3515","thiazolidinecarboxylic-acid",0.55458,"Glutathione synthase stimulant"
"3516","thiazolopyrimidine",-0.38046,"CDC inhibitor"
"3517","thiazovivin",0,"Rho associated kinase inhibitor"
"3518","thiethylperazine",0.3644,"Dopamine receptor antagonist"
"3519","thioctic-acid",0.00999999999999998,"Aldehyde dehydrogenase activator|Protein kinase activator|Reverse transcriptase inhibitor"
"3520","thioguanine",0.3446,"Purine antagonist"
"3521","thiomersal",-0.366585714285714,"Antibiotic"
"3522","thioperamide",0.0330733333333333,"Histamine receptor antagonist"
"3523","thioproperazine",0.287385714285714,"Dopamine receptor antagonist"
"3524","thioridazine",0.477629411764706,"Dopamine receptor antagonist"
"3525","thiorphan",-0.109228571428571,"Membrane integrity inhibitor"
"3526","thiostrepton",0.52,"Protein synthesis inhibitor"
"3527","thiotepa",0.00397499999999998,"Cytochrome P450 inhibitor"
"3528","thiothixene",0.2472,"Dopamine receptor antagonist"
"3529","THZ-1",1.1535,"CDK inhibitor"
"3530","tiabendazole",-0.225266666666667,"Angiogenesis inhibitor"
"3531","tiagabine",-0.126322222222222,"GABA receptor antagonist"
"3532","tianeptine",-0.1165,"Selective serotonin reuptake inhibitor (SSRI)"
"3533","tiapride",-0.157166666666667,"Dopamine receptor antagonist"
"3534","tiaprofenic-acid",-0.4835,"Cyclooxygenase inhibitor"
"3535","tibolone",-0.503933333333333,"Estrogen receptor agonist|Androgen receptor agonist|Progesterone receptor agonist"
