pert_iname,norm_cs,moa
tenoxicam,0.2994,Cyclooxygenase inhibitor
TEPP-46,-0.594533333,Pyruvate kinase isozyme activator
TER-14687,-0.132611111,Inhibitor of translocation of PKCq in T cells
terazosin,0.070571429,Adrenergic receptor antagonist
terbinafine,-0.047455556,Fungal squalene epoxidase inhibitor
terbutaline,0.2591625,Adrenergic receptor agonist
terconazole,0.4356875,Sterol demethylase inhibitor
terfenadine,0.5899,Histamine receptor antagonist
teriflunomide,-0.628285714,Dihydroorotate dehydrogenase inhibitor
teroxirone,-0.325571429,DNA inhibitor
terreic-acid,-0.07392,BTK inhibitor
tesaglitazar,0.410675,Insulin sensitizer|PPAR receptor agonist
testosterone,-0.442423077,Androgen receptor agonist
testosterone-propionate,0.487628571,Androgen receptor agonist
tetrabenazine,-0.442957143,Vesicular monoamine transporter inhibitor
tetracaine,-0.1598,Membrane integrity inhibitor
tetracycline,0,Bacterial 30S ribosomal subunit inhibitor
tetradecylthioacetic-acid,0.215385714,Lipid peroxidase inhibitor
tetraethylenepentamine,0,Superoxide dismutase inhibitor
tetrahydrobiopterin,-0.436271429,Nitric oxide stimulant|Nitric oxide synthase stimulant|Phenylalanine 4-hydroxylase stimulant
tetrahydropalmatine,-0.1563,Serotonin receptor agonist
tetrahydrouridine,0.107542857,Cytidine deaminase inhibitor
tetramethylsilane,0.1638375,Internal standard for NMR spectroscopy
tetramisole,-0.2826,Immunostimulant
tetrandrine,1.2569,Calcium channel blocker
tetrindole,0.589192308,Monoamine oxidase inhibitor
tetryzoline,-0.222866667,Adrenergic receptor agonist
TFMPP,0.0474,Serotonin receptor agonist|Serotonin receptor antagonist
TG-003,0.5024,CLK inhibitor
TG-02,-1.1069,CDK inhibitor|FLT3 inhibitor|JAK inhibitor
TG-100115,-0.091855556,PI3K inhibitor
TG-100801,0.1305625,Src inhibitor|VEGFR inhibitor
TG-101209,0.554733333,JAK inhibitor
TG-101348,0.914544828,JAK inhibitor|FLT3 inhibitor
TGX-115,0.56645,PI3K inhibitor
TGX-221,0.083816667,PI3K inhibitor
TH-302,-0.38118,DNA alkylating agent
thalidomide,-0.064576471,TNF inhibitor
thapsigargin,-0.137278571,ATPase inhibitor
thenoyltrifluoroacetone,-0.58179,Chelating agent
theobromine,0.035144444,Phosphodiesterase inhibitor
theophylline,0.2724,Adenosine receptor antagonist
thiamphenicol,-0.88025,Bacterial 50S ribosomal subunit inhibitor
thiazolidinecarboxylic-acid,0.5004,Glutathione synthase stimulant
thiazolopyrimidine,0.19855,CDC inhibitor
thiazovivin,-0.58095,Rho associated kinase inhibitor
thiethylperazine,0,Dopamine receptor antagonist
thioctic-acid,0.242525,Aldehyde dehydrogenase activator|Protein kinase activator|Reverse transcriptase inhibitor
thioguanine,0.6204,Purine antagonist
thiomersal,0.402414286,Antibiotic
thioperamide,0.244946667,Histamine receptor antagonist
thioproperazine,0.091928571,Dopamine receptor antagonist
thioridazine,0.954429412,Dopamine receptor antagonist
thiorphan,-0.071285714,Membrane integrity inhibitor
thiostrepton,0.1967,Protein synthesis inhibitor
thiotepa,0.1257875,Cytochrome P450 inhibitor
thiothixene,0.821422222,Dopamine receptor antagonist
THZ-1,0,CDK inhibitor
tiabendazole,-0.335058333,Angiogenesis inhibitor
tiagabine,0.164633333,GABA receptor antagonist
tianeptine,0.296411111,Selective serotonin reuptake inhibitor (SSRI)
tiapride,-0.133,Dopamine receptor antagonist
tiaprofenic-acid,0.028375,Cyclooxygenase inhibitor
tibolone,-0.232544444,Estrogen receptor agonist|Androgen receptor agonist|Progesterone receptor agonist
TIC-10,0.232025,AKT inhibitor|TRAIL modulator
ticagrelor,-0.0057,Purinergic receptor antagonist
ticlopidine,0.04175,Purinergic receptor antagonist
tienilic-acid,-0.229066667,Sodium channel inhibitor
tigecycline,0,Bacterial 30S ribosomal subunit inhibitor
tilorone,1.1742,Interferon inducer
tiludronate,0.578,Bone resorption inhibitor|Osteoclast inhibitor
timofibrate,-0.31764,Cholesterol inhibitor|Lipase clearing factor inhibitor
timolol,0.09603125,Adrenergic receptor antagonist
timonacic,-0.14655,Antioxidant
tinidazole,-0.028983333,Bacterial DNA inhibitor
tioconazole,-0.111928571,Sterol demethylase inhibitor
tioguanine,0.248875,Purine antagonist
tiotidine,-0.157842857,Histamine receptor antagonist
tipifarnib,0.171921429,Farnesyltransferase inhibitor
tipifarnib-P2,0.42613125,Farnesyltransferase inhibitor
tipiracil,0.09574,Thymidine phosphorylase inhibitor
tipranavir,0.224975,HIV inhibitor
tirapazamine,0.03695,DNA inhibitor
tirasemtiv,0.058275,Troponin activator
tiratricol,0,Thyroid hormone stimulant
tirofiban,-0.44418,Platelet aggregation inhibitor|Structural glycoprotein antagonist
tivantinib,-0.325593333,Tyrosine kinase inhibitor
tivozanib,0.31115,VEGFR inhibitor
tizanidine,0.009925,Adrenergic receptor agonist
TNP-470,0,Cell cycle inhibitor|Methionine aminopeptidase inhibitor
tobramycin,0.362725,Bacterial 30S ribosomal subunit inhibitor
tocainide,0.0127,Sodium channel inhibitor
todralazine,0,Antihypertensive
tofacitinib,-0.008781818,JAK inhibitor
tofisopam,-0.328833333,Phosphodiesterase inhibitor|Cytochrome P450 inhibitor
tolazamide,0.103905263,ATP channel blocker
tolazoline,-0.2774,Adrenergic receptor antagonist
tolbutamide,-0.042725,ATP channel blocker
tolcapone,0.252457143,Catechol O methyltransferase inhibitor
tolfenamic-acid,0.092144444,Cyclooxygenase inhibitor|Leukotriene synthesis inhibitor|Prostanoid receptor antagonist|Prostanoid receptor inhibitor
tolimidone,0.1812,Src activator
tolmetin,0,Cyclooxygenase inhibitor
tolnaftate,0.547225,Fungal squalene epoxidase inhibitor
tolperisone,-0.2339,Voltage-gated sodium channel blocker
tolterodine,-0.216816667,Acetylcholine receptor antagonist
toltrazuril,-0.58938,Antiprotozoal
tolvaptan,0.4057,Vasopressin receptor antagonist
tomelukast,0.098281818,Leukotriene receptor antagonist
tonabersat,0.1482,Gap junction modulator|Nitric oxide production inhibitor
topiramate,-0.508914286,Carbonic anhydrase inhibitor|Glutamate receptor antagonist|Kainate receptor antagonist
topiroxostat,0.3831625,Xanthine oxidase inhibitor
topotecan,-0.429488889,Topoisomerase inhibitor
torasemide,-0.112285714,Thromboxane receptor antagonist
torcetrapib,0.16746,Cholesteryl ester transfer protein inhibitor
torcitabine,-0.1395,DNA inhibitor
toremifene,0.546766667,Selective estrogen receptor modulator (SERM)|Estrogen receptor antagonist
torin-1,0.043946667,MTOR inhibitor|PI3K inhibitor
torin-2,0.52948,MTOR inhibitor
tosedostat,-0.071815385,Peptidase inhibitor
tosufloxacin,-0.850533333,Bacterial DNA inhibitor
tozasertib,0.6522,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor
TPCA-1,0.339258333,IKK inhibitor
tracazolate,0.520233333,GABA receptor antagonist
tramadol,0.093714286,Opioid receptor agonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor
trametinib,0.834955556,MEK inhibitor
tramiprosate,-0.271971429,Beta amyloid inhibitor
trandolapril,0,ACE inhibitor
tranexamic-acid,-0.02345,Fibrinogen stimulant|Plasminogen activator inhibitor
tranilast,0.24936,Angiogenesis inhibitor
trans-cinnamaldehyde,0.6516,Aldose reductase inhibitor|TRPV agonist
tranylcypromine,-0.236988,Monoamine oxidase inhibitor
trap-101,0.731171429,Opioid receptor antagonist|Nociceptin/orphanin FQ (NOP) receptor antagonist
trapidil,-0.169688889,PDGFR inhibitor
travoprost,-0.380575,Prostanoid receptor agonist
trazodone,0.733227273,Adrenergic receptor antagonist|Serotonin receptor antagonist|Serotonin reuptake inhibitor
trehalose,-0.028807143,Pharmacological chaperone
trelagliptin,0,Dipeptidyl peptidase inhibitor
tremorine,0.078325,Acetylcholine receptor agonist
tremulacin,0.3628,Lipoxygenase inhibitor
treprostinil,0,Prostacyclin analog
trequinsin,-0.1812125,Phosphodiesterase inhibitor
tretinoin,-0.033038462,Retinoid receptor agonist|Retinoid receptor ligand
triacsin-c,-0.090025,Adrenergic receptor antagonist
triamcinolone,-0.035053846,Glucocorticoid receptor agonist
triamterene,-0.2231,Sodium channel inhibitor
tribenoside,0,Anti-inflammatory|Capillary stabilizing agent
trichlormethiazide,0,Chloride channel blocker
triciribine,0.12225,AKT inhibitor
triclabendazole,0.250777778,Tubulin inhibitor
triclosan,-0.0222,Enoyl-[acyl-carrier-protein] reductase [NADH] inhibitor
trientine,0.324833333,Chelating agent
trifluoperazine,0.28998125,Dopamine receptor antagonist
triflupromazine,0.615028571,Dopamine receptor antagonist
trifluridine,0.59505,DNA directed DNA polymerase inhibitor|Thymidylate synthase inhibitor
triflusal,0,Cyclooxygenase inhibitor|Platelet aggregation inhibitor|Thromboxane synthase inhibitor
trilostane,-0.080922222,3beta-hydroxy-delta5-steroid dehydrogenase inhibitor
trimebutine,0.163925,Opioid receptor agonist
trimetazidine,-0.1145,3-ketoacyl CoA thiolase inhibitor
trimethadione,0.4545,Oxazolidine antiepileptic
trimethobenzamide,-0.075566667,Histamine receptor antagonist
trimethoprim,-0.273866667,Dihydrofolate reductase inhibitor
trimetozine,-0.09908,Sedative
trimidox,0.1936,Ribonucleoside reductase inhibitor
trimipramine,0.267642857,Norepinephrine inhibitor|Tricyclic antidepressant
trioxsalen,0.641125,DNA inhibitor
tripelennamine,-0.601022222,Histamine receptor antagonist
triprolidine,0.375157143,Histamine receptor antagonist
triptolide,0.34125,RNA polymerase inhibitor
triptorelin,-0.718833333,Gonadotropin receptor agonist
troglitazone,0.489244444,PPAR receptor agonist|Insulin sensitizer
trolox,0,Antioxidant
tropapride,0,Dopamine receptor antagonist
tropicamide,-0.3979,Acetylcholine receptor antagonist
tropisetron,-0.051923077,Serotonin receptor antagonist
trovafloxacin,0.23404,Bacterial DNA inhibitor
troxerutin,0,Antioxidant
troxipide,0.49375,Glucosamine synthetase stimulant
tryptophan,0.0705,Serotonin receptor agonist
TTNPB,0.1574,Retinoid receptor agonist
tubacin,-0.28382,HDAC inhibitor
tubaic-acid,-0.343775,Mitochondrial inhibitor|NADH-ubiquinone oxidoreductase (Complex I) inhibitor
tubastatin-a,0.77192,HDAC inhibitor
tubocurarine,-0.118914286,Acetylcholine receptor antagonist
TUL-XXI039,0.116088889,Serine/threonine kinase inhibitor
TW-37,0.082528571,BCL inhibitor
TWS-119,0.623778571,GSK inhibitor
tyrphostin,0.3405,EGFR inhibitor
tyrphostin-1,0.1468,EGFR inhibitor
TYRPHOSTIN-46,0.0621875,Tyrosine kinase inhibitor
tyrphostin-47,-0.208366667,EGFR inhibitor
tyrphostin-51,-0.2675125,EGFR inhibitor
tyrphostin-A9,-0.2262,Protein tyrosine kinase inhibitor|Tyrosine kinase inhibitor
tyrphostin-B44,-0.46057,EGFR inhibitor
U-0126,0.49372,MEK inhibitor
U-46619,-0.0975,Thromboxane receptor agonist
U-54494A,0.08365,Opioid receptor agonist
U-74389F,-0.183955556,Lipid peroxidase inhibitor
U-99194,0.305,Dopamine receptor antagonist
UB-165,-0.009283333,Acetylcholine receptor agonist
ubenimex,-0.001166667,Leukotriene inhibitor
UBP-302,0.2431,Glutamate receptor antagonist
UCL-2077,-0.35394,Slow afterhyperpolarization channel blocker
UK-356618,-0.01497,Metalloproteinase inhibitor
UK-383367,-0.90695,Procollagen C-Endopeptidase Inhibitors
ulipristal,0.006709091,Progesterone receptor antagonist
umbelliferone,-0.2175875,Cyclooxygenase inhibitor
umeclidinium,-0.17646,Acetylcholine receptor antagonist
UNC-0321,0.097692857,Histone lysine methyltransferase inhibitor
UNC-0638,0.16485,HMTase inhibitor
UNC-0642,0,Histone lysine methyltransferase inhibitor
UNC-0646,0.09368,Histone lysine methyltransferase inhibitor
UNC-1215,-0.145313333,L3MBTL antagonist
UNC-1999,0,Histone lysine methyltransferase inhibitor
UNC-2250,0,MER tyrosine kinase inhibitor
UNC-669,-0.00545,L3MBTL antagonist
UPF-1069,0.8415,PARP inhibitor
uracil-mustard,1.1141,DNA inhibitor
urapidil,-0.2096,Adrenergic receptor antagonist
URB-597,0.4785,FAAH inhibitor
urea,-0.48855,Hydroxy radical formation stimulant
urethane,0.3798,Anesthetic - local
ursodeoxycholyltaurine,-0.238525,Cholesterol inhibitor
ursodiol,-0.788533333,"Nuclear factor erythroid derived, like (NRF2) activator"
ursolic-acid,0.204785714,11-beta-HSD1 inhibitor|Acetylcholinesterase inhibitor|ATPase inhibitor|Caspase inhibitor|HIV protease inhibitor|Lipid peroxidase inhibitor|NFKB inhibitor|Quorum sensing signaling modulator|STAT inhibitor|Steryl sulfatase inhibitor|Tyrosine phosphatase inhibitor
valaciclovir,-0.229175,DNA inhibitor
valdecoxib,0.677090476,Cyclooxygenase inhibitor
valproic-acid,-0.503053846,HDAC inhibitor|GABA receptor agonist|Voltage-gated sodium channel blocker
valrubicin,0.709790909,DNA inhibitor|Topoisomerase inhibitor
valsartan,0.001657143,Angiotensin receptor antagonist
valspodar,0.41045,P-glycoprotein inhibitor
VAMA-37,0.393525,DNA inhibitor
vandetanib,0.86774,EGFR inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor
vanoxerine,0.58411,Dopamine receptor antagonist
vardenafil,-0.156466667,Phosphodiesterase inhibitor
varenicline,0.1349,Acetylcholine receptor agonist
varespladib,0.38848,Secretory phospholipase inhibitor
vatalanib,0,KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor
VE-821,-0.1412375,ATR kinase inhibitor
VE-822,-0.5664,ATR kinase inhibitor
vecuronium,0.033457143,Acetylcholine receptor antagonist
veliparib,-0.102438462,PARP inhibitor
velnacrine,-0.069733333,Cholinesterase inhibitor
vemurafenib,0.148865217,RAF inhibitor
venlafaxine,-0.2360375,Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor
VER-155008,0.307133333,HSP inhibitor
verapamil,0.154061538,Calcium channel blocker
veratridine,-0.074622222,Sodium channel activator
vernakalant,0.2553,Potassium channel antagonist
verrucarin-a,-1.051775,Protein synthesis inhibitor
vesamicol,-0.099257143,Acetylcholinesterase inhibitor
VGX-1027,0.182525,TNF inhibitor
vicriviroc,0.272175,CC chemokine receptor antagonist
vidarabine,0.128853846,Antiviral
vigabatrin,1.1057,GABA aminotransferase inhibitor
vilazodone,0.483975,Serotonin receptor antagonist
vildagliptin,-0.323766667,Dipeptidyl peptidase inhibitor
viloxazine,0,Serotonin receptor antagonist
vinburnine,-0.14546,Adrenergic receptor antagonist
vincamine,0.070446154,Adrenergic receptor antagonist
vindesine,-0.10228,Tubulin inhibitor
vinpocetine,-0.29885625,Phosphodiesterase inhibitor|Sodium channel blocker
vismodegib,-0.30256,Hedgehog pathway inhibitor|Smoothened receptor antagonist
vitexin,0.018842857,Antioxidant
VLX-600,0,USP14 inhibitor
voapaxar,0.996385714,Thrombin inhibitor
voglibose,-0.162566667,Glucosidase inhibitor
volasertib,0.12977,PLK inhibitor
voreloxin,0.379375,Topoisomerase inhibitor
voriconazole,0.54486,Cytochrome P450 inhibitor
vorinostat,0.504040625,HDAC inhibitor
vortioxetine,0.190084615,Serotonin receptor agonist|Serotonin receptor antagonist
voxtalisib,0.546475,MTOR inhibitor|PI3K inhibitor
VP-20629,0.676133333,Beta amyloid inhibitor
VT-464,0.0771875,Cytochrome P450 inhibitor
VTP-27999,-0.437271429,Renin inhibitor
VU-0238429,-0.83285,Acetylcholine receptor agonist
VU-0240551,-0.10344,Solute carrier family member inhibitor
VU-0365114-2,-0.545725,M5 modulator
VU-0366037-2,0.299333333,Glutamate receptor antagonist
VU-0400071-3,-0.241655556,Glutamate receptor antagonist
VU-0400193-3,-0.015383333,Glutamate receptor antagonist
VU-0400195-3,-0.4849,Glutamate receptor antagonist
VU-0404997-2,-0.248288889,Glutamate receptor antagonist
VU-0413807-2,0.16318,Calcium channel blocker
VU-0415374-1,0.5105125,Glutamate receptor antagonist
VU-0418946-1,0.3030125,Hypoxia inducible factor activator
VU-0418947-2,0,HIF modulator
VU-0420363-1,0.482133333,SARS coronavirus 3C-like protease inhibitor
VUF-5681,-0.234071429,Histamine receptor antagonist
VX-222,0.085033333,HCV inhibitor
VX-661,0.16726,CFTR channel agonist
VX-702,0.358871429,P38 MAPK inhibitor
VX-745,0.298076471,P38 MAPK inhibitor
VX-765,-0.0842,Caspase inhibitor
VX-809,-0.011433333,CFTR channel agonist
W-12,0.0079,Calmodulin inhibitor
W-13,0.128214286,Calmodulin inhibitor
W-5,-0.35168,Calmodulin inhibitor
W-7,-0.25978,Calmodulin inhibitor|Potassium channel blocker
W-9,0.1003375,Calmodulin inhibitor
warfarin,-0.2186375,Vitamin K antagonist
WAY-161503,0.376,Serotonin receptor agonist
WAY-170523,0.320925,Metalloproteinase inhibitor
WAY-262611,1.5363,WNT agonist
WAY-362450,0.129966667,FXR agonist
WAY-405,0,Serotonin receptor antagonist
WAY-629,-0.158671429,Serotonin receptor agonist
westcort,0.339666667,Glucocorticoid receptor agonist
WH-4023,0.13244,Src inhibitor
WHI-P154,0.497466667,JAK inhibitor
wiskostatin,0.72909,Neural Wiskott-Aldrich syndrome protein inhibitor
withaferin-a,0.2534125,IKK inhibitor
wnt-c59,0,Porcupine inhibitor
wortmannin,0.345855556,PI3K inhibitor
WP-1066,0,STAT inhibitor
WP-1130,0.37585,Deubiquitinase inhibitor
WR-216174,0.153833333,PFMRK inhibitor
WT-171,0.967475,HDAC inhibitor
WYE-125132,0.29052,MTOR inhibitor
WYE-354,0.65145,MTOR inhibitor
WZ-3146,1.27406,EGFR inhibitor
WZ-4-145,0.610366667,EGFR inhibitor
WZ-4002,0.776632,EGFR inhibitor
xaliproden,0.2386375,Serotonin receptor agonist
xanthinol,-0.3098,Vasodilator
xanthohumol,-0.206042857,ATPase inhibitor
xanthoxyline,0.03265,Antifungal
XAV-939,0.1101,Tankyrase inhibitor
XBD-173,0.558985714,Benzodiazepine receptor agonist
XE-991,-0.37565,Potassium channel antagonist
XL-147,-0.280028571,PI3K inhibitor
XL-888,0.926,HSP inhibitor
XMD-1150,0.65037619,LRRK inhibitor
XMD-885,0.329247059,MAP kinase inhibitor
XMD-892,0.418817647,MAP kinase inhibitor
xylazine,-0.0349,Adrenergic receptor agonist
xylometazoline,0,Adrenergic receptor agonist
Y-134,0.7574,Estrogen receptor antagonist
Y-26763,-0.4015,Potassium channel activator
Y-27152,-0.134857143,Potassium channel activator
Y-27632,0.651171429,Rho associated kinase inhibitor
Y-39983,-0.33484,Rho associated kinase inhibitor
YC-1,0.139025,Guanylyl cyclase activator
YK-4279,-0.246616667,Apoptosis stimulant|ETV1 inhibitor
YM-155,-0.39034,Survivin inhibitor
YM-201636,0.6195,PI3K inhibitor
YM-298198,-0.290471429,Glutamate receptor antagonist
YM-90709,0.21308,IL5 inhibitor
YM-976,0.357718182,Phosphodiesterase inhibitor
yohimbine,-0.39718,Adrenergic receptor antagonist
YS-035,-0.408371429,Calcium channel blocker
z-guggulsterone,-1.2652,FXR antagonist|Progesterone receptor agonist
z-leu3-VS,0,Proteasome inhibitor
Z160,0.7609,Calcium channel blocker
zacopride,0.1172,Serotonin receptor antagonist
zafirlukast,-0.185588889,Leukotriene receptor antagonist
zalcitabine,-0.09515,Nucleoside reverse transcriptase inhibitor
zaldaride,-0.008228571,Calmodulin inhibitor
zaleplon,0.1085,Benzodiazepine receptor agonist
zamifenacin,0.5009875,Acetylcholine receptor antagonist
zaprinast,-0.1661,Phosphodiesterase inhibitor
zardaverine,0.284692308,Phosphodiesterase inhibitor
zatebradine,-0.0168125,HCN channel antagonist
ZD-2079,0.005466667,Adrenergic receptor agonist
ZD-7114,-0.182275,Adrenergic receptor agonist
ZD-7155,-0.28859,Angiotensin receptor antagonist
ZD-7288,-0.20975,HCN channel antagonist
