"","pert_iname","norm_cs","moa"
"3499","TFMPP",-0.2612,"Serotonin receptor agonist|Serotonin receptor antagonist"
"3500","TG-003",-1.2745,"CLK inhibitor"
"3501","TG-02",-1.3218,"CDK inhibitor|FLT3 inhibitor|JAK inhibitor"
"3502","TG-100115",-0.401433333333333,"PI3K inhibitor"
"3503","TG-100801",-0.06325,"Src inhibitor|VEGFR inhibitor"
"3504","TG-101209",0.136033333333333,"JAK inhibitor"
"3505","TG-101348",0.310848275862069,"JAK inhibitor|FLT3 inhibitor"
"3506","TGX-115",0.0697916666666667,"PI3K inhibitor"
"3507","TGX-221",-0.619108333333333,"PI3K inhibitor"
"3508","TH-302",0.19566,"DNA alkylating agent"
"3509","thalidomide",-0.419752941176471,"TNF inhibitor"
"3510","thapsigargin",1.26572142857143,"ATPase inhibitor"
"3511","thenoyltrifluoroacetone",0.00897,"Chelating agent"
"3512","theobromine",-0.267111111111111,"Phosphodiesterase inhibitor"
"3513","theophylline",-0.0873222222222222,"Adenosine receptor antagonist"
"3514","thiamphenicol",0.3345,"Bacterial 50S ribosomal subunit inhibitor"
"3515","thiazolidinecarboxylic-acid",-0.65056,"Glutathione synthase stimulant"
"3516","thiazolopyrimidine",1.00757,"CDC inhibitor"
"3517","thiazovivin",0,"Rho associated kinase inhibitor"
"3518","thiethylperazine",-0.13246,"Dopamine receptor antagonist"
"3519","thioctic-acid",-0.43,"Aldehyde dehydrogenase activator|Protein kinase activator|Reverse transcriptase inhibitor"
"3520","thioguanine",0.580525,"Purine antagonist"
"3521","thiomersal",0.9264,"Antibiotic"
"3522","thioperamide",-0.261233333333333,"Histamine receptor antagonist"
"3523","thioproperazine",-0.0179285714285714,"Dopamine receptor antagonist"
"3524","thioridazine",0.423552941176471,"Dopamine receptor antagonist"
"3525","thiorphan",-0.448014285714286,"Membrane integrity inhibitor"
"3526","thiostrepton",0.849314285714286,"Protein synthesis inhibitor"
"3527","thiotepa",-0.052225,"Cytochrome P450 inhibitor"
"3528","thiothixene",-0.233544444444444,"Dopamine receptor antagonist"
"3529","THZ-1",-0.9255,"CDK inhibitor"
"3530","tiabendazole",-0.515341666666667,"Angiogenesis inhibitor"
"3531","tiagabine",-0.115133333333333,"GABA receptor antagonist"
"3532","tianeptine",0.0866,"Selective serotonin reuptake inhibitor (SSRI)"
"3533","tiapride",-0.356525,"Dopamine receptor antagonist"
"3534","tiaprofenic-acid",-0.71615,"Cyclooxygenase inhibitor"
"3535","tibolone",-0.319633333333333,"Estrogen receptor agonist|Androgen receptor agonist|Progesterone receptor agonist"
"3536","TIC-10",-0.8748,"AKT inhibitor|TRAIL modulator"
"3537","ticagrelor",-0.067625,"Purinergic receptor antagonist"
"3538","ticlopidine",-0.4838125,"Purinergic receptor antagonist"
"3539","tienilic-acid",0,"Sodium channel inhibitor"
"3540","tigecycline",0,"Bacterial 30S ribosomal subunit inhibitor"
"3541","tilorone",0,"Interferon inducer"
"3542","tiludronate",-0.69858,"Bone resorption inhibitor|Osteoclast inhibitor"
"3543","timofibrate",-0.35686,"Cholesterol inhibitor|Lipase clearing factor inhibitor"
"3544","timolol",-0.44845625,"Adrenergic receptor antagonist"
"3545","timonacic",-0.384375,"Antioxidant"
"3546","tinidazole",-0.243883333333333,"Bacterial DNA inhibitor"
"3547","tioconazole",0.548,"Sterol demethylase inhibitor"
"3548","tioguanine",0.9435375,"Purine antagonist"
"3549","tiotidine",-0.113471428571429,"Histamine receptor antagonist"
"3550","tipifarnib",0.279478571428571,"Farnesyltransferase inhibitor"
"3551","tipifarnib-P2",-0.17324375,"Farnesyltransferase inhibitor"
"3552","tipiracil",-0.60436,"Thymidine phosphorylase inhibitor"
"3553","tipranavir",-0.4796,"HIV inhibitor"
"3554","tirapazamine",-0.703083333333333,"DNA inhibitor"
"3555","tirasemtiv",-0.219258333333333,"Troponin activator"
"3556","tiratricol",0.9578,"Thyroid hormone stimulant"
"3557","tirofiban",-0.0542,"Platelet aggregation inhibitor|Structural glycoprotein antagonist"
"3558","tivantinib",0.27504,"Tyrosine kinase inhibitor"
"3559","tivozanib",0.119182142857143,"VEGFR inhibitor"
"3560","tizanidine",-0.16685,"Adrenergic receptor agonist"
"3561","TNP-470",1.8864,"Cell cycle inhibitor|Methionine aminopeptidase inhibitor"
"3562","tobramycin",-0.3397,"Bacterial 30S ribosomal subunit inhibitor"
"3563","tocainide",-0.368128571428571,"Sodium channel inhibitor"
"3564","todralazine",0.4989,"Antihypertensive"
"3565","tofacitinib",-0.549390909090909,"JAK inhibitor"
"3566","tofisopam",0.0343666666666667,"Phosphodiesterase inhibitor|Cytochrome P450 inhibitor"
"3567","tolazamide",0.014,"ATP channel blocker"
"3568","tolazoline",-0.52435,"Adrenergic receptor antagonist"
"3569","tolbutamide",-0.44935,"ATP channel blocker"
"3570","tolcapone",-0.242657142857143,"Catechol O methyltransferase inhibitor"
"3571","tolfenamic-acid",-0.118,"Cyclooxygenase inhibitor|Leukotriene synthesis inhibitor|Prostanoid receptor antagonist|Prostanoid receptor inhibitor"
"3572","tolimidone",-0.39316,"Src activator"
"3573","tolmetin",-0.37438,"Cyclooxygenase inhibitor"
"3574","tolnaftate",0.2796,"Fungal squalene epoxidase inhibitor"
"3575","tolperisone",0.167175,"Voltage-gated sodium channel blocker"
"3576","tolterodine",-0.127133333333333,"Acetylcholine receptor antagonist"
"3577","toltrazuril",-0.20546,"Antiprotozoal"
"3578","tolvaptan",0.138285714285714,"Vasopressin receptor antagonist"
"3579","tomelukast",-0.171709090909091,"Leukotriene receptor antagonist"
"3580","tonabersat",-0.12065,"Gap junction modulator|Nitric oxide production inhibitor"
"3581","topiramate",0.00261428571428573,"Carbonic anhydrase inhibitor|Glutamate receptor antagonist|Kainate receptor antagonist"
"3582","topiroxostat",-0.6247,"Xanthine oxidase inhibitor"
"3583","topotecan",0.457311111111111,"Topoisomerase inhibitor"
"3584","torasemide",-0.143542857142857,"Thromboxane receptor antagonist"
"3585","torcetrapib",0.48474,"Cholesteryl ester transfer protein inhibitor"
"3586","torcitabine",-0.331925,"DNA inhibitor"
"3587","toremifene",0.104844444444444,"Selective estrogen receptor modulator (SERM)|Estrogen receptor antagonist"
"3588","torin-1",0.32796,"MTOR inhibitor|PI3K inhibitor"
"3589","torin-2",0.7082,"MTOR inhibitor"
"3590","tosedostat",1.29191538461538,"Peptidase inhibitor"
"3591","tosufloxacin",0,"Bacterial DNA inhibitor"
"3592","tozasertib",0.37545652173913,"Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor"
"3593","TPCA-1",0.609283333333333,"IKK inhibitor"
"3594","tracazolate",0.139433333333333,"GABA receptor antagonist"
"3595","tramadol",-0.870271428571429,"Opioid receptor agonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor"
"3596","trametinib",-0.322727777777778,"MEK inhibitor"
"3597","tramiprosate",-0.129885714285714,"Beta amyloid inhibitor"
"3598","trandolapril",0.5196,"ACE inhibitor"
"3599","tranexamic-acid",0.4473,"Fibrinogen stimulant|Plasminogen activator inhibitor"
"3600","tranilast",-0.10546,"Angiogenesis inhibitor"
"3601","trans-cinnamaldehyde",-0.87445,"Aldose reductase inhibitor|TRPV agonist"
"3602","tranylcypromine",-0.209192,"Monoamine oxidase inhibitor"
"3603","trap-101",-0.0264571428571429,"Opioid receptor antagonist|Nociceptin/orphanin FQ (NOP) receptor antagonist"
"3604","trapidil",-0.203511111111111,"PDGFR inhibitor"
"3605","travoprost",-0.511325,"Prostanoid receptor agonist"
"3606","trazodone",-0.523418181818182,"Adrenergic receptor antagonist|Serotonin receptor antagonist|Serotonin reuptake inhibitor"
"3607","trehalose",-0.548228571428571,"Pharmacological chaperone"
"3608","trelagliptin",0,"Dipeptidyl peptidase inhibitor"
"3609","tremorine",-0.3601375,"Acetylcholine receptor agonist"
"3610","tremulacin",-0.104055555555556,"Lipoxygenase inhibitor"
"3611","treprostinil",-0.39872,"Prostacyclin analog"
"3612","trequinsin",-0.1071625,"Phosphodiesterase inhibitor"
"3613","tretinoin",0.337038461538462,"Retinoid receptor agonist|Retinoid receptor ligand"
"3614","triacsin-c",-0.29275,"Adrenergic receptor antagonist"
"3615","triamcinolone",-0.270015384615385,"Glucocorticoid receptor agonist"
"3616","triamterene",-0.09505,"Sodium channel inhibitor"
"3617","tribenoside",0.408766666666667,"Anti-inflammatory|Capillary stabilizing agent"
"3618","trichlormethiazide",-0.983,"Chloride channel blocker"
"3619","triciribine",0.14694,"AKT inhibitor"
"3620","triclabendazole",0.595311111111111,"Tubulin inhibitor"
"3621","triclosan",0.78595,"Enoyl-[acyl-carrier-protein] reductase [NADH] inhibitor"
"3622","trientine",-0.0112666666666666,"Chelating agent"
"3623","trifluoperazine",0.20516875,"Dopamine receptor antagonist"
"3624","triflupromazine",0.350242857142857,"Dopamine receptor antagonist"
"3625","trifluridine",-0.240191666666667,"DNA directed DNA polymerase inhibitor|Thymidylate synthase inhibitor"
"3626","triflusal",-0.55425,"Cyclooxygenase inhibitor|Platelet aggregation inhibitor|Thromboxane synthase inhibitor"
"3627","trilostane",-0.262411111111111,"3beta-hydroxy-delta5-steroid dehydrogenase inhibitor"
"3628","trimebutine",-0.2498375,"Opioid receptor agonist"
"3629","trimetazidine",-0.3941,"3-ketoacyl CoA thiolase inhibitor"
"3630","trimethadione",0,"Oxazolidine antiepileptic"
"3631","trimethobenzamide",-0.00783333333333332,"Histamine receptor antagonist"
"3632","trimethoprim",-0.4001,"Dihydrofolate reductase inhibitor"
"3633","trimetozine",-0.25768,"Sedative"
"3634","trimidox",-0.335066666666667,"Ribonucleoside reductase inhibitor"
"3635","trimipramine",0.280414285714286,"Norepinephrine inhibitor|Tricyclic antidepressant"
"3636","trioxsalen",-0.775375,"DNA inhibitor"
"3637","tripelennamine",-0.0965555555555555,"Histamine receptor antagonist"
"3638","triprolidine",-0.651242857142857,"Histamine receptor antagonist"
"3639","triptolide",-0.3174375,"RNA polymerase inhibitor"
"3640","triptorelin",0,"Gonadotropin receptor agonist"
"3641","troglitazone",0.0655,"PPAR receptor agonist|Insulin sensitizer"
"3642","trolox",0,"Antioxidant"
"3643","tropapride",0.6965,"Dopamine receptor antagonist"
"3644","tropicamide",-0.297616666666667,"Acetylcholine receptor antagonist"
"3645","tropisetron",-0.0110615384615385,"Serotonin receptor antagonist"
"3646","trovafloxacin",0.7144,"Bacterial DNA inhibitor"
"3647","troxerutin",0,"Antioxidant"
"3648","troxipide",0.468175,"Glucosamine synthetase stimulant"
"3649","tryptophan",-0.384733333333333,"Serotonin receptor agonist"
"3650","TTNPB",-0.1283,"Retinoid receptor agonist"
"3651","tubacin",-0.55994,"HDAC inhibitor"
"3652","tubaic-acid",-0.76205,"Mitochondrial inhibitor|NADH-ubiquinone oxidoreductase (Complex I) inhibitor"
"3653","tubastatin-a",0.25114,"HDAC inhibitor"
"3654","tubocurarine",-0.674885714285714,"Acetylcholine receptor antagonist"
"3655","TUL-XXI039",-0.2224,"Serine/threonine kinase inhibitor"
"3656","TW-37",0.553778571428571,"BCL inhibitor"
"3657","TWS-119",-0.225692857142857,"GSK inhibitor"
"3658","tyrphostin",-0.248433333333333,"EGFR inhibitor"
"3659","tyrphostin-1",0.01354,"EGFR inhibitor"
"3660","TYRPHOSTIN-46",-0.2484625,"Tyrosine kinase inhibitor"
"3661","tyrphostin-47",-0.251688888888889,"EGFR inhibitor"
"3662","tyrphostin-51",-0.42365,"EGFR inhibitor"
"3663","tyrphostin-A9",1.49991666666667,"Protein tyrosine kinase inhibitor|Tyrosine kinase inhibitor"
"3664","tyrphostin-B44",-0.65689,"EGFR inhibitor"
"3665","U-0126",0.079315,"MEK inhibitor"
"3666","U-46619",-0.2899375,"Thromboxane receptor agonist"
"3667","U-54494A",-0.62425,"Opioid receptor agonist"
"3668","U-74389F",-0.188877777777778,"Lipid peroxidase inhibitor"
"3669","U-99194",-0.2822,"Dopamine receptor antagonist"
"3670","UB-165",-0.234333333333333,"Acetylcholine receptor agonist"
"3671","ubenimex",0.172875,"Leukotriene inhibitor"
"3672","UBP-302",-0.453388888888889,"Glutamate receptor antagonist"
"3673","UCL-2077",0.02191,"Slow afterhyperpolarization channel blocker"
"3674","UK-356618",0.53595,"Metalloproteinase inhibitor"
"3675","UK-383367",0.86385,"Procollagen C-Endopeptidase Inhibitors"
"3676","ulipristal",0.259290909090909,"Progesterone receptor antagonist"
"3677","umbelliferone",-0.3743125,"Cyclooxygenase inhibitor"
"3678","umeclidinium",0.29254,"Acetylcholine receptor antagonist"
"3679","UNC-0321",-0.677971428571429,"Histone lysine methyltransferase inhibitor"
"3680","UNC-0638",0.206516666666667,"HMTase inhibitor"
"3681","UNC-0642",-0.99535,"Histone lysine methyltransferase inhibitor"
"3682","UNC-0646",-0.15886,"Histone lysine methyltransferase inhibitor"
"3683","UNC-1215",-0.25466,"L3MBTL antagonist"
"3684","UNC-1999",0,"Histone lysine methyltransferase inhibitor"
"3685","UNC-2250",-0.4243,"MER tyrosine kinase inhibitor"
"3686","UNC-669",-0.133475,"L3MBTL antagonist"
"3687","UPF-1069",-0.1106,"PARP inhibitor"
"3688","uracil-mustard",0.4075,"DNA inhibitor"
"3689","urapidil",0.0935,"Adrenergic receptor antagonist"
"3690","URB-597",0,"FAAH inhibitor"
"3691","urea",-0.4983,"Hydroxy radical formation stimulant"
"3692","urethane",-0.242066666666667,"Anesthetic - local"
"3693","ursodeoxycholyltaurine",0.3712,"Cholesterol inhibitor"
"3694","ursodiol",-0.56915,"Nuclear factor erythroid derived, like (NRF2) activator"
"3695","ursolic-acid",0.533378571428571,"11-beta-HSD1 inhibitor|Acetylcholinesterase inhibitor|ATPase inhibitor|Caspase inhibitor|HIV protease inhibitor|Lipid peroxidase inhibitor|NFKB inhibitor|Quorum sensing signaling modulator|STAT inhibitor|Steryl sulfatase inhibitor|Tyrosine phosphatase inhibitor"
"3696","valaciclovir",-0.22905,"DNA inhibitor"
"3697","valdecoxib",0.300733333333333,"Cyclooxygenase inhibitor"
"3698","valproic-acid",-0.676623076923077,"HDAC inhibitor|GABA receptor agonist|Voltage-gated sodium channel blocker"
"3699","valrubicin",-0.287909090909091,"DNA inhibitor|Topoisomerase inhibitor"
"3700","valsartan",0.0144571428571429,"Angiotensin receptor antagonist"
"3701","valspodar",1.668,"P-glycoprotein inhibitor"
"3702","VAMA-37",-0.3819375,"DNA inhibitor"
"3703","vandetanib",-0.05892,"EGFR inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor"
"3704","vanoxerine",1.09042,"Dopamine receptor antagonist"
"3705","vardenafil",-0.0923166666666667,"Phosphodiesterase inhibitor"
"3706","varenicline",-0.713645454545455,"Acetylcholine receptor agonist"
"3707","varespladib",-0.3619,"Secretory phospholipase inhibitor"
"3708","vatalanib",-0.8282,"KIT inhibitor|PDGFR inhibitor|VEGFR inhibitor"
"3709","VE-821",0.27785,"ATR kinase inhibitor"
"3710","VE-822",0,"ATR kinase inhibitor"
"3711","vecuronium",0.186114285714286,"Acetylcholine receptor antagonist"
"3712","veliparib",-0.438292307692308,"PARP inhibitor"
"3713","velnacrine",0.02,"Cholinesterase inhibitor"
"3714","vemurafenib",0.454069565217391,"RAF inhibitor"
"3715","venlafaxine",-0.258375,"Serotonin receptor antagonist|Adrenergic receptor antagonist|Norepinephrine reuptake inhibitor"
"3716","VER-155008",-0.507866666666667,"HSP inhibitor"
"3717","verapamil",-0.550353846153846,"Calcium channel blocker"
"3718","veratridine",-0.187644444444444,"Sodium channel activator"
"3719","vernakalant",-0.658933333333333,"Potassium channel antagonist"
"3720","verrucarin-a",0.538875,"Protein synthesis inhibitor"
"3721","vesamicol",-0.246671428571429,"Acetylcholinesterase inhibitor"
"3722","VGX-1027",-0.20745,"TNF inhibitor"
"3723","vicriviroc",-0.0629875,"CC chemokine receptor antagonist"
"3724","vidarabine",-0.554061538461538,"Antiviral"
"3725","vigabatrin",-0.955,"GABA aminotransferase inhibitor"
"3726","vilazodone",0.120175,"Serotonin receptor antagonist"
"3727","vildagliptin",-0.2655,"Dipeptidyl peptidase inhibitor"
"3728","viloxazine",-0.1511,"Serotonin receptor antagonist"
"3729","vinburnine",-0.21933,"Adrenergic receptor antagonist"
"3730","vincamine",-0.0873538461538461,"Adrenergic receptor antagonist"
"3731","vindesine",0.87484,"Tubulin inhibitor"
"3732","vinpocetine",-0.14535,"Phosphodiesterase inhibitor|Sodium channel blocker"
"3733","vismodegib",-0.15751,"Hedgehog pathway inhibitor|Smoothened receptor antagonist"
"3734","vitexin",-0.463185714285714,"Antioxidant"
"3735","VLX-600",0.7249,"USP14 inhibitor"
"3736","voapaxar",0,"Thrombin inhibitor"
"3737","voglibose",-0.603033333333333,"Glucosidase inhibitor"
"3738","volasertib",0.54398,"PLK inhibitor"
"3739","voreloxin",-0.269925,"Topoisomerase inhibitor"
"3740","voriconazole",-0.37134,"Cytochrome P450 inhibitor"
"3741","vorinostat",-0.32524375,"HDAC inhibitor"
"3742","vortioxetine",0.139023076923077,"Serotonin receptor agonist|Serotonin receptor antagonist"
"3743","voxtalisib",-0.740108333333333,"MTOR inhibitor|PI3K inhibitor"
"3744","VP-20629",-0.776933333333333,"Beta amyloid inhibitor"
"3745","VT-464",0.273625,"Cytochrome P450 inhibitor"
"3746","VTP-27999",-0.540328571428571,"Renin inhibitor"
"3747","VU-0238429",1.11105,"Acetylcholine receptor agonist"
"3748","VU-0240551",-0.00602,"Solute carrier family member inhibitor"
"3749","VU-0365114-2",0.8135,"M5 modulator"
"3750","VU-0366037-2",-0.166033333333333,"Glutamate receptor antagonist"
"3751","VU-0400071-3",-0.521533333333333,"Glutamate receptor antagonist"
"3752","VU-0400193-3",-0.0247333333333333,"Glutamate receptor antagonist"
"3753","VU-0400195-3",-0.473066666666667,"Glutamate receptor antagonist"
"3754","VU-0404997-2",0.0666444444444444,"Glutamate receptor antagonist"
"3755","VU-0413807-2",-0.14306,"Calcium channel blocker"
"3756","VU-0415374-1",-0.510225,"Glutamate receptor antagonist"
"3757","VU-0418946-1",0.382475,"Hypoxia inducible factor activator"
"3758","VU-0418947-2",0.809583333333333,"HIF modulator"
"3759","VU-0420363-1",0.154233333333333,"SARS coronavirus 3C-like protease inhibitor"
"3760","VUF-5681",-0.530928571428571,"Histamine receptor antagonist"
"3761","VX-222",-0.340211111111111,"HCV inhibitor"
"3762","VX-661",-0.02252,"CFTR channel agonist"
"3763","VX-702",-0.43,"P38 MAPK inhibitor"
"3764","VX-745",-0.316041176470588,"P38 MAPK inhibitor"
"3765","VX-765",-0.76475,"Caspase inhibitor"
"3766","VX-809",-0.232555555555556,"CFTR channel agonist"
"3767","W-12",0,"Calmodulin inhibitor"
"3768","W-13",-0.493471428571429,"Calmodulin inhibitor"
"3769","W-5",-0.43262,"Calmodulin inhibitor"
"3770","W-7",0.09268,"Calmodulin inhibitor|Potassium channel blocker"
"3771","W-9",-0.4145625,"Calmodulin inhibitor"
"3772","warfarin",-0.38934375,"Vitamin K antagonist"
"3773","WAY-161503",0.107857142857143,"Serotonin receptor agonist"
"3774","WAY-170523",1.257475,"Metalloproteinase inhibitor"
"3775","WAY-262611",0.7735,"WNT agonist"
"3776","WAY-362450",-0.0411333333333334,"FXR agonist"
"3777","WAY-405",-1.0047,"Serotonin receptor antagonist"
"3778","WAY-629",-0.189942857142857,"Serotonin receptor agonist"
"3779","westcort",-0.2854,"Glucocorticoid receptor agonist"
"3780","WH-4023",-0.21392,"Src inhibitor"
"3781","WHI-P154",0,"JAK inhibitor"
"3782","wiskostatin",0.09699,"Neural Wiskott-Aldrich syndrome protein inhibitor"
"3783","withaferin-a",0.80055,"IKK inhibitor"
"3784","wnt-c59",-0.9857,"Porcupine inhibitor"
"3785","wortmannin",-0.695755555555556,"PI3K inhibitor"
"3786","WP-1066",0.51155,"STAT inhibitor"
"3787","WP-1130",-0.0153,"Deubiquitinase inhibitor"
"3788","WR-216174",0.951944444444444,"PFMRK inhibitor"
"3789","WT-171",0,"HDAC inhibitor"
"3790","WYE-125132",-0.0391333333333333,"MTOR inhibitor"
"3791","WYE-354",-0.4550375,"MTOR inhibitor"
"3792","WZ-3146",-0.03042,"EGFR inhibitor"
"3793","WZ-4-145",0.0609833333333333,"EGFR inhibitor"
"3794","WZ-4002",0.356392,"EGFR inhibitor"
