Drug,Pearson.est,Pearson.p,Pearson.q,Spearman.est,Spearman.p,Spearman.q,Slope,Intercept,R.squared,Rank.slope,Rank.intercept,Rank.R.squared,N
TAK.715,-0.051386414,0.386605652,0.654087754,-0.047845095,0.420212782,0.647995856,-3.48E-05,1.186323771,0.002640564,-0.047845095,150.3657711,0.002289153,286
TAK.733,-0.217266809,0.000103992,0.008646215,-0.253694277,5.31E-06,0.001097972,-0.000141533,0.690577103,0.047204866,-0.253694277,197.4568487,0.064360786,314
TAK.901,0.042683599,0.445998163,0.705027663,0.022661737,0.685855043,0.834688584,1.66E-05,0.705506351,0.00182189,0.022661737,157.3514603,0.000513554,321
talazoparib,0.032163277,0.578961534,0.780645422,0.014476809,0.802810085,0.896966824,1.92E-05,0.86369992,0.001034476,0.014144602,148.3712375,0.000209578,300
talmapimod,0.10307081,0.090373721,0.282637468,0.078474494,0.197791663,0.428746,2.27E-05,0.953414155,0.010623592,0.076158262,125.6424764,0.006158246,271
taltirelin,-0.134309903,0.021923712,0.14562172,-0.092783992,0.114250595,0.314020566,-0.00010422,1.065214665,0.01803915,-0.092783992,159.5464629,0.008608869,291
taltobulin,-0.084818637,0.163817321,0.396668029,-0.102501025,0.09217811,0.279234108,-3.83E-05,0.402171929,0.007194201,-0.102501025,149.9401394,0.01050646,271
tamibarotene,0.000398945,0.994678413,0.997681452,0.013412391,0.822568983,0.904647183,1.23E-07,0.93242444,1.59E-07,0.013061657,139.6517756,0.000179892,282
tamoxifen,-0.083703478,0.157267547,0.387944477,-0.096290397,0.103540044,0.298657339,-5.30E-05,1.196799784,0.007006272,-0.096290397,157.8658171,0.00927184,287
tanaproget,-0.209844458,0.000188938,0.010943281,-0.186256133,0.00094737,0.024972649,-0.000145397,0.947562136,0.044034696,-0.186256133,185.6490848,0.034691347,312
tandutinib,-0.002141236,0.971290818,0.990432175,0.000819566,0.989009439,0.994778021,-1.55E-06,1.185055946,4.58E-06,0.000819566,142.8828021,6.72E-07,285
tanespimycin,-0.12451086,0.030524294,0.169918856,-0.106211813,0.065281216,0.233400497,-5.22E-05,0.878740535,0.015502954,-0.10469985,167.3620272,0.011280949,302
tanshinone.i,-0.023785355,0.689799951,0.839353218,-0.042856507,0.471909288,0.682424546,-1.34E-05,0.90912806,0.000565743,-0.042856507,148.6070522,0.00183668,284
TAS.103,-0.128315015,0.02600549,0.157627375,-0.173050098,0.00259041,0.040244588,-5.79E-05,0.655886407,0.016464743,-0.173050098,177.1305648,0.029946336,301
taselisib,0.07720217,0.169646381,0.401656243,0.105846252,0.059379149,0.222208343,7.07E-05,0.922942557,0.005960175,0.105846252,142.6175228,0.011203429,318
tasisulam,-0.044129546,0.458038901,0.716242256,-0.043814272,0.461260278,0.679157877,-9.51E-06,0.953241507,0.001947417,-0.042767759,149.1157895,0.00191969,285
taurine,-0.02384237,0.701429911,0.846392092,-0.035542417,0.567572761,0.758824561,-1.99E-05,1.247838481,0.000568459,-0.035542417,135.6560566,0.001263263,261
tazemetostat,0.059994717,0.294708475,0.56138588,0.023313915,0.684094847,0.834688584,3.67E-05,1.005334969,0.003599366,0.023313915,150.409657,0.000543539,307
TC1,-0.018461409,0.759684046,0.879116634,0.008445987,0.888710498,0.941953176,-1.03E-05,1.02148458,0.000340824,0.008445982,137.8260085,7.13E-05,277
tecastemizole,-0.085519102,0.147715272,0.378569404,-0.081511801,0.167715423,0.386092103,-7.03E-05,1.201570981,0.007313517,-0.081511801,156.2784553,0.006644174,288
tedizolid,-0.148665424,0.008753502,0.096023259,-0.1661172,0.003352855,0.046237472,-7.94E-05,0.902658841,0.022101408,-0.1661172,181.3312246,0.027594924,310
tedizolid.phosphate,0.104884896,0.062991297,0.238773295,0.075809232,0.179575443,0.405267554,4.49E-05,0.872925801,0.011000841,0.075809232,146.0221413,0.00574704,315
telatinib,-0.120002244,0.035284314,0.183783046,-0.150586677,0.008117303,0.072634148,-9.96E-05,1.130437754,0.014400539,-0.150586677,177.7656415,0.022676347,308
telotristat.ethyl,-0.04727229,0.517201086,0.74965683,-0.127796804,0.078893091,0.255939639,-4.61E-05,0.979014086,0.002234669,-0.127796804,107.7045948,0.016332023,190
temazepam,-0.036659866,0.536209492,0.756755696,-0.051285097,0.38670806,0.620790766,-2.05E-05,0.945053285,0.001343946,-0.051285097,151.385054,0.002630161,287
temocapril,-0.10161851,0.084618609,0.274725889,-0.129139091,0.028160061,0.148155093,-5.84E-05,1.063286868,0.010326322,-0.129139074,163.7251658,0.016676905,289
temoporfin,0.000849949,0.988561747,0.996822709,0.046779658,0.429836549,0.657236878,1.24E-07,0.975247447,7.22E-07,0.042617444,137.8630881,0.002188336,287
temozolomide,-0.096388703,0.109442816,0.318219271,-0.103281619,0.086204725,0.270182775,-5.55E-05,1.138388194,0.009290782,-0.103281619,153.356145,0.010667093,277
temsirolimus,-0.074155527,0.207203957,0.455974665,-0.050702189,0.388827129,0.622459814,-4.35E-05,0.857239554,0.005499042,-0.049565374,153.2365446,0.002570712,291
teniposide,-0.13574512,0.015916348,0.126631166,-0.156378833,0.005410036,0.056801717,-5.37E-05,0.620603399,0.018426738,-0.156378833,182.7078556,0.024454339,315
tenovin.6,-0.060604759,0.285891489,0.549905369,-0.04697426,0.408318106,0.637804334,-2.25E-05,0.883996891,0.003672937,-0.04697426,163.8514717,0.002206581,312
tepoxalin,-0.091448518,0.110378186,0.319655226,-0.102484093,0.073434858,0.248443166,-3.91E-05,0.996648046,0.008362831,-0.102484093,169.2313083,0.010502989,306
teprenone,-0.126567263,0.032076583,0.173194268,-0.164652421,0.005168729,0.056186849,-6.92E-05,0.936939801,0.016019272,-0.164652421,167.7099486,0.02711042,287
terbutaline,-0.079621538,0.180119297,0.415209178,-0.071345778,0.229870452,0.463801579,-5.94E-05,1.08497546,0.006339589,-0.071345778,153.2024463,0.00509022,285
terconazole,-0.039516939,0.524236938,0.753070523,-0.025835296,0.677226522,0.832502107,-2.91E-05,1.306024276,0.001561588,-0.025835296,134.8973414,0.000667463,262
terfenadine,-0.0802629,0.185286723,0.423847037,-0.061912686,0.307191881,0.551254658,-6.53E-05,0.996741352,0.006442133,-0.061912686,146.0129943,0.003833181,274
teriflunomide,-0.097047454,0.088041103,0.278957369,-0.060029828,0.292059274,0.533966955,-5.99E-05,0.899655635,0.009418208,-0.060029828,164.8346383,0.00360358,310
teroxirone,-0.11360011,0.042933094,0.198616996,-0.100826772,0.07257462,0.247265999,-4.86E-05,0.807830003,0.012904985,-0.100826772,175.5818701,0.010166038,318
tetrahydrouridine,-0.154488576,0.006960585,0.085347719,-0.145517645,0.01107669,0.084862682,-0.000132708,1.208128145,0.02386672,-0.145517645,174.6914409,0.021175385,304
tetrandrine,-0.049570746,0.385964552,0.654087754,-0.076521151,0.180425858,0.405678016,-1.64E-05,0.90657012,0.002457259,-0.076521151,166.3225179,0.005855487,308
tezacaftor,-0.129997405,0.032096969,0.173194268,-0.110950369,0.067691025,0.238786833,-7.72E-05,1.151508462,0.016899325,-0.110950369,151.6447254,0.012309984,272
TG.02,-0.035134465,0.530512614,0.7555663,-0.069156339,0.216576053,0.44542159,-6.26E-06,0.78149403,0.001234431,-0.069156339,172.1341706,0.004782599,321
TG.100572,-0.005643381,0.920532741,0.962180193,0.001702737,0.975986931,0.991044233,-1.79E-06,0.848824872,3.18E-05,0.001702737,157.7309675,2.90E-06,315
TG.100713,-0.041777671,0.466529259,0.720954501,-0.030364253,0.596732146,0.780049291,-2.05E-05,0.920705491,0.001745374,-0.030364253,158.1609129,0.000921988,306
TG.101209,-0.081710289,0.146643077,0.377156616,-0.025356764,0.652888401,0.819037912,-4.17E-05,0.89844098,0.006676571,-0.025356764,163.0317254,0.000642965,317
TG.101348,-0.132425108,0.019677196,0.138313493,-0.080911729,0.155266166,0.367963025,-4.43E-05,0.908126059,0.017536409,-0.080911721,168.0817726,0.006546708,310
TG100.115,0.061905692,0.296792551,0.562545659,0.073928382,0.212590663,0.444220551,3.84E-05,1.174128254,0.003832315,0.073928382,132.8912771,0.005465406,286
TH.302,-0.096604286,0.113935438,0.321986924,-0.139252313,0.02234726,0.124937575,-4.71E-05,0.882016318,0.009332388,-0.139252313,153.7990623,0.019391207,269
theophylline,-0.098500634,0.091826414,0.286561741,-0.040516703,0.488911302,0.694062318,-5.20E-05,0.934902969,0.009702375,-0.040516703,153.4762137,0.001641603,294
thiamine,0.06829004,0.253027813,0.513862937,0.057371064,0.337087602,0.579694593,3.41E-05,0.927411517,0.00466353,0.057371064,133.3819944,0.003291439,282
thiocolchicoside,-0.118928754,0.041574562,0.196826755,-0.120428587,0.039051884,0.173457446,-7.50E-05,1.196915664,0.014144049,-0.120428587,165.2632165,0.014503045,294
thioguanine,-0.029391742,0.623705725,0.804954468,-0.051948691,0.385655532,0.620273712,-6.51E-06,0.961381572,0.000863874,-0.046707374,147.5857397,0.002698667,281
thiomersal,0.045595077,0.419992235,0.684430618,-0.038338666,0.497779301,0.700314055,1.18E-05,0.895634676,0.002078911,-0.038338651,164.0575068,0.001469853,315
thioproperazine,-0.076374646,0.434279695,0.694327714,-0.014283195,0.883906707,0.941793166,-6.32E-05,1.172465223,0.005833087,-0.014283195,54.77129254,0.00020401,107
thiostrepton,-0.016331216,0.788991144,0.891849474,-0.094946699,0.118920725,0.320512153,-7.86E-06,0.863124006,0.000266709,-0.094946699,148.9127511,0.009014876,271
thonzonium,-0.109352396,0.057675355,0.231983093,-0.0951265,0.09894078,0.291784621,-2.16E-05,0.818263079,0.011957947,-0.095126489,165.9116631,0.009049051,302
tiagabine,-0.069063433,0.286598591,0.550390928,-0.076310353,0.238899909,0.473872696,-5.58E-05,1.079690855,0.004769758,-0.076310353,129.6953975,0.00582327,240
tideglusib,-0.083206745,0.143844469,0.371940699,-0.050148889,0.378886858,0.615054003,-5.46E-05,0.96701805,0.006923362,-0.050148889,163.2981522,0.002514911,310
tiletamine,-0.039626121,0.522290908,0.753070523,-0.019756823,0.749797193,0.867500876,-3.60E-05,1.344400602,0.001570229,-0.019756823,134.6079006,0.000390332,263
tilmicosin,-0.136954962,0.023369587,0.148417374,-0.155812946,0.00978977,0.078443595,-7.63E-05,1.28738711,0.018756662,-0.155812946,158.9242801,0.024277674,274
tiludronate,-0.04505278,0.455996892,0.714592531,-0.05397754,0.371683761,0.606193451,-3.58E-05,1.10672461,0.002029753,-0.05397754,145.9758893,0.002913575,276
tioguanine,-0.070315619,0.219250136,0.472239158,-0.08205035,0.151517205,0.363239922,-4.80E-05,0.920559579,0.004944286,-0.08205035,166.635754,0.00673226,307
tiotidine,-0.23223079,3.34E-05,0.005372448,-0.222199307,7.34E-05,0.004987004,-0.000252136,1.069706175,0.05393114,-0.222199307,191.8852912,0.049372532,313
tioxolone,-0.019905407,0.730456222,0.865858115,0.048346048,0.402496875,0.630752679,-1.62E-05,1.109562531,0.000396225,0.048346048,144.1755737,0.00233734,302
tipifarnib,-0.093585321,0.097852084,0.297043642,-0.125146784,0.026589822,0.144146187,-6.26E-05,0.717282538,0.008758212,-0.125146784,177.2106184,0.015661717,314
tipiracil,0.020017279,0.721726549,0.858530519,0.001984755,0.971832763,0.990613813,7.12E-06,0.84124301,0.000400691,0.001984755,159.6824392,3.94E-06,319
tipranavir,-0.162229998,0.008145476,0.091431384,-0.085433137,0.165529347,0.382967562,-8.94E-05,0.978126942,0.026318572,-0.085433137,144.3626072,0.007298821,265
tirapazamine,-0.147590475,0.01246324,0.112792324,-0.152095658,0.009997677,0.07926363,-8.76E-05,1.111967285,0.021782948,-0.152095658,165.3257269,0.023133089,286
tivantinib,0.083708174,0.144714206,0.373522586,0.055684052,0.332425825,0.575230089,3.61E-05,0.830853259,0.007007058,0.055645502,144.4862381,0.003100714,305
tivozanib,0.080273771,0.172784811,0.404842081,0.040020454,0.497231425,0.700314055,2.71E-05,0.923261967,0.006443878,0.039457437,139.7589428,0.001601637,290
TMC.353121,-0.056275299,0.321775654,0.588296902,-0.068429716,0.228098506,0.463801579,-2.87E-05,0.918084912,0.003166909,-0.068429716,167.2092506,0.004682626,312
tofogliflozin,0.02238833,0.696001254,0.843355495,0.043384188,0.44880536,0.672743438,1.20E-05,1.038945155,0.000501237,0.043384188,147.318835,0.001882188,307
topotecan,-0.009908167,0.860296718,0.929634065,-0.016151636,0.774181677,0.880459518,-4.73E-06,0.514743621,9.82E-05,-0.016151636,162.0761859,0.000260875,318
torasemide,-0.098386858,0.095620953,0.294133044,-0.075092734,0.203864408,0.436200823,-7.98E-05,1.104477573,0.009679974,-0.075092734,155.3509001,0.005638919,288
torcetrapib,-0.116473929,0.047904645,0.210245796,-0.113916398,0.053053214,0.209893591,-0.000104028,1.404305488,0.013566176,-0.113916398,161.5178777,0.012976946,289
toremifene,-0.014774569,0.794911889,0.896442691,-0.031503194,0.579331504,0.768901941,-4.98E-06,0.903348286,0.000218288,-0.031503194,161.4302498,0.000992451,312
torin.1,-0.086876838,0.12327992,0.336810047,-0.094259968,0.094388798,0.28473954,-2.28E-05,0.618891402,0.007547585,-0.094259968,173.4402049,0.008884942,316
torin.2,-0.017970349,0.752260647,0.87632616,-0.001391892,0.980495698,0.992932553,-4.21E-06,0.667522524,0.000322933,-0.001391892,156.2171352,1.94E-06,311
tosedostat,-0.034895257,0.534605041,0.7555663,-0.018833915,0.737554406,0.861273209,-1.70E-05,0.534797338,0.001217679,-0.018833915,163.0134264,0.000354716,319
tozasertib,0.045792448,0.433284785,0.694022532,0.023699189,0.685201347,0.834688584,1.91E-05,0.901046672,0.002096948,0.022986529,144.5979938,0.000561652,295
TPCA.1,-0.012559766,0.824839664,0.91374145,-0.005799246,0.918606257,0.961780087,-6.75E-06,0.931826012,0.000157748,-0.005799246,157.9104817,3.36E-05,313
trametinib,-0.170812249,0.002901297,0.055840428,-0.149568274,0.009238526,0.076186915,-0.000126413,0.804567093,0.029176824,-0.145807987,173.58991,0.022370669,302
tranilast,-0.005246192,0.925639175,0.962186307,-0.078306692,0.162938888,0.379928357,-2.39E-06,0.869641005,2.75E-05,-0.078306692,172.5290708,0.006131938,319
trans.4.Hydroxycrotonic.acid,-0.104759287,0.079587492,0.266095151,-0.105592272,0.077211107,0.253695008,-8.23E-05,1.302090946,0.010974508,-0.105592272,155.8885104,0.011149728,281
trapidil,-0.146338475,0.0103708,0.102183759,-0.198093557,0.000490953,0.018228211,-9.77E-05,1.054550143,0.021414949,-0.198093557,183.907361,0.039241057,306
tremorine,-0.122234919,0.036186535,0.185808877,-0.166237694,0.004261143,0.053190821,-5.44E-05,0.833981228,0.014941376,-0.166237694,172.0200599,0.027634971,294
trequinsin,-0.039815656,0.490617929,0.733636428,-0.022370082,0.698617857,0.837940017,-2.05E-05,1.073580527,0.001585286,-0.022370082,154.8890673,0.000500421,302
triamcinolone,-0.103697847,0.078935398,0.265193636,-0.116302762,0.048628328,0.197237588,-8.32E-05,1.10842307,0.010753244,-0.116302762,161.3057491,0.013526332,288
triamcinolone.acetonide,0.003527095,0.959090519,0.982847184,0.021447267,0.755082495,0.871202751,4.91E-06,1.225534043,1.24E-05,0.021447267,105.1944188,0.000459985,214
triamterene,-0.093775515,0.106779512,0.313624205,-0.161760449,0.005199612,0.056186849,-5.55E-05,1.075256142,0.008793847,-0.161760449,173.1023069,0.026166443,297
triapine,-0.122204548,0.029345782,0.167652164,-0.080525696,0.151957442,0.363693184,-5.71E-05,0.819780726,0.014933952,-0.080525696,172.3438486,0.006484388,318
trichostatin.a,0.052773262,0.359152185,0.628082565,0.065236334,0.25681266,0.4931893,1.32E-05,0.584156212,0.002785017,0.065236334,142.5514591,0.004255779,304
triciribine,-0.018394307,0.743854399,0.87356137,0.013120767,0.815710592,0.901640411,-7.64E-06,0.819017408,0.000338351,0.013120767,157.4072377,0.000172155,318
triclabendazole,-0.134709302,0.016229323,0.128209712,-0.151950016,0.006632228,0.064023109,-6.66E-05,0.820068312,0.018146596,-0.151950016,183.7360276,0.023088807,318
trifluridine,-0.080649989,0.153282664,0.38466776,-0.106311069,0.059473404,0.222208343,-3.97E-05,0.725220301,0.006504421,-0.106311069,174.7971489,0.011302043,315
trimebutine,-0.114480093,0.051473241,0.216666435,-0.205900435,0.000416971,0.016374125,-9.86E-05,1.027570704,0.013105692,-0.205900435,175.4585133,0.042394989,290
triptolide,-0.149311722,0.011759304,0.108455239,-0.154487947,0.009116126,0.075862932,-5.47E-05,0.104019591,0.02229399,-0.154487947,164.5145324,0.023866526,284
trolox,-0.017371043,0.779178108,0.882824649,-0.033903236,0.584133807,0.773857048,-1.29E-05,1.290544859,0.000301753,-0.033903236,136.4752271,0.001149429,263
tropisetron,0.017246965,0.776254,0.882393315,-0.017988143,0.766909736,0.877160582,1.34E-05,1.145768697,0.000297458,-0.017988143,139.9733697,0.000323573,274
trovafloxacin,-0.069776439,0.232157991,0.487195321,-0.079160863,0.175102715,0.399482036,-4.29E-05,0.967383477,0.004868751,-0.079160863,159.7158077,0.006266442,295
tryptanthrin,-0.080934837,0.148595178,0.378813059,-0.062753054,0.263024408,0.500472198,-3.15E-05,0.834143599,0.006550448,-0.062753054,170.5718652,0.003937946,320
tucatinib,0.135599574,0.018988383,0.137475892,0.118560902,0.040486189,0.175520962,4.90E-05,0.888748538,0.018387244,0.118127539,132.2808691,0.014056688,299
TW.37,-0.114205331,0.043484614,0.199170431,-0.158022128,0.005076512,0.056186849,-2.81E-05,0.71001415,0.013042858,-0.158022128,181.8094741,0.024970993,313
TWS.119,-0.096904311,0.0874834,0.278435399,-0.096113742,0.090109826,0.275590367,-5.63E-05,1.000882503,0.009390445,-0.096113742,171.5418006,0.009237851,312
tyloxapol,-0.100056731,0.15244767,0.383236503,-0.0536352,0.44386851,0.669550457,-8.64E-05,1.128902457,0.010011349,-0.0536352,109.0512432,0.002876735,206
tyrphostin.A9,-0.103116842,0.068028953,0.246882014,-0.068003151,0.229516804,0.463801579,-3.79E-05,0.837092243,0.010633083,-0.068003151,168.2104963,0.004624429,314
tyrphostin.AG.1296,0.001122474,0.984295963,0.995456316,-0.025586316,0.653614056,0.819037912,4.28E-07,0.879766877,1.26E-06,-0.025586316,159.4786721,0.00065466,310
tyrphostin.AG.1478,-0.008056994,0.886200691,0.944932695,-0.001966035,0.972142423,0.990613813,-3.94E-06,0.79526671,6.49E-05,-0.001966035,159.8135825,3.87E-06,318
tyrphostin.AG.494,-0.038338311,0.528185522,0.7555663,-0.066770981,0.271592369,0.510559205,-2.46E-05,1.296642089,0.001469826,-0.066770981,146.1476244,0.004458364,273
tyrphostin.AG.99,0.002356782,0.96666164,0.988507101,-0.009785433,0.86222653,0.928168408,1.04E-06,0.850328124,5.55E-06,-0.009785433,160.5558839,9.58E-05,317
U.0126,-0.136277305,0.013940635,0.11909796,-0.146454128,0.008185053,0.072634148,-8.04E-05,1.014468152,0.018571504,-0.146454128,186.8720228,0.021448811,325
U.18666A,0.003788962,0.947025693,0.973238611,-0.021021668,0.712373569,0.84689403,3.28E-06,1.095813799,1.44E-05,-0.021021668,158.7688694,0.000441911,310
ubenimex,0.052475161,0.475680469,0.728873353,0.092039536,0.210262649,0.442576389,3.82E-05,1.036162244,0.002753643,0.092039536,85.34828359,0.008471276,187
UH.232....,-0.219246776,0.000167617,0.010112883,-0.248364182,1.88E-05,0.002270949,-0.000151751,1.240335551,0.048069149,-0.248364182,181.6369884,0.061684767,290
UK.383367,-0.073988983,0.19459162,0.434828188,-0.083259647,0.144241779,0.356905924,-5.47E-05,0.992255623,0.00547437,-0.083259647,167.9052452,0.006932169,309
ulipristal,-0.16817447,0.01399034,0.11909796,-0.147832685,0.031027864,0.157643323,-0.000103149,1.104309738,0.028282652,-0.147832685,122.8180973,0.021854503,213
UNBS.5162,-0.039099608,0.490673098,0.733636428,-0.041486977,0.464560598,0.679157877,-1.70E-05,0.912819026,0.001528779,-0.041486977,163.5134554,0.001721169,313
UNC0631,-0.025358364,0.658074534,0.821458557,-0.015661639,0.784613828,0.885518957,-5.43E-06,0.879591335,0.000643047,-0.015661639,156.4118924,0.000245287,307
UNC2250,-0.073140457,0.205744059,0.453451139,-0.056293151,0.330375361,0.575230089,-7.28E-05,0.966254467,0.005349527,-0.056293151,159.5002658,0.003168919,301
uprosertib,0.069450677,0.242515941,0.498103664,0.071036775,0.231899877,0.466020203,2.69E-05,0.884085974,0.004823397,0.07059438,132.9050037,0.005046223,285
